Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['winston'],william,0,0.29,incorrect,lesotho,0,0.43,incorrect,heathcliff,0,0.12,incorrect,imole,0,0.33,incorrect,sebone,0,0.46,incorrect,botswana,0,0.27,incorrect,te fenua enata,0,0.19,incorrect,mea,0,0.0,incorrect,elm,0,0.0,incorrect,shiv,0,0.18,incorrect,elm,0,0.0,incorrect,elm,0,0.0,incorrect,richard,0,0.14,incorrect,he,0,0.0,incorrect,ali,0,0.2,incorrect,calilarin,0,0.25,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,he,0,0.0,incorrect,maria,0,0.17,incorrect,lesotho,0,0.43,incorrect,imole,0,0.33,incorrect,botswana,0,0.27,incorrect,mea,0,0.0,incorrect,shiv,0,0.18,incorrect,elm,0,0.0,incorrect,he,0,0.0,incorrect,calilarin,0,0.25,incorrect,nguyen,0,0.31,incorrect,maria,0,0.17,incorrect
"['julia', 'julia—']",john,0,0.22,incorrect,lesotho,0,0.17,incorrect,james bond,0,0.27,incorrect,jesus,0,0.4,incorrect,dr. mokgweetsi masisi,0,0.15,incorrect,jesus,0,0.4,incorrect,temarii,0,0.17,incorrect,ta,0,0.29,incorrect,mask,0,0.22,incorrect,maithili,0,0.31,incorrect,tompo,0,0.0,incorrect,malagasy,0,0.31,incorrect,doc,0,0.0,incorrect,john,0,0.22,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,nguyen,0,0.18,incorrect,nguyen,0,0.18,incorrect,carlos,0,0.18,incorrect,podemos,0,0.0,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,ta,0,0.29,incorrect,maithili,0,0.31,incorrect,malagasy,0,0.31,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,nguyen,0,0.18,incorrect,podemos,0,0.0,incorrect
"['katharine', 'katherine', ""katharine'in""]",john,0,0.31,incorrect,lesotho,0,0.25,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,john,0,0.31,incorrect,jesus,0,0.14,incorrect,john,0,0.31,incorrect,ua,0,0.18,incorrect,john,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,halany,0,0.4,incorrect,she,0,0.33,incorrect,emily,0,0.29,incorrect,god,0,0.0,incorrect,emily,0,0.29,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,lesotho,0,0.25,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,ua,0,0.18,incorrect,god,0,0.0,incorrect,halany,0,0.4,incorrect,emily,0,0.29,incorrect,emily,0,0.29,incorrect,nguyen,0,0.33,incorrect,god,0,0.0,incorrect
"['here’s', 'julia']",jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,paris,0,0.36,incorrect,ademola,0,0.33,incorrect,jesus,0,0.4,incorrect,ke,0,0.25,incorrect,te fenua enata,0,0.21,incorrect,ua,0,0.57,incorrect,wainscoting,0,0.12,incorrect,john,0,0.22,incorrect,brute,0,0.36,incorrect,antananarivo,0,0.12,incorrect,that,0,0.22,incorrect,emily,0,0.2,incorrect,harry,0,0.36,incorrect,leonardo da vinci,0,0.18,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.18,incorrect,emily,0,0.2,incorrect,leonardo,0,0.31,incorrect,jesus,0,0.4,incorrect,ademola,0,0.33,incorrect,ke,0,0.25,incorrect,ua,0,0.57,incorrect,john,0,0.22,incorrect,antananarivo,0,0.12,incorrect,emily,0,0.2,incorrect,leonardo da vinci,0,0.18,incorrect,nguyen,0,0.18,incorrect,leonardo,0,0.31,incorrect
"['julia', 'julia—']",jesus,0,0.4,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,diane,0,0.4,incorrect,jesus,0,0.4,incorrect,temarii,0,0.17,incorrect,te,0,0.0,incorrect,john,0,0.22,incorrect,shiv,0,0.22,incorrect,randrianaivo,0,0.24,incorrect,malagasy,0,0.31,incorrect,peter,0,0.0,incorrect,john,0,0.22,incorrect,julian,0,0.91,correct,ozdemir,0,0.17,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.18,incorrect,matilda,0,0.33,incorrect,john,0,0.22,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.4,incorrect,jesus,0,0.4,incorrect,te,0,0.0,incorrect,shiv,0,0.22,incorrect,malagasy,0,0.31,incorrect,john,0,0.22,incorrect,ozdemir,0,0.17,incorrect,nguyen,0,0.18,incorrect,john,0,0.22,incorrect
"['o’brien', ""o'brien"", ""o'brien—""]",john,0,0.36,incorrect,haufinyane,0,0.24,incorrect,jesus,0,0.17,incorrect,ore,0,0.6,incorrect,his name has gone for the moment,0,0.21,incorrect,leina,0,0.33,incorrect,temarii,0,0.29,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,maithili,0,0.13,incorrect,paul,0,0.0,incorrect,paul,0,0.0,incorrect,mr. darcy,0,0.12,incorrect,john,0,0.36,incorrect,ozdemir,0,0.29,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,john,0,0.36,incorrect,carlos,0,0.15,incorrect,haufinyane,0,0.24,incorrect,ore,0,0.6,incorrect,leina,0,0.33,incorrect,john,0,0.36,incorrect,maithili,0,0.13,incorrect,paul,0,0.0,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,carlos,0,0.15,incorrect
"['o’brien', ""o'brien""]",ministries,0,0.35,incorrect,ministries,0,0.35,incorrect,obafemi awolowo,0,0.27,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,ministries,0,0.35,incorrect,jesus,0,0.17,incorrect,speakeright,0,0.22,incorrect,ministry of home affairs,0,0.13,incorrect,ministera,0,0.25,incorrect,ministera,0,0.25,incorrect,winston,0,0.29,incorrect,winston,0,0.29,incorrect,minister,0,0.27,incorrect,ozdemir,0,0.29,incorrect,nguyen van a,0,0.21,incorrect,nguyen,0,0.31,incorrect,winston,0,0.29,incorrect,minister,0,0.27,incorrect,ministries,0,0.35,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,ministry of home affairs,0,0.13,incorrect,ministera,0,0.25,incorrect,winston,0,0.29,incorrect,ozdemir,0,0.29,incorrect,nguyen,0,0.31,incorrect,minister,0,0.27,incorrect
"['o’brien', ""o'brien""]",john,0,0.36,incorrect,sheba,0,0.17,incorrect,john,0,0.36,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,paul gauguin,0,0.21,incorrect,teava,0,0.17,incorrect,albert,0,0.31,incorrect,maithili,0,0.13,incorrect,james,0,0.17,incorrect,john,0,0.36,incorrect,he,0,0.22,incorrect,marlboro,0,0.27,incorrect,ali,0,0.2,incorrect,ali,0,0.2,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,he,0,0.22,incorrect,marlboro,0,0.27,incorrect,sheba,0,0.17,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,teava,0,0.17,incorrect,maithili,0,0.13,incorrect,john,0,0.36,incorrect,marlboro,0,0.27,incorrect,ali,0,0.2,incorrect,nguyen,0,0.31,incorrect,marlboro,0,0.27,incorrect
"['đệ', 'goldstein', 'huynh đệ', 'huynh']",winston,0,0.38,incorrect,basotho,0,0.25,incorrect,brotherhood,0,0.32,incorrect,brotherhood,0,0.32,incorrect,mapodise,0,0.47,incorrect,modimo,0,0.4,incorrect,ekalesia,0,0.35,incorrect,ekalesia,0,0.35,incorrect,thought police,0,0.45,incorrect,anddrvrldd,0,0.22,incorrect,winston,0,0.38,incorrect,maty polisy,0,0.3,incorrect,emmanuel goldstein,0,0.67,incorrect,brotherhood,0,0.32,incorrect,winston,0,0.38,incorrect,brotherhood,0,0.32,incorrect,brotherhood,0,0.32,incorrect,goldstein,1,1.0,correct,big brother,0,0.4,incorrect,hermandad,0,0.35,incorrect,basotho,0,0.25,incorrect,brotherhood,0,0.32,incorrect,modimo,0,0.4,incorrect,ekalesia,0,0.35,incorrect,anddrvrldd,0,0.22,incorrect,maty polisy,0,0.3,incorrect,brotherhood,0,0.32,incorrect,brotherhood,0,0.32,incorrect,goldstein,1,1.0,correct,hermandad,0,0.35,incorrect
"['o’brien', ""o'brien""]",jesus,0,0.17,incorrect,joale,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,te,0,0.22,incorrect,te,0,0.22,incorrect,john,0,0.36,incorrect,shakespeare,0,0.22,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,o'brien,1,1.0,correct,jesus,0,0.17,incorrect,harry,0,0.17,incorrect,harry,0,0.17,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,o'brien,1,1.0,correct,god,0,0.2,incorrect,joale,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,te,0,0.22,incorrect,shakespeare,0,0.22,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,harry,0,0.17,incorrect,nguyen,0,0.31,incorrect,god,0,0.2,incorrect
['winston'],winston,1,1.0,correct,john,0,0.36,incorrect,winston,1,1.0,correct,europe,0,0.15,incorrect,lea,0,0.0,incorrect,lea,0,0.0,incorrect,winston,1,1.0,correct,taviniraa,0,0.25,incorrect,winston,1,1.0,correct,yurasia,0,0.14,incorrect,winston,1,1.0,correct,eorazia,0,0.14,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,avrasya,0,0.14,incorrect,winston,1,1.0,correct,eurasia,0,0.14,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,john,0,0.36,incorrect,europe,0,0.15,incorrect,lea,0,0.0,incorrect,taviniraa,0,0.25,incorrect,yurasia,0,0.14,incorrect,eorazia,0,0.14,incorrect,winston,1,1.0,correct,avrasya,0,0.14,incorrect,eurasia,0,0.14,incorrect,winston,1,1.0,correct
['julia'],michael jackson,0,0.2,incorrect,lehloeo,0,0.17,incorrect,michael jackson,0,0.2,incorrect,ase,0,0.25,incorrect,john,0,0.22,incorrect,botswana,0,0.15,incorrect,te himene,0,0.14,incorrect,jesus,0,0.4,incorrect,michael jackson,0,0.2,incorrect,shreya ghoshal,0,0.11,incorrect,elvis,0,0.4,incorrect,madagascar,0,0.13,incorrect,julia,1,1.0,correct,taylor swift,0,0.24,incorrect,john,0,0.22,incorrect,ed,0,0.0,incorrect,ngoc,0,0.0,incorrect,nguyen du,0,0.14,incorrect,julia,1,1.0,correct,macarena,0,0.15,incorrect,lehloeo,0,0.17,incorrect,ase,0,0.25,incorrect,botswana,0,0.15,incorrect,jesus,0,0.4,incorrect,shreya ghoshal,0,0.11,incorrect,madagascar,0,0.13,incorrect,taylor swift,0,0.24,incorrect,ed,0,0.0,incorrect,nguyen du,0,0.14,incorrect,macarena,0,0.15,incorrect
"[""winston'ın"", 'winston']",lentswe,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,te manava,0,0.25,incorrect,tahiti,0,0.38,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,tom,0,0.4,incorrect,malagasy,0,0.13,incorrect,winston,1,1.0,correct,edgar allan poe,0,0.18,incorrect,cellat,0,0.15,incorrect,ali,0,0.2,incorrect,nguyen cong hoan,0,0.31,incorrect,nguyen,0,0.31,incorrect,stephen king,0,0.45,incorrect,don quijote,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,tahiti,0,0.38,incorrect,god,0,0.2,incorrect,malagasy,0,0.13,incorrect,edgar allan poe,0,0.18,incorrect,ali,0,0.2,incorrect,nguyen,0,0.31,incorrect,don quijote,0,0.29,incorrect
"['smit', 'smith']",lebitso,0,0.36,incorrect,lebitso,0,0.36,incorrect,john,0,0.22,incorrect,thass,0,0.4,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,te,0,0.33,incorrect,te,0,0.33,incorrect,shanti,0,0.4,incorrect,shivani,0,0.36,incorrect,thass,0,0.4,incorrect,thass,0,0.4,incorrect,smith,1,1.0,correct,emily,0,0.44,incorrect,ali,0,0.29,incorrect,ozdemir asaf,0,0.25,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,maria,0,0.44,incorrect,john,0,0.22,incorrect,lebitso,0,0.36,incorrect,thass,0,0.4,incorrect,john,0,0.22,incorrect,te,0,0.33,incorrect,shivani,0,0.36,incorrect,thass,0,0.4,incorrect,emily,0,0.44,incorrect,ozdemir asaf,0,0.25,incorrect,nguyen,0,0.0,incorrect,john,0,0.22,incorrect
['parsons'],jesus,0,0.33,incorrect,ke,0,0.0,incorrect,jesus,0,0.33,incorrect,okunrin,0,0.29,incorrect,jesus,0,0.33,incorrect,ya,0,0.22,incorrect,te,0,0.0,incorrect,jesus,0,0.33,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,winston smith,0,0.4,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,uykumda,0,0.14,incorrect,nguyen van a,0,0.21,incorrect,nguyen,0,0.15,incorrect,parsons,1,1.0,correct,winston,0,0.43,incorrect,ke,0,0.0,incorrect,okunrin,0,0.29,incorrect,ya,0,0.22,incorrect,jesus,0,0.33,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,winston,0,0.43,incorrect,uykumda,0,0.14,incorrect,nguyen,0,0.15,incorrect,winston,0,0.43,incorrect
['parsons'],jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,omobinrin,0,0.25,incorrect,ke,0,0.0,incorrect,ke,0,0.0,incorrect,teoteo,0,0.15,incorrect,jesus,0,0.33,incorrect,mr. bennet,0,0.24,incorrect,shivani,0,0.29,incorrect,bill,0,0.0,incorrect,tom,0,0.2,incorrect,winston,0,0.43,incorrect,elizabeth,0,0.12,incorrect,stalin,0,0.31,incorrect,emily,0,0.0,incorrect,nguyen tuan,0,0.22,incorrect,nghe,0,0.18,incorrect,jose,0,0.36,incorrect,maria,0,0.33,incorrect,jesus,0,0.33,incorrect,omobinrin,0,0.25,incorrect,ke,0,0.0,incorrect,jesus,0,0.33,incorrect,shivani,0,0.29,incorrect,tom,0,0.2,incorrect,elizabeth,0,0.12,incorrect,emily,0,0.0,incorrect,nghe,0,0.18,incorrect,maria,0,0.33,incorrect
"['winston', ""winston'i""]",facebook,0,0.13,incorrect,john,0,0.36,incorrect,frankenstein,0,0.42,incorrect,agba,0,0.0,incorrect,john,0,0.36,incorrect,lemati,0,0.27,incorrect,te fenua enata,0,0.19,incorrect,maere,0,0.0,incorrect,hitler,0,0.31,incorrect,albert einstein,0,0.45,incorrect,leonardo da vinci,0,0.31,incorrect,lehilahy,0,0.13,incorrect,winston,1,1.0,correct,hitler,0,0.31,incorrect,hitler,0,0.31,incorrect,harry potter,0,0.11,incorrect,nguyen van a,0,0.21,incorrect,nguyen,0,0.31,incorrect,aleksandr solzhenitsyn,0,0.32,incorrect,albert einstein,0,0.45,incorrect,john,0,0.36,incorrect,agba,0,0.0,incorrect,lemati,0,0.27,incorrect,maere,0,0.0,incorrect,albert einstein,0,0.45,incorrect,lehilahy,0,0.13,incorrect,hitler,0,0.31,incorrect,harry potter,0,0.11,incorrect,nguyen,0,0.31,incorrect,albert einstein,0,0.45,incorrect
"['o’brien', ""o'brien""]",john,0,0.36,incorrect,sotho,0,0.17,incorrect,adewale,0,0.14,incorrect,abuja,0,0.17,incorrect,botswana,0,0.27,incorrect,botswana,0,0.27,incorrect,temarii,0,0.29,incorrect,france,0,0.31,incorrect,john,0,0.36,incorrect,shivaji,0,0.14,incorrect,hitler,0,0.31,incorrect,niala,0,0.17,incorrect,winston,0,0.29,incorrect,john,0,0.36,incorrect,bayram,0,0.31,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,don quixote,0,0.33,incorrect,se,0,0.22,incorrect,sotho,0,0.17,incorrect,abuja,0,0.17,incorrect,botswana,0,0.27,incorrect,france,0,0.31,incorrect,shivaji,0,0.14,incorrect,niala,0,0.17,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,se,0,0.22,incorrect
"['o’brien', ""o'brien"", ""o'brien—""]",john,0,0.36,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,temarii,0,0.29,incorrect,jesus,0,0.17,incorrect,assistant,0,0.25,incorrect,maithili,0,0.13,incorrect,jesus,0,0.17,incorrect,hitanao tsaroanareo,0,0.23,incorrect,o'brien,1,1.0,correct,god,0,0.2,incorrect,o'brien,1,1.0,correct,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,o'brien,1,1.0,correct,john,0,0.36,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,maithili,0,0.13,incorrect,hitanao tsaroanareo,0,0.23,incorrect,god,0,0.2,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,john,0,0.36,incorrect
"['o’brien', ""o'brien""]",nelson mandela,0,0.19,incorrect,ho,0,0.22,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,jesus,0,0.17,incorrect,te,0,0.22,incorrect,shivani,0,0.29,incorrect,shikshak,0,0.13,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,professor dumbledore,0,0.3,incorrect,john,0,0.36,incorrect,ozge,0,0.36,incorrect,john,0,0.36,incorrect,ngoc,0,0.18,incorrect,nguyen,0,0.31,incorrect,mr. smith,0,0.25,incorrect,john,0,0.36,incorrect,ho,0,0.22,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,te,0,0.22,incorrect,shikshak,0,0.13,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,john,0,0.36,incorrect
['winston'],lesotho,0,0.43,incorrect,ha,0,0.0,incorrect,boya,0,0.18,incorrect,irora,0,0.33,incorrect,botlhano,0,0.27,incorrect,botlhoko,0,0.27,incorrect,jesus,0,0.17,incorrect,maui,0,0.18,incorrect,assii-nbbe,0,0.24,incorrect,shiv,0,0.18,incorrect,angamba,0,0.14,incorrect,maty,0,0.18,incorrect,winston,1,1.0,correct,he,0,0.0,incorrect,ozdemir,0,0.14,incorrect,yeniden,0,0.29,incorrect,nguyen tuan,0,0.33,incorrect,nguyen,0,0.31,incorrect,julio cortazar,0,0.19,incorrect,god,0,0.2,incorrect,ha,0,0.0,incorrect,irora,0,0.33,incorrect,botlhoko,0,0.27,incorrect,maui,0,0.18,incorrect,shiv,0,0.18,incorrect,maty,0,0.18,incorrect,he,0,0.0,incorrect,yeniden,0,0.29,incorrect,nguyen,0,0.31,incorrect,god,0,0.2,incorrect
['winston'],john,0,0.36,incorrect,motsotsong,0,0.47,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,maui,0,0.18,incorrect,john,0,0.36,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,andriamasinavalona,0,0.32,incorrect,winston,1,1.0,correct,stephen,0,0.43,incorrect,ali,0,0.2,incorrect,john,0,0.36,incorrect,nguyen,0,0.31,incorrect,hoang,0,0.33,incorrect,john,0,0.36,incorrect,al,0,0.0,incorrect,motsotsong,0,0.47,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,maui,0,0.18,incorrect,god,0,0.2,incorrect,andriamasinavalona,0,0.32,incorrect,stephen,0,0.43,incorrect,john,0,0.36,incorrect,hoang,0,0.33,incorrect,al,0,0.0,incorrect
"[""'brien"", ""o 'brien"", 'o’brien', 'o', ""o'brien'ın"", 'winston']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,okan,0,0.4,incorrect,god,0,0.5,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ua,0,0.0,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,descartes,0,0.27,incorrect,fantany,0,0.43,incorrect,god,0,0.5,incorrect,wittgenstein,0,0.63,incorrect,albert camus,0,0.22,incorrect,john,0,0.4,incorrect,descartes,0,0.27,incorrect,nguyen,0,0.33,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,jesus,0,0.18,incorrect,okan,0,0.4,incorrect,jesus,0,0.18,incorrect,ua,0,0.0,incorrect,god,0,0.5,incorrect,fantany,0,0.43,incorrect,wittgenstein,0,0.63,incorrect,john,0,0.4,incorrect,nguyen,0,0.33,incorrect,god,0,0.5,incorrect
"['o’brien', ""o'brien"", ""o'brien—""]",nelson mandela,0,0.19,incorrect,lesotho,0,0.14,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,nelson mandela,0,0.19,incorrect,botswana,0,0.27,incorrect,jesus,0,0.17,incorrect,te,0,0.22,incorrect,jesus,0,0.17,incorrect,shiv,0,0.18,incorrect,salomon,0,0.29,incorrect,salomona,0,0.27,incorrect,master,0,0.15,incorrect,stages,0,0.15,incorrect,shifu,0,0.17,incorrect,adaptation,0,0.24,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,albus,0,0.17,incorrect,john,0,0.36,incorrect,lesotho,0,0.14,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,te,0,0.22,incorrect,shiv,0,0.18,incorrect,salomona,0,0.27,incorrect,stages,0,0.15,incorrect,adaptation,0,0.24,incorrect,nguyen,0,0.31,incorrect,john,0,0.36,incorrect
"['o’brien', ""o'brien""]",galileo galilei,0,0.27,incorrect,lesotho,0,0.14,incorrect,galileo galilei,0,0.27,incorrect,earth,0,0.17,incorrect,stephen hawking,0,0.18,incorrect,earth,0,0.17,incorrect,te fenua,0,0.27,incorrect,te,0,0.22,incorrect,galileo,0,0.29,incorrect,galaxy,0,0.0,incorrect,tom,0,0.2,incorrect,andromeda,0,0.25,incorrect,orwell,0,0.46,incorrect,galaxy,0,0.0,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,lesotho,0,0.14,incorrect,earth,0,0.17,incorrect,earth,0,0.17,incorrect,te,0,0.22,incorrect,galaxy,0,0.0,incorrect,andromeda,0,0.25,incorrect,galaxy,0,0.0,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect,galileo,0,0.29,incorrect
"['o’brien', ""o'brien"", ""o'brien—""]",jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jehovah,0,0.14,incorrect,jesus,0,0.17,incorrect,jesu,0,0.18,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,adam,0,0.0,incorrect,god,0,0.2,incorrect,esory,0,0.33,incorrect,god,0,0.2,incorrect,adam,0,0.0,incorrect,god,0,0.2,incorrect,adam,0,0.0,incorrect,god,0,0.2,incorrect,nguyen,0,0.31,incorrect,god,0,0.2,incorrect,adam,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,adam,0,0.0,incorrect,esory,0,0.33,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,nguyen,0,0.31,incorrect,adam,0,0.0,incorrect
"['o’brien', ""o'brien"", ""o'brien—""]",nelson mandela,0,0.19,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,temarii,0,0.29,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,deb,0,0.2,incorrect,jesosy,0,0.15,incorrect,jesus,0,0.17,incorrect,dr. brodsky,0,0.22,incorrect,john,0,0.36,incorrect,hitler,0,0.31,incorrect,adam,0,0.0,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,dr. house,0,0.25,incorrect,john,0,0.36,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,botswana,0,0.27,incorrect,jesus,0,0.17,incorrect,deb,0,0.2,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,adam,0,0.0,incorrect,nguyen,0,0.31,incorrect,john,0,0.36,incorrect
