Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['helsin', 'van helsing', 'van', 'van helsin', 'helsing']",dracula,0,0.24,incorrect,lucy,0,0.2,incorrect,jesus,0,0.36,incorrect,abraham,0,0.24,incorrect,jesus,0,0.36,incorrect,john,0,0.4,incorrect,lucas,0,0.36,incorrect,john,0,0.4,incorrect,lucy,0,0.2,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,van helsing,1,1.0,correct,lucy,0,0.2,incorrect,van helsing,1,1.0,correct,emily,0,0.36,incorrect,van helsing,1,1.0,correct,emily,0,0.36,incorrect,van helsing,1,1.0,correct,emily,0,0.36,incorrect,lucy,0,0.2,incorrect,abraham,0,0.24,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,lucy,0,0.2,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['lucy'],esita,0,0.0,incorrect,esita,0,0.0,incorrect,john,0,0.0,incorrect,abraham,0,0.0,incorrect,john,0,0.0,incorrect,phitlho,0,0.18,incorrect,lucy,1,1.0,correct,abel,0,0.25,incorrect,emily,0,0.44,incorrect,heathcliff,0,0.14,incorrect,emily,0,0.44,incorrect,abel,0,0.25,incorrect,lucy,1,1.0,correct,mr. jennings,0,0.0,incorrect,paul,0,0.25,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,nguyen,0,0.4,incorrect,magwitch,0,0.17,incorrect,carlos,0,0.2,incorrect,esita,0,0.0,incorrect,abraham,0,0.0,incorrect,phitlho,0,0.18,incorrect,abel,0,0.25,incorrect,heathcliff,0,0.14,incorrect,abel,0,0.25,incorrect,mr. jennings,0,0.0,incorrect,emily,0,0.44,incorrect,nguyen,0,0.4,incorrect,carlos,0,0.2,incorrect
"['john', 'john ạ', 'ạ']",heathcliff,0,0.25,incorrect,adam,0,0.4,incorrect,hezekiah,0,0.29,incorrect,abraham,0,0.31,incorrect,adam,0,0.4,incorrect,themba,0,0.33,incorrect,paul,0,0.4,incorrect,abel,0,0.4,incorrect,dimmesdale,0,0.18,incorrect,dimmesdale,0,0.18,incorrect,dimmesdale,0,0.18,incorrect,dimbisoa,0,0.29,incorrect,jonathan,0,0.67,incorrect,lucy,0,0.0,incorrect,watson,0,0.4,incorrect,john,1,1.0,correct,watson,0,0.4,incorrect,nguyen,0,0.2,incorrect,watson,0,0.4,incorrect,sebastian,0,0.2,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,themba,0,0.33,incorrect,abel,0,0.4,incorrect,dimmesdale,0,0.18,incorrect,dimbisoa,0,0.29,incorrect,lucy,0,0.0,incorrect,john,1,1.0,correct,nguyen,0,0.2,incorrect,sebastian,0,0.2,incorrect
"['jona', 'jonathan']",dracula,0,0.27,incorrect,heathcliff,0,0.33,incorrect,heathcliff,0,0.33,incorrect,heathcliff,0,0.33,incorrect,dracula,0,0.27,incorrect,john,0,0.75,correct,lucas,0,0.22,incorrect,marie,0,0.22,incorrect,dracula,0,0.27,incorrect,heathcliff,0,0.33,incorrect,heathcliff,0,0.33,incorrect,esther,0,0.29,incorrect,jonathan,1,1.0,correct,dracula,0,0.27,incorrect,lucy,0,0.0,incorrect,adam,0,0.33,incorrect,lucy,0,0.0,incorrect,heathcliff,0,0.33,incorrect,jonathan,1,1.0,correct,dracula,0,0.27,incorrect,heathcliff,0,0.33,incorrect,heathcliff,0,0.33,incorrect,john,0,0.75,correct,marie,0,0.22,incorrect,heathcliff,0,0.33,incorrect,esther,0,0.29,incorrect,dracula,0,0.27,incorrect,adam,0,0.33,incorrect,heathcliff,0,0.33,incorrect,dracula,0,0.27,incorrect
"['jona', 'jonathan']",emily,0,0.0,incorrect,john,0,0.75,correct,september,0,0.12,incorrect,abraham,0,0.4,incorrect,justin,0,0.43,incorrect,john,0,0.75,correct,john,0,0.75,correct,abel,0,0.25,incorrect,jonathan,1,1.0,correct,emily,0,0.0,incorrect,emily,0,0.0,incorrect,septambra,0,0.24,incorrect,jonathan,1,1.0,correct,frankenstein,0,0.3,incorrect,jonathan,1,1.0,correct,emily,0,0.0,incorrect,jonathan,1,1.0,correct,dracula,0,0.27,incorrect,jonathan,1,1.0,correct,emily,0,0.0,incorrect,john,0,0.75,correct,abraham,0,0.4,incorrect,john,0,0.75,correct,abel,0,0.25,incorrect,emily,0,0.0,incorrect,septambra,0,0.24,incorrect,frankenstein,0,0.3,incorrect,emily,0,0.0,incorrect,dracula,0,0.27,incorrect,emily,0,0.0,incorrect
"['madam mina', 'bà min', 'min', 'señora mina', 'señora', 'mina', 'bà', 'madam']",watson,0,0.35,incorrect,emily,0,0.5,incorrect,elizabeth,0,0.31,incorrect,emily,0,0.5,incorrect,mmamoratwa,0,0.4,incorrect,mmamoratwa,0,0.4,incorrect,lucas,0,0.29,incorrect,lucy,0,0.0,incorrect,estella,0,0.46,incorrect,arjun,0,0.36,incorrect,esther,0,0.5,incorrect,emily,0,0.5,incorrect,quincey,0,0.4,incorrect,edward,0,0.36,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,heathcliff,0,0.29,incorrect,elizabeth,0,0.31,incorrect,senor,0,0.91,correct,emily,0,0.5,incorrect,emily,0,0.5,incorrect,emily,0,0.5,incorrect,mmamoratwa,0,0.4,incorrect,lucy,0,0.0,incorrect,arjun,0,0.36,incorrect,emily,0,0.5,incorrect,edward,0,0.36,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,emily,0,0.5,incorrect
"['lucy', 'luc']",jesus,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,abraham,0,0.0,incorrect,john,0,0.0,incorrect,elizabeth,0,0.17,incorrect,lucas,0,0.75,correct,john,0,0.0,incorrect,emily,0,0.44,incorrect,paul,0,0.29,incorrect,st. john,0,0.0,incorrect,dimbisoa,0,0.0,incorrect,lucy,1,1.0,correct,estella,0,0.2,incorrect,heathcliff,0,0.15,incorrect,estella,0,0.2,incorrect,harry,0,0.22,incorrect,hoang,0,0.0,incorrect,lucy,1,1.0,correct,emily,0,0.44,incorrect,john,0,0.0,incorrect,abraham,0,0.0,incorrect,elizabeth,0,0.17,incorrect,john,0,0.0,incorrect,paul,0,0.29,incorrect,dimbisoa,0,0.0,incorrect,estella,0,0.2,incorrect,estella,0,0.2,incorrect,hoang,0,0.0,incorrect,emily,0,0.44,incorrect
"['lucy', 'miss', 'miss lucy']",jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,elizabeth,0,0.15,incorrect,god,0,0.0,incorrect,jesus,0,0.44,incorrect,god,0,0.0,incorrect,abel,0,0.25,incorrect,atua,0,0.25,incorrect,estella,0,0.25,incorrect,dimmesdale,0,0.32,incorrect,esther,0,0.2,incorrect,marina,0,0.4,incorrect,lucy,1,1.0,correct,god,0,0.0,incorrect,agnes,0,0.22,incorrect,elizabeth,0,0.15,incorrect,god,0,0.0,incorrect,jesus,0,0.44,incorrect,agnes,0,0.22,incorrect,elizabeth,0,0.15,incorrect,jesus,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,atua,0,0.25,incorrect,dimmesdale,0,0.32,incorrect,marina,0,0.4,incorrect,god,0,0.0,incorrect,elizabeth,0,0.15,incorrect,jesus,0,0.44,incorrect,elizabeth,0,0.15,incorrect
['john'],swedenborg,0,0.14,incorrect,leha mahlo,0,0.14,incorrect,hamlet,0,0.2,incorrect,blavatsky,0,0.0,incorrect,paul,0,0.0,incorrect,jesus,0,0.22,incorrect,paul,0,0.0,incorrect,abel,0,0.0,incorrect,hamlet,0,0.2,incorrect,dimmesdale,0,0.0,incorrect,hamlet,0,0.2,incorrect,swedenborg,0,0.14,incorrect,van helsing,0,0.27,incorrect,blavatsky,0,0.0,incorrect,van helsing,0,0.27,incorrect,galileo,0,0.18,incorrect,sherlock holmes,0,0.21,incorrect,plato,0,0.22,incorrect,van helsing,0,0.27,incorrect,helena,0,0.4,incorrect,leha mahlo,0,0.14,incorrect,blavatsky,0,0.0,incorrect,jesus,0,0.22,incorrect,abel,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,swedenborg,0,0.14,incorrect,blavatsky,0,0.0,incorrect,galileo,0,0.18,incorrect,plato,0,0.22,incorrect,helena,0,0.4,incorrect
['lucy'],adam,0,0.0,incorrect,london,0,0.2,incorrect,london,0,0.2,incorrect,god,0,0.0,incorrect,jack,0,0.25,incorrect,john,0,0.0,incorrect,london,0,0.2,incorrect,london,0,0.2,incorrect,dracula,0,0.18,incorrect,dracula,0,0.18,incorrect,dr. jekyll,0,0.14,incorrect,god,0,0.0,incorrect,lucy,1,1.0,correct,van helsing,0,0.13,incorrect,dracula,0,0.18,incorrect,van helsing,0,0.13,incorrect,lucy,1,1.0,correct,jesus,0,0.22,incorrect,lucy,1,1.0,correct,francisco,0,0.15,incorrect,london,0,0.2,incorrect,god,0,0.0,incorrect,john,0,0.0,incorrect,london,0,0.2,incorrect,dracula,0,0.18,incorrect,god,0,0.0,incorrect,van helsing,0,0.13,incorrect,van helsing,0,0.13,incorrect,jesus,0,0.22,incorrect,francisco,0,0.15,incorrect
"['van helsing', 'doctor van helsing', 'van', 'doctor', 'helsing']",heathcliff,0,0.47,incorrect,god,0,0.22,incorrect,heathcliff,0,0.47,incorrect,abraham,0,0.24,incorrect,elizabeth,0,0.38,incorrect,ngwanaka,0,0.36,incorrect,lucas,0,0.33,incorrect,lucas,0,0.33,incorrect,heathcliff,0,0.47,incorrect,heathcliff,0,0.47,incorrect,dimmesdale,0,0.24,incorrect,dimon,0,0.36,incorrect,dracula,0,0.32,incorrect,heathcliff,0,0.47,incorrect,dracula,0,0.32,incorrect,heathcliff,0,0.47,incorrect,heathcliff,0,0.47,incorrect,jesus,0,0.33,incorrect,heathcliff,0,0.47,incorrect,heathcliff,0,0.47,incorrect,god,0,0.22,incorrect,abraham,0,0.24,incorrect,ngwanaka,0,0.36,incorrect,lucas,0,0.33,incorrect,heathcliff,0,0.47,incorrect,dimon,0,0.36,incorrect,heathcliff,0,0.47,incorrect,heathcliff,0,0.47,incorrect,jesus,0,0.33,incorrect,heathcliff,0,0.47,incorrect
"['van helsing', 'van', 'helsing']",dr. holmes,0,0.38,incorrect,emily,0,0.33,incorrect,mr. brocklehurst,0,0.22,incorrect,abraham,0,0.22,incorrect,john,0,0.36,incorrect,themba,0,0.31,incorrect,abel,0,0.4,incorrect,abraham,0,0.22,incorrect,dr. seward,0,0.19,incorrect,hope,0,0.36,incorrect,marcellus,0,0.4,incorrect,abraham,0,0.22,incorrect,dr. seward,0,0.19,incorrect,heathcliff,0,0.47,incorrect,dr. manette,0,0.29,incorrect,emily,0,0.33,incorrect,heathcliff,0,0.47,incorrect,tom,0,0.0,incorrect,mr. holmes,0,0.38,incorrect,tom,0,0.0,incorrect,emily,0,0.33,incorrect,abraham,0,0.22,incorrect,themba,0,0.31,incorrect,abraham,0,0.22,incorrect,hope,0,0.36,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.47,incorrect,emily,0,0.33,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
"['van', 'van helsing', 'helsing']",jesus,0,0.33,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,abraham,0,0.22,incorrect,john,0,0.36,incorrect,themba,0,0.31,incorrect,john,0,0.36,incorrect,emma,0,0.29,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,lucas,0,0.33,incorrect,manizingizina,0,0.42,incorrect,van helsing,1,1.0,correct,frankenstein,0,0.52,incorrect,john,0,0.36,incorrect,emily,0,0.33,incorrect,ngo tat to,0,0.24,incorrect,god,0,0.2,incorrect,van helsing,1,1.0,correct,emily,0,0.33,incorrect,john,0,0.36,incorrect,abraham,0,0.22,incorrect,themba,0,0.31,incorrect,emma,0,0.29,incorrect,john,0,0.36,incorrect,manizingizina,0,0.42,incorrect,frankenstein,0,0.52,incorrect,emily,0,0.33,incorrect,god,0,0.2,incorrect,emily,0,0.33,incorrect
['lucy'],lucy,1,1.0,correct,abraham,0,0.0,incorrect,lucy,1,1.0,correct,abraham,0,0.0,incorrect,lucy,1,1.0,correct,ke,0,0.0,incorrect,lucy,1,1.0,correct,te,0,0.0,incorrect,lucy,1,1.0,correct,scarlett,0,0.17,incorrect,lucy,1,1.0,correct,dim,0,0.0,incorrect,lucy,1,1.0,correct,lucy,1,1.0,correct,lucy,1,1.0,correct,lucy,1,1.0,correct,lucy,1,1.0,correct,scarlett,0,0.17,incorrect,lucy,1,1.0,correct,elizabeth,0,0.15,incorrect,abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,ke,0,0.0,incorrect,te,0,0.0,incorrect,scarlett,0,0.17,incorrect,dim,0,0.0,incorrect,lucy,1,1.0,correct,lucy,1,1.0,correct,scarlett,0,0.17,incorrect,elizabeth,0,0.15,incorrect
"['van helsing', 'van', 'helsing']",dimmesdale,0,0.24,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,abraham,0,0.22,incorrect,elizabeth,0,0.38,incorrect,jesus,0,0.33,incorrect,abraham,0,0.22,incorrect,abraham lincoln,0,0.38,incorrect,dimmesdale,0,0.24,incorrect,jesus,0,0.33,incorrect,esther,0,0.31,incorrect,abraham lincoln,0,0.38,incorrect,elizabeth,0,0.38,incorrect,mr. rochester,0,0.33,incorrect,god,0,0.2,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,elizabeth,0,0.38,incorrect,edward,0,0.22,incorrect,jesus,0,0.33,incorrect,god,0,0.2,incorrect,elizabeth,0,0.38,incorrect,abraham,0,0.22,incorrect,dimmesdale,0,0.24,incorrect,esther,0,0.31,incorrect,elizabeth,0,0.38,incorrect,god,0,0.2,incorrect,john,0,0.36,incorrect,edward,0,0.22,incorrect
"['lord godalming', '“lord', 'lord', 'lordship', 'godalming', '“lord godalming']",paul,0,0.31,incorrect,god,0,0.57,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,god,0,0.57,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,abraham,0,0.29,incorrect,heathcliff,0,0.32,incorrect,dimmesdale,0,0.33,incorrect,paul,0,0.31,incorrect,god,0,0.57,incorrect,lord,1,1.0,correct,god,0,0.57,incorrect,heathcliff,0,0.32,incorrect,god,0,0.57,incorrect,godalming,1,1.0,correct,hoang,0,0.57,incorrect,abraham,0,0.29,incorrect,heathcliff,0,0.32,incorrect,god,0,0.57,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,abraham,0,0.29,incorrect,dimmesdale,0,0.33,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,hoang,0,0.57,incorrect,heathcliff,0,0.32,incorrect
"['dr seward', 'dr', 'seward']",jesus,0,0.18,incorrect,job,0,0.0,incorrect,udy,0,0.4,incorrect,greg,0,0.33,incorrect,washington,0,0.25,incorrect,washington,0,0.25,incorrect,mr. rochester,0,0.45,incorrect,john,0,0.0,incorrect,jonathan,0,0.14,incorrect,dimmesdale,0,0.32,incorrect,midira,0,0.5,incorrect,septambra,0,0.53,incorrect,dr. seward,0,0.95,correct,jonathan,0,0.14,incorrect,mr. hawkins,0,0.3,incorrect,emily,0,0.18,incorrect,dr. alexandre yersin,0,0.41,incorrect,nguyen,0,0.17,incorrect,dr. seward,0,0.95,correct,dr. seward,0,0.95,correct,job,0,0.0,incorrect,greg,0,0.33,incorrect,washington,0,0.25,incorrect,john,0,0.0,incorrect,dimmesdale,0,0.32,incorrect,septambra,0,0.53,incorrect,jonathan,0,0.14,incorrect,emily,0,0.18,incorrect,nguyen,0,0.17,incorrect,dr. seward,0,0.95,correct
['lucy'],phonograph,0,0.0,incorrect,phonograph,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,botswana,0,0.0,incorrect,god,0,0.0,incorrect,abel,0,0.25,incorrect,stapleton,0,0.15,incorrect,dimmesdale,0,0.14,incorrect,lucy,1,1.0,correct,marina,0,0.0,incorrect,mina,0,0.0,incorrect,dr. seward,0,0.0,incorrect,jonathan,0,0.0,incorrect,edison,0,0.0,incorrect,mark,0,0.0,incorrect,nguyen,0,0.4,incorrect,lucy,1,1.0,correct,elizabeth,0,0.15,incorrect,phonograph,0,0.0,incorrect,jesus,0,0.22,incorrect,botswana,0,0.0,incorrect,abel,0,0.25,incorrect,dimmesdale,0,0.14,incorrect,marina,0,0.0,incorrect,dr. seward,0,0.0,incorrect,edison,0,0.0,incorrect,nguyen,0,0.4,incorrect,elizabeth,0,0.15,incorrect
"['dr seward', 'dr', 'seward']",john,0,0.0,incorrect,edison,0,0.33,incorrect,mark,0,0.4,incorrect,thomas edison,0,0.32,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,lucas,0,0.18,incorrect,john,0,0.0,incorrect,dr. seward,0,0.95,correct,edison,0,0.33,incorrect,dr. seward,0,0.95,correct,septambra,0,0.53,incorrect,dr. seward,0,0.95,correct,professor,0,0.33,incorrect,dr. seward,0,0.95,correct,emily,0,0.18,incorrect,nguyen van huyen,0,0.18,incorrect,nguyen,0,0.17,incorrect,dr. seward,0,0.95,correct,edison,0,0.33,incorrect,edison,0,0.33,incorrect,thomas edison,0,0.32,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,edison,0,0.33,incorrect,septambra,0,0.53,incorrect,professor,0,0.33,incorrect,emily,0,0.18,incorrect,nguyen,0,0.17,incorrect,edison,0,0.33,incorrect
"['dr seward', 'sewar', 'dr', 'seward']",abraham,0,0.33,incorrect,dracula,0,0.44,incorrect,billington,0,0.0,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,lucy,0,0.0,incorrect,carfax,0,0.36,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dr. seward,0,0.95,correct,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,john seward,0,0.71,correct,dracula,0,0.44,incorrect,seward,1,1.0,correct,van helsing,0,0.2,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,carfax,0,0.36,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,van helsing,0,0.2,incorrect
"['señora harker', 'ms', 'señora', 'harker', 'mina', 'ms harker']",shakespeare,0,0.6,incorrect,john,0,0.25,incorrect,abraham,0,0.4,incorrect,charlotte,0,0.53,incorrect,inspector gadget,0,0.48,incorrect,apple,0,0.36,incorrect,lucas,0,0.29,incorrect,abraham,0,0.4,incorrect,franklin,0,0.33,incorrect,dimmesdale,0,0.42,incorrect,madame,0,0.4,incorrect,esther,0,0.53,incorrect,van helsing,0,0.33,incorrect,dracula,0,0.31,incorrect,watson,0,0.33,incorrect,john,0,0.25,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,watson,0,0.33,incorrect,maria,0,0.67,incorrect,john,0,0.25,incorrect,charlotte,0,0.53,incorrect,apple,0,0.36,incorrect,abraham,0,0.4,incorrect,dimmesdale,0,0.42,incorrect,esther,0,0.53,incorrect,dracula,0,0.31,incorrect,john,0,0.25,incorrect,nguyen,0,0.33,incorrect,maria,0,0.67,incorrect
"['mina', 'madam mina', 'harker', 'madam']",lucie,0,0.22,incorrect,god,0,0.25,incorrect,lucy,0,0.0,incorrect,faraday,0,0.5,incorrect,harry,0,0.73,correct,god,0,0.25,incorrect,god,0,0.25,incorrect,abraham,0,0.5,incorrect,lucie,0,0.22,incorrect,dimmesdale,0,0.4,incorrect,god,0,0.25,incorrect,lucas,0,0.22,incorrect,mina,1,1.0,correct,galadriel,0,0.4,incorrect,lucy,0,0.0,incorrect,elizabeth,0,0.31,incorrect,mina,1,1.0,correct,elizabeth,0,0.31,incorrect,mina,1,1.0,correct,elizabeth,0,0.31,incorrect,god,0,0.25,incorrect,faraday,0,0.5,incorrect,god,0,0.25,incorrect,abraham,0,0.5,incorrect,dimmesdale,0,0.4,incorrect,lucas,0,0.22,incorrect,galadriel,0,0.4,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect
['mina'],lucy,0,0.0,incorrect,ke,0,0.0,incorrect,lucy,0,0.0,incorrect,heathcliff,0,0.14,incorrect,emily,0,0.44,incorrect,topollo,0,0.0,incorrect,emily,0,0.44,incorrect,te,0,0.0,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,lucy,0,0.0,incorrect,dimbisoa,0,0.5,incorrect,mina,1,1.0,correct,elizabeth,0,0.31,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,mina,1,1.0,correct,emily,0,0.44,incorrect,ke,0,0.0,incorrect,heathcliff,0,0.14,incorrect,topollo,0,0.0,incorrect,te,0,0.0,incorrect,emily,0,0.44,incorrect,dimbisoa,0,0.5,incorrect,elizabeth,0,0.31,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
"['jona', 'jonathan']",jonathan,1,1.0,correct,lucy,0,0.0,incorrect,jonathan,1,1.0,correct,lucy,0,0.0,incorrect,david,0,0.22,incorrect,john,0,0.75,correct,adam,0,0.33,incorrect,atopa,0,0.46,incorrect,jonathan,1,1.0,correct,emily,0,0.0,incorrect,arthur,0,0.43,incorrect,count,0,0.46,incorrect,jonathan,1,1.0,correct,lucy,0,0.0,incorrect,jonathan,1,1.0,correct,albert,0,0.29,incorrect,jonathan,1,1.0,correct,nguyen,0,0.29,incorrect,jonathan,1,1.0,correct,emily,0,0.0,incorrect,lucy,0,0.0,incorrect,lucy,0,0.0,incorrect,john,0,0.75,correct,atopa,0,0.46,incorrect,emily,0,0.0,incorrect,count,0,0.46,incorrect,lucy,0,0.0,incorrect,albert,0,0.29,incorrect,nguyen,0,0.29,incorrect,emily,0,0.0,incorrect
"['jona', 'jonathan']",lucy,0,0.0,incorrect,thabo,0,0.46,incorrect,lucas,0,0.22,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,lucas,0,0.22,incorrect,te oaoa,0,0.4,incorrect,robert,0,0.29,incorrect,dimmesdale,0,0.14,incorrect,emily,0,0.0,incorrect,heveriko,0,0.17,incorrect,jonathan,1,1.0,correct,frankenstein,0,0.3,incorrect,lucy,0,0.0,incorrect,emily,0,0.0,incorrect,heathcliff,0,0.33,incorrect,nguyen,0,0.29,incorrect,lucy,0,0.0,incorrect,emily,0,0.0,incorrect,thabo,0,0.46,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,te oaoa,0,0.4,incorrect,dimmesdale,0,0.14,incorrect,heveriko,0,0.17,incorrect,frankenstein,0,0.3,incorrect,emily,0,0.0,incorrect,nguyen,0,0.29,incorrect,emily,0,0.0,incorrect
['sam'],heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect,john,0,0.0,incorrect,oliver,0,0.0,incorrect,khaya,0,0.25,incorrect,khaya,0,0.25,incorrect,marlow,0,0.22,incorrect,john,0,0.0,incorrect,marlowe,0,0.2,incorrect,john,0,0.0,incorrect,bill,0,0.0,incorrect,john,0,0.0,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect,marlowe,0,0.2,incorrect,john,0,0.0,incorrect,wimpole,0,0.2,incorrect,nguyen,0,0.0,incorrect,marlowe,0,0.2,incorrect,senor,0,0.25,incorrect,emily,0,0.25,incorrect,oliver,0,0.0,incorrect,khaya,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,bill,0,0.0,incorrect,john,0,0.0,incorrect,nguyen,0,0.0,incorrect,senor,0,0.25,incorrect
"['drácula', 'kont', 'dracula']",carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,avon,0,0.5,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,avon,0,0.5,incorrect,carfax,0,0.31,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect
