Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['jim'],lincoln,0,0.2,incorrect,starved rock,0,0.0,incorrect,lincoln,0,0.2,incorrect,starved,0,0.0,incorrect,john,0,0.29,incorrect,botswana,0,0.0,incorrect,lincoln,0,0.2,incorrect,chicago,0,0.2,incorrect,lincoln,0,0.2,incorrect,rocky,0,0.0,incorrect,starved rock,0,0.0,incorrect,starved rock,0,0.0,incorrect,tom,0,0.33,incorrect,mcdougal's,0,0.15,incorrect,tom,0,0.33,incorrect,illinois,0,0.18,incorrect,tom,0,0.33,incorrect,lincoln,0,0.2,incorrect,tom,0,0.33,incorrect,mark twain,0,0.15,incorrect,starved rock,0,0.0,incorrect,starved,0,0.0,incorrect,botswana,0,0.0,incorrect,chicago,0,0.2,incorrect,rocky,0,0.0,incorrect,starved rock,0,0.0,incorrect,mcdougal's,0,0.15,incorrect,illinois,0,0.18,incorrect,lincoln,0,0.2,incorrect,mark twain,0,0.15,incorrect
['jim'],robinson crusoe,0,0.11,incorrect,marie,0,0.25,incorrect,robinson crusoe,0,0.11,incorrect,abraham,0,0.2,incorrect,modimo,0,0.44,incorrect,martha,0,0.22,incorrect,robinson crusoe,0,0.11,incorrect,emma,0,0.29,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,abraham,0,0.2,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,marie,0,0.25,incorrect,abraham,0,0.2,incorrect,martha,0,0.22,incorrect,emma,0,0.29,incorrect,robinson crusoe,0,0.11,incorrect,abraham,0,0.2,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect
['jim'],adam,0,0.29,incorrect,ho,0,0.0,incorrect,tom,0,0.33,incorrect,heathcliff,0,0.15,incorrect,bape,0,0.0,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,chile,0,0.25,incorrect,gitano,0,0.22,incorrect,emily,0,0.25,incorrect,shily,0,0.25,incorrect,shily,0,0.25,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,ali,0,0.33,incorrect,abraham,0,0.2,incorrect,god,0,0.0,incorrect,tom,0,0.33,incorrect,god,0,0.0,incorrect,heathcliff,0,0.15,incorrect,ho,0,0.0,incorrect,heathcliff,0,0.15,incorrect,adam,0,0.29,incorrect,chile,0,0.25,incorrect,emily,0,0.25,incorrect,shily,0,0.25,incorrect,jim,1,1.0,correct,abraham,0,0.2,incorrect,tom,0,0.33,incorrect,heathcliff,0,0.15,incorrect
['jim'],estella,0,0.0,incorrect,john,0,0.29,incorrect,robinson,0,0.18,incorrect,abraham,0,0.2,incorrect,lesedi,0,0.22,incorrect,lesedi,0,0.22,incorrect,te fenua enata,0,0.0,incorrect,maui,0,0.29,incorrect,marlow,0,0.22,incorrect,emily,0,0.25,incorrect,robinson,0,0.18,incorrect,abraham,0,0.2,incorrect,tom,0,0.33,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect,jim,1,1.0,correct,emily,0,0.25,incorrect,john,0,0.29,incorrect,abraham,0,0.2,incorrect,lesedi,0,0.22,incorrect,maui,0,0.29,incorrect,emily,0,0.25,incorrect,abraham,0,0.2,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect
['jim'],tom,0,0.33,incorrect,mississippi,0,0.14,incorrect,abraham lincoln,0,0.11,incorrect,mississippi,0,0.14,incorrect,john,0,0.29,incorrect,botswana,0,0.0,incorrect,illinois,0,0.18,incorrect,chicago,0,0.2,incorrect,jim,1,1.0,correct,illinois,0,0.18,incorrect,john,0,0.29,incorrect,illinois,0,0.18,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,mississippi,0,0.14,incorrect,jim,1,1.0,correct,mississippi,0,0.14,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,mississippi,0,0.14,incorrect,mississippi,0,0.14,incorrect,botswana,0,0.0,incorrect,chicago,0,0.2,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,jim,1,1.0,correct,mississippi,0,0.14,incorrect,mississippi,0,0.14,incorrect,robinson crusoe,0,0.11,incorrect
['jim'],jim,1,1.0,correct,labobeli,0,0.18,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,adam,0,0.29,incorrect,lesedi,0,0.22,incorrect,adam,0,0.29,incorrect,abel,0,0.0,incorrect,bill,0,0.29,incorrect,adam,0,0.29,incorrect,jim,1,1.0,correct,john,0,0.29,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,hoang,0,0.0,incorrect,nguyen,0,0.0,incorrect,tom,0,0.33,incorrect,lucas,0,0.0,incorrect,labobeli,0,0.18,incorrect,abraham,0,0.2,incorrect,lesedi,0,0.22,incorrect,abel,0,0.0,incorrect,adam,0,0.29,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,nguyen,0,0.0,incorrect,lucas,0,0.0,incorrect
['jim'],jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,rase,0,0.0,incorrect,ke o,0,0.0,incorrect,maui,0,0.29,incorrect,emma,0,0.29,incorrect,pa,0,0.0,incorrect,john,0,0.29,incorrect,tom,0,0.33,incorrect,tom,0,0.33,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,jim,1,1.0,correct,abel,0,0.0,incorrect,nguyen,0,0.0,incorrect,tom,0,0.33,incorrect,jim,1,1.0,correct,john,0,0.29,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,ke o,0,0.0,incorrect,emma,0,0.29,incorrect,john,0,0.29,incorrect,tom,0,0.33,incorrect,tom,0,0.33,incorrect,abel,0,0.0,incorrect,tom,0,0.33,incorrect,john,0,0.29,incorrect
['jim'],john,0,0.29,incorrect,joale,0,0.25,incorrect,oduduwa,0,0.0,incorrect,abraham,0,0.2,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,lot,0,0.0,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,dimmesdale,0,0.31,incorrect,robinson,0,0.18,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,adam,0,0.29,incorrect,ngo tat to,0,0.0,incorrect,adam,0,0.29,incorrect,jim,1,1.0,correct,adam,0,0.29,incorrect,joale,0,0.25,incorrect,abraham,0,0.2,incorrect,jesus,0,0.25,incorrect,john,0,0.29,incorrect,dimmesdale,0,0.31,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,adam,0,0.29,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect
['jim'],tom,0,0.33,incorrect,emily,0,0.25,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect,lucas,0,0.0,incorrect,ua,0,0.0,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect,jo,0,0.4,incorrect,emily,0,0.25,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,jim,1,1.0,correct,nguyen,0,0.0,incorrect,jim,1,1.0,correct,emily,0,0.25,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,ua,0,0.0,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,huck,0,0.0,incorrect,heathcliff,0,0.15,incorrect,nguyen,0,0.0,incorrect,emily,0,0.25,incorrect
"['abner', 'abner moore', 'moore']",john,0,0.22,incorrect,lesotho,0,0.33,incorrect,john,0,0.22,incorrect,abraham,0,0.5,incorrect,john,0,0.22,incorrect,ke,0,0.29,incorrect,john,0,0.22,incorrect,lucas,0,0.2,incorrect,george,0,0.55,incorrect,emily,0,0.25,incorrect,john,0,0.22,incorrect,abraham,0,0.5,incorrect,abner,1,1.0,correct,tom,0,0.25,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,hoang,0,0.4,incorrect,ngoc,0,0.27,incorrect,abel,0,0.67,incorrect,emily,0,0.25,incorrect,lesotho,0,0.33,incorrect,abraham,0,0.5,incorrect,ke,0,0.29,incorrect,lucas,0,0.2,incorrect,emily,0,0.25,incorrect,abraham,0,0.5,incorrect,tom,0,0.25,incorrect,john,0,0.22,incorrect,ngoc,0,0.27,incorrect,emily,0,0.25,incorrect
"['sawyer', 'tom sawyer', 'tom']",john,0,0.29,incorrect,abraham,0,0.31,incorrect,jim,0,0.33,incorrect,abraham,0,0.31,incorrect,john,0,0.29,incorrect,botoka,0,0.44,incorrect,robinson crusoe,0,0.32,incorrect,abel,0,0.4,incorrect,tom ripley,0,0.5,incorrect,dimmesdale,0,0.4,incorrect,george,0,0.33,incorrect,dimmesdale,0,0.4,incorrect,jim,0,0.33,incorrect,jim,0,0.33,incorrect,jim,0,0.33,incorrect,tom,1,1.0,correct,joe christmas,0,0.35,incorrect,nguyen,0,0.33,incorrect,tom,1,1.0,correct,emily,0,0.27,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,botoka,0,0.44,incorrect,abel,0,0.4,incorrect,dimmesdale,0,0.4,incorrect,dimmesdale,0,0.4,incorrect,jim,0,0.33,incorrect,tom,1,1.0,correct,nguyen,0,0.33,incorrect,emily,0,0.27,incorrect
['jim'],robinson crusoe,0,0.11,incorrect,adam,0,0.29,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,botswana,0,0.0,incorrect,maui,0,0.29,incorrect,maui,0,0.29,incorrect,tom,0,0.33,incorrect,tom,0,0.33,incorrect,robinson,0,0.18,incorrect,emma,0,0.29,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,jim,1,1.0,correct,robinson,0,0.18,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,friday,0,0.22,incorrect,robinson,0,0.18,incorrect,adam,0,0.29,incorrect,abraham,0,0.2,incorrect,botswana,0,0.0,incorrect,maui,0,0.29,incorrect,tom,0,0.33,incorrect,emma,0,0.29,incorrect,tom,0,0.33,incorrect,robinson,0,0.18,incorrect,tom,0,0.33,incorrect,robinson,0,0.18,incorrect
['jim'],queequeg,0,0.0,incorrect,willow,0,0.22,incorrect,tom,0,0.33,incorrect,willow,0,0.22,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,abel,0,0.0,incorrect,abel,0,0.0,incorrect,marlow,0,0.22,incorrect,heathcliff,0,0.15,incorrect,grace,0,0.0,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,jim,1,1.0,correct,emily,0,0.25,incorrect,willow,0,0.22,incorrect,willow,0,0.22,incorrect,john,0,0.29,incorrect,abel,0,0.0,incorrect,heathcliff,0,0.15,incorrect,abel,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,heathcliff,0,0.15,incorrect,heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect
['jim'],jim,1,1.0,correct,missouri,0,0.18,incorrect,jim,1,1.0,correct,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,tom,0,0.33,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,jim,1,1.0,correct,mark twain,0,0.15,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,tom,0,0.33,incorrect,jim,1,1.0,correct,illinois,0,0.18,incorrect,jim,1,1.0,correct,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,illinois,0,0.18,incorrect,missouri,0,0.18,incorrect
['jim'],tom,0,0.33,incorrect,joe,0,0.33,incorrect,robinson crusoe,0,0.11,incorrect,wigwam,0,0.44,incorrect,robinson crusoe,0,0.11,incorrect,senegal,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,marie,0,0.25,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,george,0,0.0,incorrect,winthrop,0,0.18,incorrect,jim,1,1.0,correct,mark twain,0,0.15,incorrect,jim,1,1.0,correct,mark twain,0,0.15,incorrect,robinson crusoe,0,0.11,incorrect,nguyen,0,0.0,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,joe,0,0.33,incorrect,wigwam,0,0.44,incorrect,senegal,0,0.0,incorrect,marie,0,0.25,incorrect,mark twain,0,0.15,incorrect,winthrop,0,0.18,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,nguyen,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect
['jim'],queequeg,0,0.0,incorrect,lehalima,0,0.36,incorrect,john,0,0.29,incorrect,heathcliff,0,0.15,incorrect,jesus,0,0.25,incorrect,jerusalem,0,0.33,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,franklin,0,0.18,incorrect,franklin,0,0.18,incorrect,abel,0,0.0,incorrect,abraham,0,0.2,incorrect,jim,1,1.0,correct,franklin,0,0.18,incorrect,long john silver,0,0.21,incorrect,shelby,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,long john silver,0,0.21,incorrect,quincey,0,0.2,incorrect,zeus,0,0.0,incorrect,lehalima,0,0.36,incorrect,heathcliff,0,0.15,incorrect,jerusalem,0,0.33,incorrect,john,0,0.29,incorrect,franklin,0,0.18,incorrect,abraham,0,0.2,incorrect,franklin,0,0.18,incorrect,shelby,0,0.0,incorrect,long john silver,0,0.21,incorrect,zeus,0,0.0,incorrect
['jim'],john,0,0.29,incorrect,john,0,0.29,incorrect,david,0,0.25,incorrect,jesus,0,0.25,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,abel,0,0.0,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,dimmesdale,0,0.31,incorrect,robinson,0,0.18,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,tom,0,0.33,incorrect,emily,0,0.25,incorrect,nguyen,0,0.0,incorrect,ngoc,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,emily,0,0.25,incorrect,john,0,0.29,incorrect,jesus,0,0.25,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,dimmesdale,0,0.31,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,emily,0,0.25,incorrect,ngoc,0,0.0,incorrect,emily,0,0.25,incorrect
['jim'],long john silver,0,0.21,incorrect,kenya,0,0.0,incorrect,john,0,0.29,incorrect,george,0,0.0,incorrect,jesus,0,0.25,incorrect,john,0,0.29,incorrect,legrand,0,0.0,incorrect,abel,0,0.0,incorrect,tom,0,0.33,incorrect,tom,0,0.33,incorrect,george,0,0.0,incorrect,yander,0,0.0,incorrect,tom,0,0.33,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,long john silver,0,0.21,incorrect,tom,0,0.33,incorrect,tom,0,0.33,incorrect,kenya,0,0.0,incorrect,george,0,0.0,incorrect,john,0,0.29,incorrect,abel,0,0.0,incorrect,tom,0,0.33,incorrect,yander,0,0.0,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,long john silver,0,0.21,incorrect,tom,0,0.33,incorrect
['jim'],tom,0,0.33,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,john,0,0.29,incorrect,boat none,0,0.0,incorrect,elizabeth,0,0.17,incorrect,john,0,0.29,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,marie,0,0.25,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,robinson crusoe,0,0.11,incorrect,robinson,0,0.18,incorrect,jim,1,1.0,correct,long,0,0.0,incorrect,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,elizabeth,0,0.17,incorrect,abel,0,0.0,incorrect,heathcliff,0,0.15,incorrect,john,0,0.29,incorrect,tom,0,0.33,incorrect,robinson,0,0.18,incorrect,long,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect
['jim'],jim,1,1.0,correct,lehlohonolo,0,0.0,incorrect,jack,0,0.29,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,elizabeth,0,0.17,incorrect,john,0,0.29,incorrect,lucas,0,0.0,incorrect,tom,0,0.33,incorrect,jack,0,0.29,incorrect,abel,0,0.0,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,jack,0,0.29,incorrect,queequeg,0,0.0,incorrect,robinson,0,0.18,incorrect,jim,1,1.0,correct,nguyen,0,0.0,incorrect,queequeg,0,0.0,incorrect,robinson,0,0.18,incorrect,lehlohonolo,0,0.0,incorrect,abraham,0,0.2,incorrect,elizabeth,0,0.17,incorrect,lucas,0,0.0,incorrect,jack,0,0.29,incorrect,abel,0,0.0,incorrect,jack,0,0.29,incorrect,robinson,0,0.18,incorrect,nguyen,0,0.0,incorrect,robinson,0,0.18,incorrect
"['jim turner', 'turner', 'jim']",washington,0,0.3,incorrect,jack,0,0.29,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,jesus,0,0.27,incorrect,abraham,0,0.2,incorrect,el paso,0,0.15,incorrect,washington,0,0.3,incorrect,robinson crusoe,0,0.32,incorrect,john,0,0.29,incorrect,texans,0,0.33,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,tom,0,0.33,incorrect,long john silver,0,0.31,incorrect,long john silver,0,0.31,incorrect,john,0,0.29,incorrect,tom,0,0.33,incorrect,john,0,0.29,incorrect,jack,0,0.29,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,washington,0,0.3,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,jim,1,1.0,correct,long john silver,0,0.31,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect
['jim'],john,0,0.29,incorrect,god,0,0.0,incorrect,queequeg,0,0.0,incorrect,marlow,0,0.22,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,paul,0,0.0,incorrect,abel,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,dimmesdale,0,0.31,incorrect,dimmesdale,0,0.31,incorrect,dimmesdale,0,0.31,incorrect,jim,1,1.0,correct,huck,0,0.0,incorrect,marlow,0,0.22,incorrect,heathcliff,0,0.15,incorrect,robinson crusoe,0,0.11,incorrect,tom,0,0.33,incorrect,jim,1,1.0,correct,emily,0,0.25,incorrect,god,0,0.0,incorrect,marlow,0,0.22,incorrect,jesus,0,0.25,incorrect,abel,0,0.0,incorrect,dimmesdale,0,0.31,incorrect,dimmesdale,0,0.31,incorrect,huck,0,0.0,incorrect,heathcliff,0,0.15,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect
"['bayan hooker', 'hooker', 'bayan']",emily,0,0.2,incorrect,miss,0,0.0,incorrect,jo,0,0.25,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,abraham,0,0.5,incorrect,abel,0,0.25,incorrect,emily,0,0.2,incorrect,john,0,0.22,incorrect,perle,0,0.36,incorrect,abel,0,0.25,incorrect,mary jane,0,0.57,incorrect,jim,0,0.0,incorrect,tom,0,0.22,incorrect,robinson crusoe,0,0.37,incorrect,ngoc,0,0.25,incorrect,nguyen,0,0.36,incorrect,grant,0,0.4,incorrect,lucas,0,0.2,incorrect,miss,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,abel,0,0.25,incorrect,john,0,0.22,incorrect,abel,0,0.25,incorrect,jim,0,0.0,incorrect,robinson crusoe,0,0.37,incorrect,nguyen,0,0.36,incorrect,lucas,0,0.2,incorrect
['jim'],mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,marlow,0,0.22,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,jerusalem,0,0.33,incorrect,paul,0,0.0,incorrect,maui,0,0.29,incorrect,george,0,0.0,incorrect,john,0,0.29,incorrect,arthur,0,0.0,incorrect,enoch,0,0.0,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,ngo tat to,0,0.0,incorrect,ngoc,0,0.0,incorrect,jim,1,1.0,correct,charon,0,0.0,incorrect,mark twain,0,0.15,incorrect,john,0,0.29,incorrect,jerusalem,0,0.33,incorrect,maui,0,0.29,incorrect,john,0,0.29,incorrect,enoch,0,0.0,incorrect,jim,1,1.0,correct,heathcliff,0,0.15,incorrect,ngoc,0,0.0,incorrect,charon,0,0.0,incorrect
['jim'],jim,1,1.0,correct,heidi,0,0.25,incorrect,jim,1,1.0,correct,abraham,0,0.2,incorrect,john,0,0.29,incorrect,god,0,0.0,incorrect,lucas,0,0.0,incorrect,abel,0,0.0,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,snag,0,0.0,incorrect,dimmesdale,0,0.31,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,thoreau,0,0.0,incorrect,tom,0,0.33,incorrect,emily,0,0.25,incorrect,jim,1,1.0,correct,lucas,0,0.0,incorrect,heidi,0,0.25,incorrect,abraham,0,0.2,incorrect,god,0,0.0,incorrect,abel,0,0.0,incorrect,tom,0,0.33,incorrect,dimmesdale,0,0.31,incorrect,jim,1,1.0,correct,thoreau,0,0.0,incorrect,emily,0,0.25,incorrect,lucas,0,0.0,incorrect
['jim'],robinson crusoe,0,0.11,incorrect,john,0,0.29,incorrect,odysseus,0,0.0,incorrect,abraham,0,0.2,incorrect,paris,0,0.25,incorrect,adam,0,0.29,incorrect,lot,0,0.0,incorrect,maui,0,0.29,incorrect,george,0,0.0,incorrect,george,0,0.0,incorrect,emily,0,0.25,incorrect,abraham,0,0.2,incorrect,jim,1,1.0,correct,jim,1,1.0,correct,robinson crusoe,0,0.11,incorrect,george,0,0.0,incorrect,ngo tat to,0,0.0,incorrect,nguyen,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,odysseus,0,0.0,incorrect,john,0,0.29,incorrect,abraham,0,0.2,incorrect,adam,0,0.29,incorrect,maui,0,0.29,incorrect,george,0,0.0,incorrect,abraham,0,0.2,incorrect,jim,1,1.0,correct,george,0,0.0,incorrect,nguyen,0,0.0,incorrect,odysseus,0,0.0,incorrect
['jim'],john,0,0.29,incorrect,joel,0,0.29,incorrect,paul,0,0.0,incorrect,john,0,0.29,incorrect,jesus,0,0.25,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,maui,0,0.29,incorrect,hooper,0,0.0,incorrect,john,0,0.29,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,jim,1,1.0,correct,mark twain,0,0.15,incorrect,jim,1,1.0,correct,tom,0,0.33,incorrect,jim,1,1.0,correct,nguyen,0,0.0,incorrect,jim,1,1.0,correct,lucas,0,0.0,incorrect,joel,0,0.29,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,maui,0,0.29,incorrect,john,0,0.29,incorrect,mark twain,0,0.15,incorrect,mark twain,0,0.15,incorrect,tom,0,0.33,incorrect,nguyen,0,0.0,incorrect,lucas,0,0.0,incorrect
['jim'],david,0,0.25,incorrect,abel,0,0.0,incorrect,hezekiah,0,0.18,incorrect,oliver,0,0.22,incorrect,john,0,0.29,incorrect,jerusalem,0,0.33,incorrect,lucas,0,0.0,incorrect,lucas,0,0.0,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,lucas,0,0.0,incorrect,esther,0,0.0,incorrect,tom,0,0.33,incorrect,heathcliff,0,0.15,incorrect,heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect,tom,0,0.33,incorrect,heathcliff,0,0.15,incorrect,gregor,0,0.0,incorrect,lucas,0,0.0,incorrect,abel,0,0.0,incorrect,oliver,0,0.22,incorrect,jerusalem,0,0.33,incorrect,lucas,0,0.0,incorrect,emily,0,0.25,incorrect,esther,0,0.0,incorrect,heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect,heathcliff,0,0.15,incorrect,lucas,0,0.0,incorrect
