Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['hỉnh', 'wolfsheim hỉnh', 'bay', 'wolfsheim', 'bay wolfsheim', 'wolfshiem']",john,0,0.5,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect,abraham,0,0.4,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect,lucas,0,0.29,incorrect,marie,0,0.29,incorrect,marlowe,0,0.3,incorrect,john,0,0.5,incorrect,salomona,0,0.29,incorrect,etama-soba,0,0.31,incorrect,george,0,0.27,incorrect,john,0,0.5,incorrect,ozdemir,0,0.38,incorrect,john,0,0.5,incorrect,hitler,0,0.4,incorrect,nguyen,0,0.22,incorrect,wickham,0,0.38,incorrect,maria,0,0.25,incorrect,john,0,0.5,incorrect,abraham,0,0.4,incorrect,john,0,0.5,incorrect,marie,0,0.29,incorrect,john,0,0.5,incorrect,etama-soba,0,0.31,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect,nguyen,0,0.22,incorrect,maria,0,0.25,incorrect
['daisy'],john,0,0.0,incorrect,york,0,0.22,incorrect,john,0,0.0,incorrect,york,0,0.22,incorrect,his mother,0,0.27,incorrect,new york,0,0.15,incorrect,emily,0,0.4,incorrect,york,0,0.22,incorrect,lucille,0,0.17,incorrect,beatrix,0,0.33,incorrect,john,0,0.0,incorrect,beaux,0,0.2,incorrect,daisy,1,1.0,correct,amory,0,0.4,incorrect,daisy,1,1.0,correct,john,0,0.0,incorrect,lucille,0,0.17,incorrect,emily,0,0.4,incorrect,amory,0,0.4,incorrect,marie,0,0.4,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,new york,0,0.15,incorrect,york,0,0.22,incorrect,beatrix,0,0.33,incorrect,beaux,0,0.2,incorrect,amory,0,0.4,incorrect,john,0,0.0,incorrect,emily,0,0.4,incorrect,marie,0,0.4,incorrect
['daisy'],lucy,0,0.22,incorrect,paris,0,0.6,incorrect,hadley,0,0.36,incorrect,chicago,0,0.17,incorrect,yoo,0,0.25,incorrect,jeremane,0,0.15,incorrect,lucy,0,0.22,incorrect,chicago,0,0.17,incorrect,hadley,0,0.36,incorrect,chicago,0,0.17,incorrect,lucille,0,0.17,incorrect,chicago,0,0.17,incorrect,daisy,1,1.0,correct,chicago,0,0.17,incorrect,dick,0,0.44,incorrect,marie,0,0.4,incorrect,daisy,1,1.0,correct,chicago,0,0.17,incorrect,daisy,1,1.0,correct,scott fitzgerald,0,0.1,incorrect,paris,0,0.6,incorrect,chicago,0,0.17,incorrect,jeremane,0,0.15,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,marie,0,0.4,incorrect,chicago,0,0.17,incorrect,scott fitzgerald,0,0.1,incorrect
"['jordan', '“jordan baker', '“jordan', 'jordan baker', 'baker']",victoria,0,0.43,incorrect,victoria,0,0.43,incorrect,victoria,0,0.43,incorrect,victoria,0,0.43,incorrect,marlowe,0,0.33,incorrect,botswana,0,0.43,incorrect,manhattan,0,0.29,incorrect,elvis,0,0.2,incorrect,marlowe,0,0.33,incorrect,victoria,0,0.43,incorrect,charlotte,0,0.29,incorrect,walt disney,0,0.26,incorrect,nick,0,0.25,incorrect,victoria,0,0.43,incorrect,gatsby,0,0.22,incorrect,manhattan,0,0.29,incorrect,nick,0,0.25,incorrect,rockefeller,0,0.38,incorrect,holden,0,0.5,incorrect,rockefeller,0,0.38,incorrect,victoria,0,0.43,incorrect,victoria,0,0.43,incorrect,botswana,0,0.43,incorrect,elvis,0,0.2,incorrect,victoria,0,0.43,incorrect,walt disney,0,0.26,incorrect,victoria,0,0.43,incorrect,manhattan,0,0.29,incorrect,rockefeller,0,0.38,incorrect,rockefeller,0,0.38,incorrect
['daisy'],shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,elizabeth,0,0.14,incorrect,heathcliff,0,0.27,incorrect,elizabeth,0,0.14,incorrect,may,0,0.5,incorrect,eden,0,0.22,incorrect,maui,0,0.44,incorrect,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect,shakespeare,0,0.25,incorrect,emily,0,0.4,incorrect,odette,0,0.18,incorrect,marie,0,0.4,incorrect,madame,0,0.36,incorrect,bogaz,0,0.2,incorrect,heathcliff,0,0.27,incorrect,emily,0,0.4,incorrect,rebecca,0,0.17,incorrect,camila,0,0.36,incorrect,shakespeare,0,0.25,incorrect,heathcliff,0,0.27,incorrect,may,0,0.5,incorrect,maui,0,0.44,incorrect,scarlett,0,0.15,incorrect,emily,0,0.4,incorrect,marie,0,0.4,incorrect,bogaz,0,0.2,incorrect,emily,0,0.4,incorrect,camila,0,0.36,incorrect
"['mister sloane', 'bay', 'mister', 'bay sloane', 'sloane']",jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,obinrin,0,0.31,incorrect,obinrin,0,0.31,incorrect,john,0,0.4,incorrect,martha,0,0.33,incorrect,lucas,0,0.36,incorrect,elizabeth,0,0.4,incorrect,mr. martin,0,0.43,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,tom,0,0.25,incorrect,madame,0,0.38,incorrect,tom,0,0.25,incorrect,scarlett,0,0.43,incorrect,marlowe,0,0.5,incorrect,scarlett,0,0.43,incorrect,john,0,0.4,incorrect,maria,0,0.36,incorrect,jesus,0,0.22,incorrect,obinrin,0,0.31,incorrect,martha,0,0.33,incorrect,elizabeth,0,0.4,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,madame,0,0.38,incorrect,scarlett,0,0.43,incorrect,scarlett,0,0.43,incorrect,maria,0,0.36,incorrect
['tom'],jesus,0,0.0,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,paul,0,0.0,incorrect,jesus,0,0.0,incorrect,dimmesdale,0,0.15,incorrect,dimy,0,0.29,incorrect,esther,0,0.22,incorrect,harold,0,0.22,incorrect,john,0,0.29,incorrect,ozdemir,0,0.4,incorrect,shakespeare,0,0.0,incorrect,ngoc,0,0.29,incorrect,ngoc,0,0.29,incorrect,carlos,0,0.22,incorrect,marcel,0,0.22,incorrect,god,0,0.33,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,paul,0,0.0,incorrect,dimmesdale,0,0.15,incorrect,esther,0,0.22,incorrect,john,0,0.29,incorrect,shakespeare,0,0.0,incorrect,ngoc,0,0.29,incorrect,marcel,0,0.22,incorrect
['daisy'],emily,0,0.4,incorrect,kelello,0,0.0,incorrect,lucy,0,0.22,incorrect,lucy,0,0.22,incorrect,lucy,0,0.22,incorrect,martha,0,0.18,incorrect,lucas,0,0.4,incorrect,lucas,0,0.4,incorrect,garbo,0,0.2,incorrect,scarlett,0,0.15,incorrect,lucas,0,0.4,incorrect,abel,0,0.22,incorrect,lucille,0,0.17,incorrect,movie,0,0.2,incorrect,ozdemir,0,0.33,incorrect,elizabeth,0,0.14,incorrect,charlie,0,0.33,incorrect,nguyen,0,0.18,incorrect,lucy,0,0.22,incorrect,scarlett,0,0.15,incorrect,kelello,0,0.0,incorrect,lucy,0,0.22,incorrect,martha,0,0.18,incorrect,lucas,0,0.4,incorrect,scarlett,0,0.15,incorrect,abel,0,0.22,incorrect,movie,0,0.2,incorrect,elizabeth,0,0.14,incorrect,nguyen,0,0.18,incorrect,scarlett,0,0.15,incorrect
['daisy'],delilah,0,0.33,incorrect,billie,0,0.18,incorrect,billie,0,0.18,incorrect,billie,0,0.18,incorrect,lucy,0,0.22,incorrect,lucas,0,0.4,incorrect,elvis,0,0.4,incorrect,abraham,0,0.17,incorrect,orpheus,0,0.17,incorrect,orpheus,0,0.17,incorrect,elvis,0,0.4,incorrect,orpheus,0,0.17,incorrect,daisy,1,1.0,correct,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect,elara,0,0.2,incorrect,eliza,0,0.2,incorrect,ngoc,0,0.0,incorrect,billie,0,0.18,incorrect,maria,0,0.4,incorrect,billie,0,0.18,incorrect,billie,0,0.18,incorrect,lucas,0,0.4,incorrect,abraham,0,0.17,incorrect,orpheus,0,0.17,incorrect,orpheus,0,0.17,incorrect,scarlett,0,0.15,incorrect,elara,0,0.2,incorrect,ngoc,0,0.0,incorrect,maria,0,0.4,incorrect
['gatsby'],heathcliff,0,0.25,incorrect,john,0,0.0,incorrect,heathcliff,0,0.25,incorrect,abraham,0,0.31,incorrect,letterman,0,0.13,incorrect,elizabeth,0,0.27,incorrect,lucas,0,0.36,incorrect,maui,0,0.2,incorrect,gertrude,0,0.29,incorrect,heathcliff,0,0.25,incorrect,lucy,0,0.2,incorrect,abel,0,0.4,incorrect,gatsby,1,1.0,correct,tom,0,0.22,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,marlow,0,0.17,incorrect,emily,0,0.18,incorrect,tom,0,0.22,incorrect,maria,0,0.18,incorrect,john,0,0.0,incorrect,abraham,0,0.31,incorrect,elizabeth,0,0.27,incorrect,maui,0,0.2,incorrect,heathcliff,0,0.25,incorrect,abel,0,0.4,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,maria,0,0.18,incorrect
['daisy'],emma,0,0.22,incorrect,emily,0,0.4,incorrect,esther,0,0.18,incorrect,abraham,0,0.17,incorrect,jesus,0,0.2,incorrect,botshelo,0,0.15,incorrect,lucas,0,0.4,incorrect,ua,0,0.29,incorrect,emma,0,0.22,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,dimbisoa,0,0.46,incorrect,beatrice,0,0.31,incorrect,heathcliff,0,0.27,incorrect,emily,0,0.4,incorrect,heathcliff,0,0.27,incorrect,daisy,1,1.0,correct,nick,0,0.22,incorrect,beatriz,0,0.33,incorrect,emma,0,0.22,incorrect,emily,0,0.4,incorrect,abraham,0,0.17,incorrect,botshelo,0,0.15,incorrect,ua,0,0.29,incorrect,emily,0,0.4,incorrect,dimbisoa,0,0.46,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,nick,0,0.22,incorrect,emma,0,0.22,incorrect
['gatsby'],heathcliff,0,0.25,incorrect,lesotho,0,0.15,incorrect,heathcliff,0,0.25,incorrect,abraham,0,0.31,incorrect,john,0,0.0,incorrect,martha,0,0.33,incorrect,maui,0,0.2,incorrect,maui,0,0.2,incorrect,orion,0,0.0,incorrect,asghar,0,0.33,incorrect,emily,0,0.18,incorrect,abel,0,0.4,incorrect,george willard,0,0.2,incorrect,james,0,0.36,incorrect,orpheus,0,0.15,incorrect,emily,0,0.18,incorrect,francis,0,0.31,incorrect,nguyen,0,0.33,incorrect,marcel,0,0.17,incorrect,emily,0,0.18,incorrect,lesotho,0,0.15,incorrect,abraham,0,0.31,incorrect,martha,0,0.33,incorrect,maui,0,0.2,incorrect,asghar,0,0.33,incorrect,abel,0,0.4,incorrect,james,0,0.36,incorrect,emily,0,0.18,incorrect,nguyen,0,0.33,incorrect,emily,0,0.18,incorrect
['gatsby'],john,0,0.0,incorrect,abel,0,0.4,incorrect,john,0,0.0,incorrect,abigail,0,0.31,incorrect,thembi,0,0.33,incorrect,jerusalem,0,0.13,incorrect,lucas,0,0.36,incorrect,abel,0,0.4,incorrect,god,0,0.22,incorrect,emily,0,0.18,incorrect,esther,0,0.17,incorrect,esther,0,0.17,incorrect,john,0,0.0,incorrect,elizabeth,0,0.27,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.18,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.18,incorrect,abel,0,0.4,incorrect,abigail,0,0.31,incorrect,jerusalem,0,0.13,incorrect,abel,0,0.4,incorrect,emily,0,0.18,incorrect,esther,0,0.17,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['tom'],tom,1,1.0,correct,martha,0,0.22,incorrect,amelia,0,0.22,incorrect,richard,0,0.0,incorrect,tom,1,1.0,correct,john,0,0.29,incorrect,teina,0,0.25,incorrect,ma,0,0.4,incorrect,estella,0,0.2,incorrect,estella,0,0.2,incorrect,tom,1,1.0,correct,john,0,0.29,incorrect,fitzgerald,0,0.15,incorrect,carrie,0,0.0,incorrect,scarlett,0,0.18,incorrect,emily,0,0.25,incorrect,tom,1,1.0,correct,emily,0,0.25,incorrect,james,0,0.25,incorrect,emma,0,0.29,incorrect,martha,0,0.22,incorrect,richard,0,0.0,incorrect,john,0,0.29,incorrect,ma,0,0.4,incorrect,estella,0,0.2,incorrect,john,0,0.29,incorrect,carrie,0,0.0,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,emma,0,0.29,incorrect
['tom'],newton,0,0.44,incorrect,christmas,0,0.33,incorrect,george,0,0.22,incorrect,john,0,0.29,incorrect,galileo,0,0.2,incorrect,martha,0,0.22,incorrect,john,0,0.29,incorrect,maui,0,0.29,incorrect,newton,0,0.44,incorrect,john,0,0.29,incorrect,galileo,0,0.2,incorrect,emily,0,0.25,incorrect,tom,1,1.0,correct,galileo,0,0.2,incorrect,bayan,0,0.0,incorrect,emily,0,0.25,incorrect,pham,0,0.29,incorrect,god,0,0.33,incorrect,arkady,0,0.0,incorrect,lucas,0,0.0,incorrect,christmas,0,0.33,incorrect,john,0,0.29,incorrect,martha,0,0.22,incorrect,maui,0,0.29,incorrect,john,0,0.29,incorrect,emily,0,0.25,incorrect,galileo,0,0.2,incorrect,emily,0,0.25,incorrect,god,0,0.33,incorrect,lucas,0,0.0,incorrect
['gatsby'],heathcliff,0,0.25,incorrect,emily,0,0.18,incorrect,ulysses,0,0.15,incorrect,atlantic,0,0.29,incorrect,john,0,0.0,incorrect,martha,0,0.33,incorrect,lucas,0,0.36,incorrect,maui,0,0.2,incorrect,ulysses,0,0.15,incorrect,arabia,0,0.33,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,tom,0,0.22,incorrect,marlow,0,0.17,incorrect,ali,0,0.22,incorrect,bogaz,0,0.36,incorrect,hoang,0,0.18,incorrect,odysseus,0,0.14,incorrect,marlow,0,0.17,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,atlantic,0,0.29,incorrect,martha,0,0.33,incorrect,maui,0,0.2,incorrect,arabia,0,0.33,incorrect,emily,0,0.18,incorrect,marlow,0,0.17,incorrect,bogaz,0,0.36,incorrect,odysseus,0,0.14,incorrect,emily,0,0.18,incorrect
"['jordan—', 'jordan']",woody allen,0,0.47,incorrect,york,0,0.4,incorrect,woody,0,0.36,incorrect,york,0,0.4,incorrect,yui yokoyama,0,0.22,incorrect,paris,0,0.18,incorrect,wolfe,0,0.18,incorrect,wall,0,0.2,incorrect,woody allen,0,0.47,incorrect,manhattan,0,0.27,incorrect,scott,0,0.18,incorrect,lincoln,0,0.31,incorrect,jordan,1,1.0,correct,tom,0,0.22,incorrect,andy warhol,0,0.24,incorrect,andy,0,0.4,incorrect,tom,0,0.22,incorrect,shakespeare,0,0.12,incorrect,holden,0,0.5,incorrect,manhattan,0,0.27,incorrect,york,0,0.4,incorrect,york,0,0.4,incorrect,paris,0,0.18,incorrect,wall,0,0.2,incorrect,manhattan,0,0.27,incorrect,lincoln,0,0.31,incorrect,tom,0,0.22,incorrect,andy,0,0.4,incorrect,shakespeare,0,0.12,incorrect,manhattan,0,0.27,incorrect
['tom'],harry,0,0.0,incorrect,hyde,0,0.0,incorrect,john,0,0.29,incorrect,times,0,0.5,incorrect,john,0,0.29,incorrect,botswana,0,0.18,incorrect,christian,0,0.17,incorrect,central,0,0.2,incorrect,tracy,0,0.25,incorrect,lincoln,0,0.2,incorrect,lucas,0,0.0,incorrect,washington,0,0.31,incorrect,nick,0,0.0,incorrect,grand,0,0.0,incorrect,max,0,0.33,incorrect,central,0,0.2,incorrect,max,0,0.33,incorrect,hyde,0,0.0,incorrect,hammett,0,0.2,incorrect,hyde,0,0.0,incorrect,hyde,0,0.0,incorrect,times,0,0.5,incorrect,botswana,0,0.18,incorrect,central,0,0.2,incorrect,lincoln,0,0.2,incorrect,washington,0,0.31,incorrect,grand,0,0.0,incorrect,central,0,0.2,incorrect,hyde,0,0.0,incorrect,hyde,0,0.0,incorrect
['daisy'],harry,0,0.4,incorrect,chicago,0,0.17,incorrect,richard,0,0.17,incorrect,chicago,0,0.17,incorrect,john,0,0.0,incorrect,abraham,0,0.17,incorrect,john,0,0.0,incorrect,obama,0,0.2,incorrect,carrie,0,0.36,incorrect,chicago,0,0.17,incorrect,lucas,0,0.4,incorrect,lady,0,0.44,incorrect,jordan,0,0.36,incorrect,chicago,0,0.17,incorrect,tom,0,0.0,incorrect,chicago,0,0.17,incorrect,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect,tom,0,0.0,incorrect,lucas,0,0.4,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,abraham,0,0.17,incorrect,obama,0,0.2,incorrect,chicago,0,0.17,incorrect,lady,0,0.44,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,scarlett,0,0.15,incorrect,lucas,0,0.4,incorrect
['walter'],dimmesdale,0,0.38,incorrect,jersey,0,0.33,incorrect,john,0,0.0,incorrect,jersey,0,0.33,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,jersey,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jersey,0,0.33,incorrect,god,0,0.0,incorrect,jersey,0,0.33,incorrect,amory,0,0.36,incorrect,joe,0,0.22,incorrect,tom,0,0.22,incorrect,god,0,0.0,incorrect,mark twain,0,0.25,incorrect,york,0,0.2,incorrect,walter,1,1.0,correct,jersey,0,0.33,incorrect,jersey,0,0.33,incorrect,jersey,0,0.33,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,jersey,0,0.33,incorrect,jersey,0,0.33,incorrect,joe,0,0.22,incorrect,god,0,0.0,incorrect,york,0,0.2,incorrect,jersey,0,0.33,incorrect
['jordan'],abel,0,0.2,incorrect,abel,0,0.2,incorrect,abraham,0,0.31,incorrect,circle,0,0.17,incorrect,john,0,0.6,incorrect,botswana,0,0.43,incorrect,lucas,0,0.18,incorrect,lucas,0,0.18,incorrect,lucy,0,0.0,incorrect,dimmesdale,0,0.25,incorrect,dimmesdale,0,0.25,incorrect,john,0,0.6,incorrect,jim,0,0.22,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,shakespeare,0,0.12,incorrect,watson,0,0.33,incorrect,emily,0,0.0,incorrect,max,0,0.22,incorrect,lucas,0,0.18,incorrect,abel,0,0.2,incorrect,circle,0,0.17,incorrect,botswana,0,0.43,incorrect,lucas,0,0.18,incorrect,dimmesdale,0,0.25,incorrect,john,0,0.6,incorrect,heathcliff,0,0.12,incorrect,shakespeare,0,0.12,incorrect,emily,0,0.0,incorrect,lucas,0,0.18,incorrect
['tom'],jack,0,0.0,incorrect,lesotho,0,0.4,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,lucas,0,0.0,incorrect,maui,0,0.29,incorrect,henry,0,0.0,incorrect,emily,0,0.25,incorrect,edward,0,0.0,incorrect,abel,0,0.0,incorrect,tom,1,1.0,correct,heathcliff,0,0.15,incorrect,edward,0,0.0,incorrect,emily,0,0.25,incorrect,heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect,tom,1,1.0,correct,jack,0,0.0,incorrect,lesotho,0,0.4,incorrect,abraham,0,0.2,incorrect,john,0,0.29,incorrect,maui,0,0.29,incorrect,emily,0,0.25,incorrect,abel,0,0.0,incorrect,heathcliff,0,0.15,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,jack,0,0.0,incorrect
['daisy'],john,0,0.0,incorrect,york,0,0.22,incorrect,tom,0,0.0,incorrect,york,0,0.22,incorrect,christine,0,0.29,incorrect,york,0,0.22,incorrect,john,0,0.0,incorrect,york,0,0.22,incorrect,john,0,0.0,incorrect,henry,0,0.2,incorrect,grace,0,0.2,incorrect,york,0,0.22,incorrect,daisy,1,1.0,correct,york,0,0.22,incorrect,tom,0,0.0,incorrect,emily,0,0.4,incorrect,myrtle,0,0.18,incorrect,york,0,0.22,incorrect,lucille,0,0.17,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,henry,0,0.2,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect,emily,0,0.4,incorrect,york,0,0.22,incorrect,york,0,0.22,incorrect
"['georg', 'george']",john,0,0.22,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,jesus,0,0.2,incorrect,paul,0,0.0,incorrect,jesus,0,0.2,incorrect,paul,0,0.0,incorrect,jerusalem,0,0.4,incorrect,estella,0,0.31,incorrect,paul,0,0.0,incorrect,dim,0,0.0,incorrect,henoy,0,0.4,incorrect,george,1,1.0,correct,emma,0,0.22,incorrect,anna,0,0.0,incorrect,jesus,0,0.2,incorrect,tom,0,0.25,incorrect,nguyen,0,0.36,incorrect,george,1,1.0,correct,julia,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jerusalem,0,0.4,incorrect,paul,0,0.0,incorrect,henoy,0,0.4,incorrect,emma,0,0.22,incorrect,jesus,0,0.2,incorrect,nguyen,0,0.36,incorrect,julia,0,0.0,incorrect
['gatsby'],emily,0,0.18,incorrect,abel,0,0.4,incorrect,odysseus,0,0.14,incorrect,abraham,0,0.31,incorrect,john,0,0.0,incorrect,themba,0,0.33,incorrect,robinson crusoe,0,0.1,incorrect,marie,0,0.18,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,abraham,0,0.31,incorrect,tom,0,0.22,incorrect,marlowe,0,0.15,incorrect,adam,0,0.2,incorrect,atlas,0,0.55,incorrect,george,0,0.17,incorrect,nguyen,0,0.33,incorrect,francisco,0,0.27,incorrect,sebastian,0,0.27,incorrect,abel,0,0.4,incorrect,abraham,0,0.31,incorrect,themba,0,0.33,incorrect,marie,0,0.18,incorrect,emily,0,0.18,incorrect,abraham,0,0.31,incorrect,marlowe,0,0.15,incorrect,atlas,0,0.55,incorrect,nguyen,0,0.33,incorrect,sebastian,0,0.27,incorrect
"['meyer wolfshiem', 'meyer wolfsheim', 'meyer', 'wolfsheim', 'wolfshiem']",marlowe,0,0.36,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect,elizabeth,0,0.33,incorrect,hamilton,0,0.24,incorrect,manhattan,0,0.17,incorrect,butler,0,0.36,incorrect,butler,0,0.36,incorrect,john,0,0.31,incorrect,emily,0,0.4,incorrect,wolfe,0,0.71,correct,wolfe,0,0.71,correct,wolfe,0,0.71,correct,usak,0,0.15,incorrect,sam spade,0,0.33,incorrect,john,0,0.31,incorrect,wolfe,0,0.71,correct,winston,0,0.25,incorrect,john,0,0.31,incorrect,john,0,0.31,incorrect,elizabeth,0,0.33,incorrect,manhattan,0,0.17,incorrect,butler,0,0.36,incorrect,emily,0,0.4,incorrect,wolfe,0,0.71,correct,usak,0,0.15,incorrect,john,0,0.31,incorrect,winston,0,0.25,incorrect
"['gatz', 'bay', 'bay gatz']",heathcliff,0,0.29,incorrect,emily,0,0.25,incorrect,heathcliff,0,0.29,incorrect,heathcliff,0,0.29,incorrect,john,0,0.0,incorrect,elizabeth,0,0.31,incorrect,abel,0,0.29,incorrect,lucas,0,0.25,incorrect,mr. utterson,0,0.2,incorrect,heathcliff,0,0.29,incorrect,emily,0,0.25,incorrect,abel,0,0.29,incorrect,mr. gatsby,0,0.44,incorrect,heathcliff,0,0.29,incorrect,estella,0,0.2,incorrect,emily,0,0.25,incorrect,mr. darcy,0,0.33,incorrect,nguyen,0,0.22,incorrect,ward,0,0.29,incorrect,heathcliff,0,0.29,incorrect,emily,0,0.25,incorrect,heathcliff,0,0.29,incorrect,elizabeth,0,0.31,incorrect,lucas,0,0.25,incorrect,heathcliff,0,0.29,incorrect,abel,0,0.29,incorrect,heathcliff,0,0.29,incorrect,emily,0,0.25,incorrect,nguyen,0,0.22,incorrect,heathcliff,0,0.29,incorrect
