Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lucy'],hester,0,0.0,incorrect,esther,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,phitlho,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,emily,0,0.44,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,marie,0,0.0,incorrect,lucy,1,1.0,correct,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ophelia,0,0.18,incorrect,van,0,0.0,incorrect,hung,0,0.25,incorrect,emily,0,0.44,incorrect,hector,0,0.2,incorrect,esther,0,0.0,incorrect,hester,0,0.0,incorrect,phitlho,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,marie,0,0.0,incorrect,hester,0,0.0,incorrect,ophelia,0,0.18,incorrect,hung,0,0.25,incorrect,hector,0,0.2,incorrect
"['john', 'ạ', 'john ạ']",scrooge,0,0.18,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,david,0,0.33,incorrect,hester,0,0.2,incorrect,jaanong,0,0.55,incorrect,hester,0,0.2,incorrect,john,1,1.0,correct,friend,0,0.2,incorrect,john,1,1.0,correct,hester,0,0.2,incorrect,marie,0,0.33,incorrect,jonathan,0,0.67,incorrect,watson,0,0.4,incorrect,watson,0,0.4,incorrect,dostoyevski,0,0.13,incorrect,watson,0,0.4,incorrect,giao,0,0.4,incorrect,watson,0,0.4,incorrect,juan,0,0.5,incorrect,hester,0,0.2,incorrect,david,0,0.33,incorrect,jaanong,0,0.55,incorrect,john,1,1.0,correct,john,1,1.0,correct,marie,0,0.33,incorrect,watson,0,0.4,incorrect,dostoyevski,0,0.13,incorrect,giao,0,0.4,incorrect,juan,0,0.5,incorrect
"['jonathan', 'jona']",dracula,0,0.27,incorrect,john,0,0.75,correct,chillingworth,0,0.29,incorrect,hester,0,0.14,incorrect,john,0,0.75,correct,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,dracula,0,0.27,incorrect,hector,0,0.2,incorrect,heathcliff,0,0.33,incorrect,victor,0,0.2,incorrect,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,dracula,0,0.27,incorrect,adam,0,0.33,incorrect,hester,0,0.14,incorrect,hector,0,0.2,incorrect,jonathan,1,1.0,correct,dracula,0,0.27,incorrect,john,0,0.75,correct,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hector,0,0.2,incorrect,victor,0,0.2,incorrect,dracula,0,0.27,incorrect,adam,0,0.33,incorrect,hector,0,0.2,incorrect,dracula,0,0.27,incorrect
"['jonathan', 'jona']",hester,0,0.14,incorrect,moses,0,0.22,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,better,0,0.14,incorrect,better,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,jonathan,1,1.0,correct,september,0,0.12,incorrect,hester,0,0.14,incorrect,september,0,0.12,incorrect,jonathan,1,1.0,correct,september,0,0.12,incorrect,jonathan,1,1.0,correct,eylul,0,0.0,incorrect,jonathan,1,1.0,correct,transylvanie,0,0.3,incorrect,jonathan,1,1.0,correct,hester,0,0.14,incorrect,moses,0,0.22,incorrect,hester,0,0.14,incorrect,better,0,0.14,incorrect,hester,0,0.14,incorrect,september,0,0.12,incorrect,september,0,0.12,incorrect,september,0,0.12,incorrect,eylul,0,0.0,incorrect,transylvanie,0,0.3,incorrect,hester,0,0.14,incorrect
"['mina', 'señora mina', 'bà', 'min', 'señora', 'madam', 'madam mina', 'bà min']",henry,0,0.55,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,hester,0,0.5,incorrect,mmamoratwa,0,0.4,incorrect,hester,0,0.5,incorrect,emma,0,0.5,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,lucy,0,0.0,incorrect,henry,0,0.55,incorrect,elizabeth,0,0.31,incorrect,ahmet,0,0.4,incorrect,hester,0,0.5,incorrect,ong,0,0.33,incorrect,emma,0,0.5,incorrect,emma,0,0.5,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,mmamoratwa,0,0.4,incorrect,emma,0,0.5,incorrect,lily,0,0.29,incorrect,lily,0,0.29,incorrect,henry,0,0.55,incorrect,ahmet,0,0.4,incorrect,ong,0,0.33,incorrect,emma,0,0.5,incorrect
"['luc', 'lucy']",hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,michael,0,0.2,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,emily,0,0.44,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,lucy,1,1.0,correct,dear,0,0.0,incorrect,emily,0,0.44,incorrect,kafka,0,0.0,incorrect,hester,0,0.0,incorrect,ngai,0,0.0,incorrect,emily,0,0.44,incorrect,hector,0,0.22,incorrect,hester,0,0.0,incorrect,michael,0,0.2,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,emily,0,0.44,incorrect,hester,0,0.0,incorrect,dear,0,0.0,incorrect,kafka,0,0.0,incorrect,ngai,0,0.0,incorrect,hector,0,0.22,incorrect
"['miss lucy', 'lucy', 'miss']",hester,0,0.2,incorrect,hester,0,0.2,incorrect,esther,0,0.2,incorrect,god,0,0.0,incorrect,mary,0,0.31,incorrect,god,0,0.0,incorrect,hester,0,0.2,incorrect,atua,0,0.25,incorrect,hester,0,0.2,incorrect,god,0,0.0,incorrect,hester,0,0.2,incorrect,marina,0,0.4,incorrect,lucy,1,1.0,correct,hester,0,0.2,incorrect,esther,0,0.2,incorrect,hester,0,0.2,incorrect,chua,0,0.25,incorrect,chua,0,0.25,incorrect,esteban,0,0.18,incorrect,ella,0,0.25,incorrect,hester,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,atua,0,0.25,incorrect,god,0,0.0,incorrect,marina,0,0.4,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,chua,0,0.25,incorrect,ella,0,0.25,incorrect
['john'],dracula,0,0.0,incorrect,hester,0,0.2,incorrect,faust,0,0.0,incorrect,hester,0,0.2,incorrect,friend,0,0.2,incorrect,hester,0,0.2,incorrect,socrates,0,0.17,incorrect,noah,0,0.5,incorrect,van helsing,0,0.27,incorrect,newton,0,0.4,incorrect,van helsing,0,0.27,incorrect,hester,0,0.2,incorrect,van helsing,0,0.27,incorrect,hester,0,0.2,incorrect,van helsing,0,0.27,incorrect,descartes,0,0.0,incorrect,ivan,0,0.25,incorrect,anh,0,0.29,incorrect,van helsing,0,0.27,incorrect,humberto,0,0.17,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,noah,0,0.5,incorrect,newton,0,0.4,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,descartes,0,0.0,incorrect,anh,0,0.29,incorrect,humberto,0,0.17,incorrect
['lucy'],dracula,0,0.18,incorrect,london,0,0.2,incorrect,holmes,0,0.2,incorrect,london,0,0.2,incorrect,hyde,0,0.25,incorrect,john,0,0.0,incorrect,jekyll,0,0.2,incorrect,john,0,0.0,incorrect,dracula,0,0.18,incorrect,professor,0,0.0,incorrect,dracula,0,0.18,incorrect,london,0,0.2,incorrect,lucy,1,1.0,correct,professor,0,0.0,incorrect,dracula,0,0.18,incorrect,van helsing,0,0.13,incorrect,dracula,0,0.18,incorrect,don,0,0.0,incorrect,lucy,1,1.0,correct,dios,0,0.0,incorrect,london,0,0.2,incorrect,london,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,professor,0,0.0,incorrect,london,0,0.2,incorrect,professor,0,0.0,incorrect,van helsing,0,0.13,incorrect,don,0,0.0,incorrect,dios,0,0.0,incorrect
"['doctor van helsing', 'doctor', 'van helsing', 'helsing', 'van']",heathcliff,0,0.47,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,mme,0,0.2,incorrect,hester,0,0.46,incorrect,ahani,0,0.5,incorrect,hester,0,0.46,incorrect,hamlet,0,0.31,incorrect,hester,0,0.46,incorrect,ry,0,0.25,incorrect,henry,0,0.5,incorrect,ah,0,0.4,incorrect,victor,0,0.67,incorrect,heathcliff,0,0.47,incorrect,hester,0,0.46,incorrect,chua,0,0.29,incorrect,heathcliff,0,0.47,incorrect,edgar,0,0.36,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,mme,0,0.2,incorrect,ahani,0,0.5,incorrect,hamlet,0,0.31,incorrect,ry,0,0.25,incorrect,ah,0,0.4,incorrect,heathcliff,0,0.47,incorrect,chua,0,0.29,incorrect,edgar,0,0.36,incorrect
"['helsing', 'van helsing', 'van']",hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,john,0,0.36,incorrect,hester,0,0.46,incorrect,mme,0,0.2,incorrect,hester,0,0.46,incorrect,tera,0,0.29,incorrect,hester,0,0.46,incorrect,hope,0,0.36,incorrect,hester,0,0.46,incorrect,james,0,0.38,incorrect,dr. lloyd,0,0.2,incorrect,hope,0,0.36,incorrect,dr. watson,0,0.31,incorrect,edgar,0,0.33,incorrect,hester,0,0.46,incorrect,hy,0,0.22,incorrect,miss hardcastle,0,0.23,incorrect,darwin,0,0.44,incorrect,hester,0,0.46,incorrect,john,0,0.36,incorrect,mme,0,0.2,incorrect,tera,0,0.29,incorrect,hope,0,0.36,incorrect,james,0,0.38,incorrect,hope,0,0.36,incorrect,edgar,0,0.33,incorrect,hy,0,0.22,incorrect,darwin,0,0.44,incorrect
"['van', 'van helsing', 'helsing']",hester,0,0.46,incorrect,othello,0,0.43,incorrect,hester,0,0.46,incorrect,michael,0,0.43,incorrect,john,0,0.36,incorrect,ga,0,0.4,incorrect,hester,0,0.46,incorrect,tera,0,0.29,incorrect,hester,0,0.46,incorrect,ramesh,0,0.35,incorrect,hester,0,0.46,incorrect,james,0,0.38,incorrect,dracula,0,0.22,incorrect,napoleon,0,0.36,incorrect,ali,0,0.43,incorrect,ahmet,0,0.38,incorrect,holmes,0,0.46,incorrect,tuong,0,0.33,incorrect,dracula,0,0.22,incorrect,pedro,0,0.17,incorrect,othello,0,0.43,incorrect,michael,0,0.43,incorrect,ga,0,0.4,incorrect,tera,0,0.29,incorrect,ramesh,0,0.35,incorrect,james,0,0.38,incorrect,napoleon,0,0.36,incorrect,ahmet,0,0.38,incorrect,tuong,0,0.33,incorrect,pedro,0,0.17,incorrect
['lucy'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,dorian,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mary,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,radha,0,0.0,incorrect,hester,0,0.0,incorrect,sarah,0,0.0,incorrect,lucy,1,1.0,correct,hester,0,0.0,incorrect,lenore,0,0.2,incorrect,scarlett,0,0.17,incorrect,snow white,0,0.0,incorrect,hao,0,0.0,incorrect,lenore,0,0.2,incorrect,julieta,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mary,0,0.25,incorrect,hester,0,0.0,incorrect,radha,0,0.0,incorrect,sarah,0,0.0,incorrect,hester,0,0.0,incorrect,scarlett,0,0.17,incorrect,hao,0,0.0,incorrect,julieta,0,0.18,incorrect
"['helsing', 'van helsing', 'van']",hester,0,0.46,incorrect,hau,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,kgosi,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,john,0,0.36,incorrect,holmes,0,0.46,incorrect,victor,0,0.24,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,napoleon,0,0.36,incorrect,minh,0,0.36,incorrect,fausto,0,0.24,incorrect,hester,0,0.46,incorrect,hau,0,0.33,incorrect,hester,0,0.46,incorrect,kgosi,0,0.33,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,john,0,0.36,incorrect,victor,0,0.24,incorrect,hester,0,0.46,incorrect,minh,0,0.36,incorrect,hester,0,0.46,incorrect
"['lord godalming', 'lord', '“lord', 'lordship', 'godalming', '“lord godalming']",god,0,0.57,incorrect,god,0,0.57,incorrect,godwin,0,0.67,incorrect,lord,1,1.0,correct,god,0,0.57,incorrect,god,0,0.57,incorrect,hester,0,0.2,incorrect,jesus,0,0.15,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,hester,0,0.2,incorrect,david,0,0.43,incorrect,arthur,0,0.29,incorrect,god,0,0.57,incorrect,dimmesdale,0,0.33,incorrect,hamlet,0,0.27,incorrect,arthur,0,0.29,incorrect,huy,0,0.18,incorrect,raskolnikov,0,0.32,incorrect,hester,0,0.2,incorrect,god,0,0.57,incorrect,lord,1,1.0,correct,god,0,0.57,incorrect,jesus,0,0.15,incorrect,god,0,0.57,incorrect,david,0,0.43,incorrect,god,0,0.57,incorrect,hamlet,0,0.27,incorrect,huy,0,0.18,incorrect,hester,0,0.2,incorrect
"['dr seward', 'seward', 'dr']",usa,0,0.44,incorrect,hester,0,0.5,incorrect,udy,0,0.4,incorrect,osu,0,0.22,incorrect,hester,0,0.5,incorrect,john,0,0.0,incorrect,hester,0,0.5,incorrect,tera,0,0.4,incorrect,dracula,0,0.44,incorrect,september,0,0.4,incorrect,rudy,0,0.4,incorrect,septambra,0,0.53,incorrect,dracula,0,0.44,incorrect,september,0,0.4,incorrect,dracula,0,0.44,incorrect,eylul,0,0.18,incorrect,bac si jekyll,0,0.27,incorrect,bac,0,0.22,incorrect,jekyll,0,0.17,incorrect,jekyll,0,0.17,incorrect,hester,0,0.5,incorrect,osu,0,0.22,incorrect,john,0,0.0,incorrect,tera,0,0.4,incorrect,september,0,0.4,incorrect,septambra,0,0.53,incorrect,september,0,0.4,incorrect,eylul,0,0.18,incorrect,bac,0,0.22,incorrect,jekyll,0,0.17,incorrect
['lucy'],dracula,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,emi,0,0.0,incorrect,jaanong,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,dracula,0,0.18,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mina,0,0.0,incorrect,may,0,0.29,incorrect,henry,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,sau,0,0.29,incorrect,dracula,0,0.18,incorrect,hector,0,0.2,incorrect,hester,0,0.0,incorrect,emi,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,may,0,0.29,incorrect,hester,0,0.0,incorrect,sau,0,0.29,incorrect,hector,0,0.2,incorrect
"['dr seward', 'seward', 'dr']",dracula,0,0.44,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,edison,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,dracula,0,0.44,incorrect,thomas,0,0.17,incorrect,hester,0,0.5,incorrect,septembre,0,0.4,incorrect,dracula,0,0.44,incorrect,hemingway,0,0.4,incorrect,dracula,0,0.44,incorrect,hester,0,0.5,incorrect,watson,0,0.33,incorrect,ha,0,0.25,incorrect,seward,1,1.0,correct,doctor,0,0.5,incorrect,hester,0,0.5,incorrect,edison,0,0.33,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,thomas,0,0.17,incorrect,septembre,0,0.4,incorrect,hemingway,0,0.4,incorrect,hester,0,0.5,incorrect,ha,0,0.25,incorrect,doctor,0,0.5,incorrect
"['dr seward', 'sewar', 'seward', 'dr']",dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,varna,0,0.4,incorrect,dracula,0,0.44,incorrect,carfax,0,0.36,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,dracula,0,0.44,incorrect,whitby,0,0.18,incorrect,jonathan,0,0.15,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,seward,1,1.0,correct,demeter,0,0.44,incorrect,seward,1,1.0,correct,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,varna,0,0.4,incorrect,carfax,0,0.36,incorrect,whitby,0,0.18,incorrect,whitby,0,0.18,incorrect,whitby,0,0.18,incorrect,dracula,0,0.44,incorrect,dracula,0,0.44,incorrect,demeter,0,0.44,incorrect,dracula,0,0.44,incorrect
"['señora harker', 'mina', 'harker', 'señora', 'ms', 'ms harker']",hester,0,0.5,incorrect,owen,0,0.4,incorrect,abraham,0,0.4,incorrect,hester,0,0.5,incorrect,gadget,0,0.33,incorrect,gadget,0,0.33,incorrect,hester,0,0.5,incorrect,john,0,0.25,incorrect,smith,0,0.44,incorrect,esar,0,0.46,incorrect,essor,0,0.55,incorrect,hester,0,0.5,incorrect,professor,0,0.4,incorrect,victor,0,0.33,incorrect,freud,0,0.36,incorrect,ahmet,0,0.36,incorrect,lan,0,0.29,incorrect,huy,0,0.22,incorrect,lucy,0,0.0,incorrect,hector,0,0.5,incorrect,owen,0,0.4,incorrect,hester,0,0.5,incorrect,gadget,0,0.33,incorrect,john,0,0.25,incorrect,esar,0,0.46,incorrect,hester,0,0.5,incorrect,victor,0,0.33,incorrect,ahmet,0,0.36,incorrect,huy,0,0.22,incorrect,hector,0,0.5,incorrect
"['harker', 'madam', 'madam mina', 'mina']",hester,0,0.5,incorrect,hester,0,0.5,incorrect,esther,0,0.5,incorrect,abraham,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ravi,0,0.29,incorrect,esther,0,0.5,incorrect,hope,0,0.4,incorrect,mina,1,1.0,correct,hope,0,0.4,incorrect,lucy,0,0.0,incorrect,orion,0,0.44,incorrect,madame,0,0.91,correct,hester,0,0.5,incorrect,lucy,0,0.0,incorrect,estrella,0,0.29,incorrect,hester,0,0.5,incorrect,abraham,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,ravi,0,0.29,incorrect,hope,0,0.4,incorrect,hope,0,0.4,incorrect,orion,0,0.44,incorrect,hester,0,0.5,incorrect,estrella,0,0.29,incorrect
['mina'],lucy,0,0.0,incorrect,emily,0,0.44,incorrect,elizabeth,0,0.31,incorrect,nether,0,0.2,incorrect,tiiso,0,0.22,incorrect,tiiso,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,lucy,0,0.0,incorrect,himanshu,0,0.33,incorrect,charlotte,0,0.15,incorrect,hannah,0,0.4,incorrect,mina,1,1.0,correct,jane,0,0.25,incorrect,mina,1,1.0,correct,victor,0,0.2,incorrect,lucy,0,0.0,incorrect,huong,0,0.22,incorrect,mina,1,1.0,correct,hester,0,0.0,incorrect,emily,0,0.44,incorrect,nether,0,0.2,incorrect,tiiso,0,0.22,incorrect,hester,0,0.0,incorrect,himanshu,0,0.33,incorrect,hannah,0,0.4,incorrect,jane,0,0.25,incorrect,victor,0,0.2,incorrect,huong,0,0.22,incorrect,hester,0,0.0,incorrect
"['jonathan', 'jona']",count,0,0.46,incorrect,count,0,0.46,incorrect,jonathan,1,1.0,correct,october,0,0.27,incorrect,john,0,0.75,correct,kgosi,0,0.22,incorrect,hester,0,0.14,incorrect,atopa,0,0.46,incorrect,jonathan,1,1.0,correct,ramesh,0,0.29,incorrect,jonathan,1,1.0,correct,count,0,0.46,incorrect,jonathan,1,1.0,correct,count,0,0.46,incorrect,jonathan,1,1.0,correct,kont,0,0.5,incorrect,jonathan,1,1.0,correct,anh,0,0.36,incorrect,jonathan,1,1.0,correct,conde,0,0.44,incorrect,count,0,0.46,incorrect,october,0,0.27,incorrect,kgosi,0,0.22,incorrect,atopa,0,0.46,incorrect,ramesh,0,0.29,incorrect,count,0,0.46,incorrect,count,0,0.46,incorrect,kont,0,0.5,incorrect,anh,0,0.36,incorrect,conde,0,0.44,incorrect
"['jonathan', 'jona']",hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,john,0,0.75,correct,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,emily,0,0.0,incorrect,jonathan,1,1.0,correct,john,0,0.75,correct,jonathan,1,1.0,correct,hester,0,0.14,incorrect,ha,0,0.4,incorrect,anh,0,0.36,incorrect,jonathan,1,1.0,correct,bueno,0,0.22,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,hester,0,0.14,incorrect,emily,0,0.0,incorrect,john,0,0.75,correct,hester,0,0.14,incorrect,anh,0,0.36,incorrect,bueno,0,0.22,incorrect
['sam'],hester,0,0.22,incorrect,hester,0,0.22,incorrect,jim,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,shorty,0,0.22,incorrect,jim,0,0.33,incorrect,hester,0,0.22,incorrect,hyde,0,0.0,incorrect,guv'nor,0,0.0,incorrect,huck,0,0.0,incorrect,hank,0,0.29,incorrect,bill,0,0.0,incorrect,guv'nor,0,0.0,incorrect,huck,0,0.0,incorrect,hemingway,0,0.17,incorrect,holmes,0,0.22,incorrect,ngai,0,0.29,incorrect,hyde,0,0.0,incorrect,humberto,0,0.18,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,shorty,0,0.22,incorrect,hester,0,0.22,incorrect,guv'nor,0,0.0,incorrect,hank,0,0.29,incorrect,guv'nor,0,0.0,incorrect,hemingway,0,0.17,incorrect,ngai,0,0.29,incorrect,humberto,0,0.18,incorrect
"['dracula', 'drácula', 'kont']",dracula,1,1.0,correct,junior,0,0.2,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,dracula,1,1.0,correct,carfax,0,0.31,incorrect,avin,0,0.25,incorrect,avin,0,0.25,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,carfax,0,0.31,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,junior,0,0.2,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,carfax,0,0.31,incorrect,avin,0,0.25,incorrect,count,0,0.67,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,carfax,0,0.31,incorrect,dracula,1,1.0,correct
['mina'],hester,0,0.0,incorrect,michael,0,0.55,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jehofa,0,0.2,incorrect,jehovah,0,0.18,incorrect,hester,0,0.0,incorrect,atua,0,0.25,incorrect,mary,0,0.5,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mina,1,1.0,correct,hester,0,0.0,incorrect,lucy,0,0.0,incorrect,job,0,0.0,incorrect,elizabeth,0,0.31,incorrect,chua,0,0.25,incorrect,mina,1,1.0,correct,dios,0,0.25,incorrect,michael,0,0.55,incorrect,god,0,0.0,incorrect,jehovah,0,0.18,incorrect,atua,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,job,0,0.0,incorrect,chua,0,0.25,incorrect,dios,0,0.25,incorrect
['mina'],exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,line,0,0.5,incorrect,line,0,0.5,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,lucy,0,0.0,incorrect,her,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,emily,0,0.44,incorrect,exeter,0,0.0,incorrect,lucy,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,line,0,0.5,incorrect,hester,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,her,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect
