Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['paul'],scrooge,0,0.0,incorrect,lehlabathe,0,0.14,incorrect,obi,0,0.0,incorrect,jesus,0,0.22,incorrect,let's go fightin',0,0.1,incorrect,let's,0,0.22,incorrect,te arii,0,0.18,incorrect,no,0,0.0,incorrect,john,0,0.0,incorrect,shyam,0,0.22,incorrect,jesus,0,0.22,incorrect,andao,0,0.22,incorrect,paul,1,1.0,correct,obi-wan kenobi,0,0.11,incorrect,legolas,0,0.18,incorrect,ali,0,0.57,incorrect,harry,0,0.22,incorrect,nguyen,0,0.2,incorrect,obi-wan kenobi,0,0.11,incorrect,tom,0,0.0,incorrect,lehlabathe,0,0.14,incorrect,jesus,0,0.22,incorrect,let's,0,0.22,incorrect,no,0,0.0,incorrect,shyam,0,0.22,incorrect,andao,0,0.22,incorrect,obi-wan kenobi,0,0.11,incorrect,ali,0,0.57,incorrect,nguyen,0,0.2,incorrect,tom,0,0.0,incorrect
['halleck'],shakespeare,0,0.33,incorrect,shakespeare,0,0.33,incorrect,lucifer,0,0.29,incorrect,lucifer,0,0.29,incorrect,john,0,0.18,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,yuvraj,0,0.15,incorrect,shivaji,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,westley,0,0.29,incorrect,lucifer,0,0.29,incorrect,ali,0,0.4,incorrect,john,0,0.18,incorrect,quy su,0,0.0,incorrect,nguyen,0,0.15,incorrect,lucifer,0,0.29,incorrect,lucifer,0,0.29,incorrect,shakespeare,0,0.33,incorrect,lucifer,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,shivaji,0,0.29,incorrect,jesus,0,0.17,incorrect,lucifer,0,0.29,incorrect,john,0,0.18,incorrect,nguyen,0,0.15,incorrect,lucifer,0,0.29,incorrect
"['giọng', 'giọng halleck', 'halleck']",john,0,0.44,incorrect,lesotho,0,0.29,incorrect,imolara,0,0.33,incorrect,imolara,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,te arii,0,0.2,incorrect,te,0,0.22,incorrect,shivani,0,0.33,incorrect,maithili,0,0.29,incorrect,malagasy,0,0.27,incorrect,madagascar,0,0.26,incorrect,paul,0,0.36,incorrect,paul,0,0.36,incorrect,duncan,0,0.21,incorrect,ali,0,0.4,incorrect,paul,0,0.36,incorrect,nguyen,0,0.36,incorrect,paul,0,0.36,incorrect,paul,0,0.36,incorrect,lesotho,0,0.29,incorrect,imolara,0,0.33,incorrect,jesus,0,0.17,incorrect,te,0,0.22,incorrect,maithili,0,0.29,incorrect,madagascar,0,0.26,incorrect,paul,0,0.36,incorrect,ali,0,0.4,incorrect,nguyen,0,0.36,incorrect,paul,0,0.36,incorrect
['halleck'],jesu,0,0.18,incorrect,lesotho,0,0.29,incorrect,time,0,0.18,incorrect,jesus,0,0.17,incorrect,john,0,0.18,incorrect,botlhoko,0,0.27,incorrect,te,0,0.22,incorrect,te ua,0,0.17,incorrect,shivani,0,0.29,incorrect,shivani,0,0.29,incorrect,antananarivo,0,0.11,incorrect,madagascar,0,0.24,incorrect,john,0,0.18,incorrect,time,0,0.18,incorrect,ali,0,0.4,incorrect,ali,0,0.4,incorrect,nguyen,0,0.15,incorrect,nguyen,0,0.15,incorrect,elena,0,0.33,incorrect,scarlett,0,0.4,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.17,incorrect,botlhoko,0,0.27,incorrect,te ua,0,0.17,incorrect,shivani,0,0.29,incorrect,madagascar,0,0.24,incorrect,time,0,0.18,incorrect,ali,0,0.4,incorrect,nguyen,0,0.15,incorrect,scarlett,0,0.4,incorrect
['paul'],shakespeare,0,0.27,incorrect,john,0,0.0,incorrect,jesus,0,0.22,incorrect,olola,0,0.22,incorrect,he,0,0.0,incorrect,botshelo,0,0.17,incorrect,te tamaru,0,0.31,incorrect,tahiti,0,0.2,incorrect,shinji,0,0.0,incorrect,marlon,0,0.4,incorrect,john,0,0.0,incorrect,fiangonana,0,0.14,incorrect,duncan,0,0.2,incorrect,leonardo,0,0.17,incorrect,eren,0,0.0,incorrect,ali,0,0.57,incorrect,renn fury,0,0.15,incorrect,nguyen,0,0.2,incorrect,edward,0,0.2,incorrect,leonardo,0,0.17,incorrect,john,0,0.0,incorrect,olola,0,0.22,incorrect,botshelo,0,0.17,incorrect,tahiti,0,0.2,incorrect,marlon,0,0.4,incorrect,fiangonana,0,0.14,incorrect,leonardo,0,0.17,incorrect,ali,0,0.57,incorrect,nguyen,0,0.2,incorrect,leonardo,0,0.17,incorrect
['paul'],paul,1,1.0,correct,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,earth,0,0.22,incorrect,antarctica,0,0.14,incorrect,paul atreides,0,0.47,incorrect,paul,1,1.0,correct,antarctica,0,0.14,incorrect,arctic,0,0.2,incorrect,paul,1,1.0,correct,arrakis,0,0.18,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,arrakis,0,0.18,incorrect,paul,1,1.0,correct,arrakis,0,0.18,incorrect,paul,1,1.0,correct,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,antarctica,0,0.14,incorrect,paul,1,1.0,correct,arctic,0,0.2,incorrect,arrakis,0,0.18,incorrect,paul,1,1.0,correct,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect,arrakis,0,0.18,incorrect
['paul'],jesus,0,0.22,incorrect,john,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,bible,0,0.22,incorrect,john,0,0.0,incorrect,te arii,0,0.18,incorrect,john,0,0.0,incorrect,newton,0,0.0,incorrect,shakespeare,0,0.27,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,he,0,0.0,incorrect,lincoln,0,0.18,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect,harry potter,0,0.12,incorrect,nguyen,0,0.2,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect,john,0,0.0,incorrect,jesus,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,shakespeare,0,0.27,incorrect,john,0,0.0,incorrect,lincoln,0,0.18,incorrect,harry,0,0.22,incorrect,nguyen,0,0.2,incorrect,harry,0,0.22,incorrect
['paul'],john,0,0.0,incorrect,joalane,0,0.36,incorrect,adewale,0,0.36,incorrect,okan,0,0.25,incorrect,john,0,0.0,incorrect,botswana,0,0.17,incorrect,jesus,0,0.22,incorrect,john,0,0.0,incorrect,harry,0,0.22,incorrect,john,0,0.0,incorrect,tom,0,0.0,incorrect,andriamasinavalona,0,0.18,incorrect,paul,1,1.0,correct,john,0,0.0,incorrect,harry,0,0.22,incorrect,john,0,0.0,incorrect,nguyen,0,0.2,incorrect,nguyen,0,0.2,incorrect,paul,1,1.0,correct,jesus,0,0.22,incorrect,joalane,0,0.36,incorrect,okan,0,0.25,incorrect,botswana,0,0.17,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,andriamasinavalona,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,nguyen,0,0.2,incorrect,jesus,0,0.22,incorrect
['paul'],jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,reverend,0,0.0,incorrect,reverend,0,0.0,incorrect,mr. j.l.b. matekoni,0,0.09,incorrect,precious,0,0.33,incorrect,teuira,0,0.2,incorrect,te,0,0.0,incorrect,reverend mother,0,0.0,incorrect,reverend ahang,0,0.11,incorrect,tom,0,0.0,incorrect,ny avana ramanantoanina,0,0.07,incorrect,paul,1,1.0,correct,reverend,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,nguyen,0,0.2,incorrect,cau,0,0.57,incorrect,paul,1,1.0,correct,mother,0,0.0,incorrect,jesus,0,0.22,incorrect,reverend,0,0.0,incorrect,precious,0,0.33,incorrect,te,0,0.0,incorrect,reverend ahang,0,0.11,incorrect,ny avana ramanantoanina,0,0.07,incorrect,reverend,0,0.0,incorrect,john,0,0.0,incorrect,cau,0,0.57,incorrect,mother,0,0.0,incorrect
['jessica'],paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,st. xavier's,0,0.21,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,reverend mother,0,0.09,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,st. xavier's,0,0.21,incorrect,paul,0,0.18,incorrect,reverend mother,0,0.09,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect
['paul'],john,0,0.0,incorrect,ke,0,0.0,incorrect,abuja,0,0.44,incorrect,olopaa,0,0.4,incorrect,setse,0,0.0,incorrect,botswana,0,0.17,incorrect,john,0,0.0,incorrect,jesus,0,0.22,incorrect,colonel,0,0.18,incorrect,modi,0,0.0,incorrect,general,0,0.36,incorrect,antananarivo,0,0.12,incorrect,colonel,0,0.18,incorrect,general,0,0.36,incorrect,general,0,0.36,incorrect,duke,0,0.25,incorrect,nguyen,0,0.2,incorrect,paris,0,0.44,incorrect,general,0,0.36,incorrect,chauffeur,0,0.31,incorrect,ke,0,0.0,incorrect,olopaa,0,0.4,incorrect,botswana,0,0.17,incorrect,jesus,0,0.22,incorrect,modi,0,0.0,incorrect,antananarivo,0,0.12,incorrect,general,0,0.36,incorrect,duke,0,0.25,incorrect,paris,0,0.44,incorrect,chauffeur,0,0.31,incorrect
"['jessica—', 'jessica']",jesus,0,0.67,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,botswana,0,0.27,incorrect,jesus,0,0.67,incorrect,te,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jehovah,0,0.43,incorrect,andriamanitra,0,0.2,incorrect,god,0,0.0,incorrect,malala,0,0.15,incorrect,god,0,0.0,incorrect,elif,0,0.36,incorrect,nguyen,0,0.15,incorrect,ngoc,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.67,incorrect,botswana,0,0.27,incorrect,te,0,0.22,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.2,incorrect,malala,0,0.15,incorrect,elif,0,0.36,incorrect,ngoc,0,0.18,incorrect,god,0,0.0,incorrect
['jessica'],jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,temarii,0,0.29,incorrect,atua,0,0.18,incorrect,yoda,0,0.18,incorrect,god,0,0.0,incorrect,albus dumbledore,0,0.09,incorrect,andriamanjaka,0,0.2,incorrect,gandalf,0,0.14,incorrect,god,0,0.0,incorrect,gandalf,0,0.14,incorrect,god,0,0.0,incorrect,albus dumbledore,0,0.09,incorrect,nguyen,0,0.15,incorrect,gandalf,0,0.14,incorrect,aldea,0,0.33,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,atua,0,0.18,incorrect,god,0,0.0,incorrect,andriamanjaka,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,nguyen,0,0.15,incorrect,aldea,0,0.33,incorrect
['jessica'],paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul atreides,0,0.2,incorrect,paul,0,0.18,incorrect,paul atreides,0,0.2,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul atreides,0,0.2,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,lady jessica,0,0.74,correct,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul atreides,0,0.2,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect
['jessica'],lesotho,0,0.29,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,god,0,0.0,incorrect,jesus,0,0.67,incorrect,te arii,0,0.29,incorrect,tahiti,0,0.15,incorrect,shakespeare,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tom,0,0.0,incorrect,paul,0,0.18,incorrect,maker,0,0.17,incorrect,valyria,0,0.29,incorrect,god,0,0.0,incorrect,ngai,0,0.18,incorrect,ngai,0,0.18,incorrect,she,0,0.2,incorrect,jack,0,0.36,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,tahiti,0,0.15,incorrect,god,0,0.0,incorrect,tom,0,0.0,incorrect,maker,0,0.17,incorrect,god,0,0.0,incorrect,ngai,0,0.18,incorrect,jack,0,0.36,incorrect
['jessica'],leonardo,0,0.27,incorrect,john,0,0.18,incorrect,instinct,0,0.4,incorrect,instinct,0,0.4,incorrect,mmemogolo,0,0.12,incorrect,setlhare,0,0.27,incorrect,instinct,0,0.4,incorrect,instinct,0,0.4,incorrect,old duke,0,0.13,incorrect,leonardo da vinci,0,0.25,incorrect,stanley kubrick,0,0.27,incorrect,instinct,0,0.4,incorrect,elizabeth,0,0.38,incorrect,duke,0,0.18,incorrect,shakespeare,0,0.33,incorrect,rembrandt,0,0.25,incorrect,charlotte,0,0.25,incorrect,nguyen du,0,0.12,incorrect,paul,0,0.18,incorrect,el greco,0,0.27,incorrect,john,0,0.18,incorrect,instinct,0,0.4,incorrect,setlhare,0,0.27,incorrect,instinct,0,0.4,incorrect,leonardo da vinci,0,0.25,incorrect,instinct,0,0.4,incorrect,duke,0,0.18,incorrect,rembrandt,0,0.25,incorrect,nguyen du,0,0.12,incorrect,el greco,0,0.27,incorrect
['jessica'],john,0,0.18,incorrect,maseru,0,0.15,incorrect,john,0,0.18,incorrect,omokunrin,0,0.12,incorrect,john,0,0.18,incorrect,botswana,0,0.27,incorrect,te fenua enata,0,0.19,incorrect,tahiti,0,0.15,incorrect,emily,0,0.33,incorrect,arjun,0,0.17,incorrect,antananarivo,0,0.11,incorrect,maika,0,0.33,incorrect,cersei,0,0.46,incorrect,emily,0,0.33,incorrect,ali,0,0.2,incorrect,john,0,0.18,incorrect,elizabeth,0,0.38,incorrect,ngoc,0,0.18,incorrect,elizabeth,0,0.38,incorrect,maria,0,0.33,incorrect,maseru,0,0.15,incorrect,omokunrin,0,0.12,incorrect,botswana,0,0.27,incorrect,tahiti,0,0.15,incorrect,arjun,0,0.17,incorrect,maika,0,0.33,incorrect,emily,0,0.33,incorrect,john,0,0.18,incorrect,ngoc,0,0.18,incorrect,maria,0,0.33,incorrect
['paul'],lesotho,0,0.18,incorrect,lesotho,0,0.18,incorrect,awon,0,0.25,incorrect,awon,0,0.25,incorrect,john,0,0.0,incorrect,lesire,0,0.2,incorrect,te fenua enata,0,0.11,incorrect,jesus,0,0.22,incorrect,john,0,0.0,incorrect,shyam,0,0.22,incorrect,jesus,0,0.22,incorrect,antananarivo,0,0.12,incorrect,john,0,0.0,incorrect,his,0,0.0,incorrect,ali,0,0.57,incorrect,shakespeare,0,0.27,incorrect,nguyen,0,0.2,incorrect,nguyen,0,0.2,incorrect,emma,0,0.25,incorrect,john,0,0.0,incorrect,lesotho,0,0.18,incorrect,awon,0,0.25,incorrect,lesire,0,0.2,incorrect,jesus,0,0.22,incorrect,shyam,0,0.22,incorrect,antananarivo,0,0.12,incorrect,his,0,0.0,incorrect,shakespeare,0,0.27,incorrect,nguyen,0,0.2,incorrect,john,0,0.0,incorrect
['paul'],sotho,0,0.0,incorrect,sotho,0,0.0,incorrect,akiyesi,0,0.18,incorrect,elomiran,0,0.17,incorrect,khama,0,0.22,incorrect,serame,0,0.2,incorrect,te fenua enata,0,0.11,incorrect,ua,0,0.33,incorrect,spencer,0,0.18,incorrect,spencer,0,0.18,incorrect,newton,0,0.0,incorrect,madagascar,0,0.14,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,arthur,0,0.4,incorrect,james,0,0.22,incorrect,harry,0,0.22,incorrect,nguyen,0,0.2,incorrect,paul,1,1.0,correct,james bond,0,0.14,incorrect,sotho,0,0.0,incorrect,elomiran,0,0.17,incorrect,serame,0,0.2,incorrect,ua,0,0.33,incorrect,spencer,0,0.18,incorrect,madagascar,0,0.14,incorrect,paul,1,1.0,correct,james,0,0.22,incorrect,nguyen,0,0.2,incorrect,james bond,0,0.14,incorrect
['paul'],leonardo,0,0.17,incorrect,leonardo da vinci,0,0.1,incorrect,leonardo da vinci,0,0.1,incorrect,leonardo da vinci,0,0.1,incorrect,jesus,0,0.22,incorrect,botswana,0,0.17,incorrect,maui,0,0.5,incorrect,ma e,0,0.25,incorrect,alita,0,0.44,incorrect,harry,0,0.22,incorrect,leonardo da vinci,0,0.1,incorrect,leonardo da vinci,0,0.1,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,dune,0,0.25,incorrect,frank herbert,0,0.12,incorrect,harry,0,0.22,incorrect,nguyen,0,0.2,incorrect,paul,1,1.0,correct,frank herbert,0,0.12,incorrect,leonardo da vinci,0,0.1,incorrect,leonardo da vinci,0,0.1,incorrect,botswana,0,0.17,incorrect,ma e,0,0.25,incorrect,harry,0,0.22,incorrect,leonardo da vinci,0,0.1,incorrect,paul,1,1.0,correct,frank herbert,0,0.12,incorrect,nguyen,0,0.2,incorrect,frank herbert,0,0.12,incorrect
['paul'],leonardo,0,0.17,incorrect,lesotho,0,0.18,incorrect,tick,0,0.0,incorrect,oduduwa,0,0.18,incorrect,leonardo,0,0.17,incorrect,botswana,0,0.17,incorrect,charles darwin,0,0.22,incorrect,ua,0,0.33,incorrect,shiv,0,0.0,incorrect,shah,0,0.25,incorrect,tom,0,0.0,incorrect,john,0,0.0,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,john,0,0.0,incorrect,hoang,0,0.22,incorrect,nguyen,0,0.2,incorrect,paul,1,1.0,correct,del,0,0.29,incorrect,lesotho,0,0.18,incorrect,oduduwa,0,0.18,incorrect,botswana,0,0.17,incorrect,ua,0,0.33,incorrect,shah,0,0.25,incorrect,john,0,0.0,incorrect,paul,1,1.0,correct,john,0,0.0,incorrect,nguyen,0,0.2,incorrect,del,0,0.29,incorrect
['jessica'],qetellong,0,0.12,incorrect,lesotho,0,0.29,incorrect,washington,0,0.24,incorrect,abuja,0,0.33,incorrect,she,0,0.2,incorrect,botswana,0,0.27,incorrect,te arii,0,0.29,incorrect,te,0,0.22,incorrect,shiv,0,0.36,incorrect,shivaji,0,0.43,incorrect,antananarivo,0,0.11,incorrect,nahita,0,0.31,incorrect,she,0,0.2,incorrect,emily,0,0.33,incorrect,john,0,0.18,incorrect,canada,0,0.31,incorrect,ngoc,0,0.18,incorrect,nguyen,0,0.15,incorrect,he,0,0.22,incorrect,joan miro,0,0.25,incorrect,lesotho,0,0.29,incorrect,abuja,0,0.33,incorrect,botswana,0,0.27,incorrect,te,0,0.22,incorrect,shivaji,0,0.43,incorrect,nahita,0,0.31,incorrect,emily,0,0.33,incorrect,canada,0,0.31,incorrect,nguyen,0,0.15,incorrect,joan miro,0,0.25,incorrect
['jessica'],jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,oko ilekun,0,0.12,incorrect,terena,0,0.31,incorrect,terena,0,0.31,incorrect,te auri,0,0.29,incorrect,ua,0,0.22,incorrect,emily,0,0.33,incorrect,rahul,0,0.17,incorrect,antananarivo,0,0.11,incorrect,nahatsiaro,0,0.35,incorrect,she,0,0.2,incorrect,emily,0,0.33,incorrect,ali,0,0.2,incorrect,ali,0,0.2,incorrect,emily,0,0.33,incorrect,ngoc,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,jesus,0,0.67,incorrect,oko ilekun,0,0.12,incorrect,terena,0,0.31,incorrect,ua,0,0.22,incorrect,rahul,0,0.17,incorrect,nahatsiaro,0,0.35,incorrect,emily,0,0.33,incorrect,ali,0,0.2,incorrect,ngoc,0,0.18,incorrect,john,0,0.18,incorrect
['jessica'],mosa,0,0.36,incorrect,jesus,0,0.67,incorrect,adako,0,0.17,incorrect,adako,0,0.17,incorrect,she,0,0.2,incorrect,botswana,0,0.27,incorrect,tahiti,0,0.15,incorrect,ua,0,0.22,incorrect,shivani,0,0.43,incorrect,shivani,0,0.43,incorrect,john,0,0.18,incorrect,antananarivo,0,0.11,incorrect,she,0,0.2,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,nguyen,0,0.15,incorrect,elena,0,0.33,incorrect,el,0,0.22,incorrect,jesus,0,0.67,incorrect,adako,0,0.17,incorrect,botswana,0,0.27,incorrect,ua,0,0.22,incorrect,shivani,0,0.43,incorrect,antananarivo,0,0.11,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,nguyen,0,0.15,incorrect,el,0,0.22,incorrect
['jessica'],john,0,0.18,incorrect,ho,0,0.0,incorrect,abraham,0,0.14,incorrect,obafemi awolowo university,0,0.18,incorrect,noah,0,0.18,incorrect,botswana,0,0.27,incorrect,te fare matamua,0,0.18,incorrect,te,0,0.22,incorrect,colonel,0,0.14,incorrect,john,0,0.18,incorrect,leonardo da vinci,0,0.25,incorrect,antananarivo,0,0.11,incorrect,she,0,0.2,incorrect,emily,0,0.33,incorrect,john,0,0.18,incorrect,leonardo,0,0.27,incorrect,ngoc,0,0.18,incorrect,nguyen,0,0.15,incorrect,ella,0,0.36,incorrect,albert einstein,0,0.27,incorrect,ho,0,0.0,incorrect,obafemi awolowo university,0,0.18,incorrect,botswana,0,0.27,incorrect,te,0,0.22,incorrect,john,0,0.18,incorrect,antananarivo,0,0.11,incorrect,emily,0,0.33,incorrect,leonardo,0,0.27,incorrect,nguyen,0,0.15,incorrect,albert einstein,0,0.27,incorrect
['leto'],paul atreides,0,0.24,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,arrakis,0,0.0,incorrect,paul atreides,0,0.24,incorrect,paul,0,0.25,incorrect,paul atreides,0,0.24,incorrect,paul,0,0.25,incorrect,arakin,0,0.0,incorrect,arakin,0,0.0,incorrect,leto,1,1.0,correct,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,arrakeen,0,0.17,incorrect,paul,0,0.25,incorrect,arrakis,0,0.0,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,arakin,0,0.0,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,paul,0,0.25,incorrect,arrakeen,0,0.17,incorrect
['jessica'],john,0,0.18,incorrect,lesotho,0,0.29,incorrect,john,0,0.18,incorrect,jesus,0,0.67,incorrect,none,0,0.18,incorrect,jesus,0,0.67,incorrect,te,0,0.22,incorrect,tahiti,0,0.15,incorrect,shivani,0,0.43,incorrect,bindu,0,0.17,incorrect,john,0,0.18,incorrect,madagascar,0,0.35,incorrect,she,0,0.2,incorrect,braille,0,0.14,incorrect,ali,0,0.2,incorrect,john,0,0.18,incorrect,elizabeth,0,0.38,incorrect,ngoc,0,0.18,incorrect,eva,0,0.4,incorrect,john,0,0.18,incorrect,lesotho,0,0.29,incorrect,jesus,0,0.67,incorrect,jesus,0,0.67,incorrect,tahiti,0,0.15,incorrect,bindu,0,0.17,incorrect,madagascar,0,0.35,incorrect,braille,0,0.14,incorrect,john,0,0.18,incorrect,ngoc,0,0.18,incorrect,john,0,0.18,incorrect
