Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['de', 'de lacey', 'lacey', 'de lacey—', 'lacey—']",job,0,0.0,incorrect,abraham,0,0.17,incorrect,god,0,0.4,incorrect,david,0,0.31,incorrect,noah,0,0.22,incorrect,abraham,0,0.17,incorrect,heathcliff,0,0.33,incorrect,shakespeare,0,0.32,incorrect,eden,0,0.67,incorrect,abraham,0,0.17,incorrect,israel,0,0.36,incorrect,abraham,0,0.17,incorrect,david,0,0.31,incorrect,abraham,0,0.17,incorrect,shakespeare,0,0.32,incorrect,abraham,0,0.17,incorrect,william,0,0.33,incorrect,byron,0,0.2,incorrect,bay hamlet,0,0.33,incorrect,orpheus,0,0.22,incorrect,dang yeu,0,0.4,incorrect,theresa,0,0.27,incorrect,maria,0,0.2,incorrect,palabras,0,0.31,incorrect,byron,0,0.2,incorrect,orpheus,0,0.22,incorrect,theresa,0,0.27,incorrect,palabras,0,0.31,incorrect
"['lacey', 'de lacey', 'de']",helvellyn,0,0.47,incorrect,helvellyn,0,0.47,incorrect,god,0,0.4,incorrect,livingstone,0,0.25,incorrect,byron,0,0.2,incorrect,derby,0,0.57,incorrect,wordsworth,0,0.17,incorrect,wordsworth,0,0.17,incorrect,wordsworth,0,0.17,incorrect,rhine,0,0.29,incorrect,helvellyn,0,0.47,incorrect,helvellyn,0,0.47,incorrect,livingstone,0,0.25,incorrect,derby,0,0.57,incorrect,wordsworth,0,0.17,incorrect,rhine,0,0.29,incorrect,shelley,0,0.53,incorrect,byron,0,0.2,incorrect,italya,0,0.36,incorrect,elizabeth,0,0.47,incorrect,emerson,0,0.27,incorrect,helvellyn,0,0.47,incorrect,byron,0,0.2,incorrect,helvetia,0,0.38,incorrect,byron,0,0.2,incorrect,elizabeth,0,0.47,incorrect,helvellyn,0,0.47,incorrect,helvetia,0,0.38,incorrect
"['félix', 'felix']",lockwood,0,0.15,incorrect,macpherson,0,0.13,incorrect,she,0,0.25,incorrect,god,0,0.0,incorrect,heathcliff,0,0.4,incorrect,adam,0,0.0,incorrect,scott,0,0.0,incorrect,macduff,0,0.17,incorrect,robinson crusoe,0,0.1,incorrect,robinson crusoe,0,0.1,incorrect,scotch,0,0.0,incorrect,macpherson,0,0.13,incorrect,god,0,0.0,incorrect,adam,0,0.0,incorrect,macduff,0,0.17,incorrect,robinson crusoe,0,0.1,incorrect,johnson,0,0.0,incorrect,lockwood,0,0.15,incorrect,bayan graham,0,0.0,incorrect,macbeth,0,0.17,incorrect,heathcliff,0,0.4,incorrect,thoreau,0,0.17,incorrect,robert walton,0,0.22,incorrect,edimburgo,0,0.29,incorrect,lockwood,0,0.15,incorrect,macbeth,0,0.17,incorrect,thoreau,0,0.17,incorrect,edimburgo,0,0.29,incorrect
['henry'],desdemona,0,0.29,incorrect,oduduwa,0,0.0,incorrect,abel,0,0.22,incorrect,abel,0,0.22,incorrect,heathcliff,0,0.27,incorrect,esther,0,0.55,incorrect,elizabeth,0,0.14,incorrect,abel,0,0.22,incorrect,abraham lincoln,0,0.2,incorrect,abraham,0,0.17,incorrect,abel,0,0.22,incorrect,oduduwa,0,0.0,incorrect,abel,0,0.22,incorrect,esther,0,0.55,incorrect,abel,0,0.22,incorrect,abraham,0,0.17,incorrect,elizabeth,0,0.14,incorrect,medea,0,0.2,incorrect,elizabeth,0,0.14,incorrect,medusa,0,0.18,incorrect,emmanuel,0,0.31,incorrect,than,0,0.44,incorrect,elizabeth,0,0.14,incorrect,edipo,0,0.2,incorrect,medea,0,0.2,incorrect,medusa,0,0.18,incorrect,than,0,0.44,incorrect,edipo,0,0.2,incorrect
"['ren', 'clerval']",abraham lincoln,0,0.27,incorrect,abraham,0,0.29,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,abraham,0,0.29,incorrect,oliver twist,0,0.32,incorrect,john,0,0.29,incorrect,god,0,0.0,incorrect,salomon,0,0.29,incorrect,samuel,0,0.31,incorrect,abraham,0,0.29,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,john,0,0.29,incorrect,salomon,0,0.29,incorrect,hale,0,0.36,incorrect,god,0,0.0,incorrect,kanun,0,0.25,incorrect,bay,0,0.2,incorrect,thanh,0,0.25,incorrect,than,0,0.29,incorrect,alcalde,0,0.43,incorrect,abel,0,0.36,incorrect,god,0,0.0,incorrect,bay,0,0.2,incorrect,than,0,0.29,incorrect,abel,0,0.36,incorrect
['henry'],noah,0,0.22,incorrect,noah,0,0.22,incorrect,noah,0,0.22,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,adam,0,0.0,incorrect,robinson,0,0.15,incorrect,hamlet,0,0.36,incorrect,noa,0,0.25,incorrect,nanamafy,0,0.31,incorrect,noah,0,0.22,incorrect,noah,0,0.22,incorrect,abraham,0,0.17,incorrect,adam,0,0.0,incorrect,hamlet,0,0.36,incorrect,nanamafy,0,0.31,incorrect,the son,0,0.5,incorrect,abraham,0,0.17,incorrect,oglu,0,0.0,incorrect,babam,0,0.0,incorrect,cha,0,0.25,incorrect,duc,0,0.0,incorrect,su cunado,0,0.14,incorrect,noe,0,0.25,incorrect,abraham,0,0.17,incorrect,babam,0,0.0,incorrect,duc,0,0.0,incorrect,noe,0,0.25,incorrect
['elizabeth'],abigail,0,0.25,incorrect,abigail,0,0.25,incorrect,josephine,0,0.33,incorrect,martha,0,0.4,incorrect,mary,0,0.15,incorrect,eve,0,0.33,incorrect,asclepiades,0,0.4,incorrect,epitaph,0,0.5,incorrect,esther,0,0.4,incorrect,adam,0,0.15,incorrect,edinburgh,0,0.44,incorrect,abigail,0,0.25,incorrect,martha,0,0.4,incorrect,eve,0,0.33,incorrect,epitaph,0,0.5,incorrect,adam,0,0.15,incorrect,the woman,0,0.22,incorrect,martha,0,0.4,incorrect,karisi,0,0.13,incorrect,eva,0,0.33,incorrect,nguoi dan ba,0,0.29,incorrect,dong,0,0.0,incorrect,su esposa,0,0.22,incorrect,maria,0,0.29,incorrect,martha,0,0.4,incorrect,eva,0,0.33,incorrect,dong,0,0.0,incorrect,maria,0,0.29,incorrect
"['mr kirwin', 'kirwin', 'mr']",oliver twist,0,0.44,incorrect,abraham,0,0.22,incorrect,joseph,0,0.0,incorrect,job,0,0.0,incorrect,robinson crusoe,0,0.29,incorrect,abraham,0,0.22,incorrect,edgar allan poe,0,0.25,incorrect,macbeth,0,0.22,incorrect,herault,0,0.22,incorrect,oliver,0,0.33,incorrect,seneca,0,0.17,incorrect,abraham,0,0.22,incorrect,job,0,0.0,incorrect,abraham,0,0.22,incorrect,macbeth,0,0.22,incorrect,oliver,0,0.33,incorrect,robinson crusoe,0,0.29,incorrect,turner,0,0.33,incorrect,edgar allan poe karakteri c. auguste dupin,0,0.24,incorrect,dr. sheppard,0,0.29,incorrect,poe,0,0.0,incorrect,hamlet,0,0.25,incorrect,magistrado,0,0.33,incorrect,edgar allan poe,0,0.25,incorrect,turner,0,0.33,incorrect,dr. sheppard,0,0.29,incorrect,hamlet,0,0.25,incorrect,edgar allan poe,0,0.25,incorrect
"['nugen', 'daniel nugent', 'daniel nugen', 'nugent', 'daniel']",job,0,0.0,incorrect,heathcliff,0,0.25,incorrect,jesus,0,0.24,incorrect,god,0,0.25,incorrect,abraham,0,0.15,incorrect,adam,0,0.4,incorrect,christ,0,0.21,incorrect,christ,0,0.21,incorrect,dr. sheppard,0,0.25,incorrect,marina,0,0.33,incorrect,abel,0,0.6,incorrect,heathcliff,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.4,incorrect,christ,0,0.21,incorrect,marina,0,0.33,incorrect,de lacey,0,0.43,incorrect,christ,0,0.21,incorrect,papaz,0,0.18,incorrect,cellini,0,0.33,incorrect,chinh,0,0.24,incorrect,dong,0,0.44,incorrect,alcalde,0,0.32,incorrect,christ,0,0.21,incorrect,christ,0,0.21,incorrect,cellini,0,0.33,incorrect,dong,0,0.44,incorrect,christ,0,0.21,incorrect
['daniel'],abel,0,0.6,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,christ,0,0.17,incorrect,macbeth,0,0.31,incorrect,christ,0,0.17,incorrect,adam,0,0.4,incorrect,lucifer,0,0.31,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,macbeth,0,0.31,incorrect,adam,0,0.4,incorrect,elizabeth,0,0.27,incorrect,heaven,0,0.33,incorrect,godzilla,0,0.43,incorrect,canavar,0,0.31,incorrect,cha,0,0.22,incorrect,dao,0,0.44,incorrect,mi esposa,0,0.27,incorrect,macbeth,0,0.31,incorrect,heaven,0,0.33,incorrect,canavar,0,0.31,incorrect,dao,0,0.44,incorrect,macbeth,0,0.31,incorrect
"['mr kirwin', 'señor', 'señor kirwin', 'kirwin', 'mr']",god,0,0.25,incorrect,abraham,0,0.22,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,adam,0,0.33,incorrect,eita,0,0.25,incorrect,god,0,0.25,incorrect,hamlet,0,0.25,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,abraham,0,0.22,incorrect,job,0,0.25,incorrect,eita,0,0.25,incorrect,hamlet,0,0.25,incorrect,job,0,0.25,incorrect,mr. darcy,0,0.44,incorrect,heathcliff,0,0.18,incorrect,heathcliff,0,0.18,incorrect,heathcliff,0,0.18,incorrect,dimmesdale,0,0.27,incorrect,duc,0,0.0,incorrect,juez,0,0.22,incorrect,job,0,0.25,incorrect,heathcliff,0,0.18,incorrect,heathcliff,0,0.18,incorrect,duc,0,0.0,incorrect,job,0,0.25,incorrect
"['mr kirwin', 'kirwin', 'mr']",john gow,0,0.24,incorrect,john rae,0,0.24,incorrect,joseph,0,0.0,incorrect,senwamadi,0,0.27,incorrect,orkney,0,0.4,incorrect,shetland,0,0.14,incorrect,william smith,0,0.27,incorrect,orwell,0,0.33,incorrect,john,0,0.2,incorrect,orkney,0,0.4,incorrect,caesar,0,0.25,incorrect,john rae,0,0.24,incorrect,senwamadi,0,0.27,incorrect,shetland,0,0.14,incorrect,orwell,0,0.33,incorrect,orkney,0,0.4,incorrect,mr. symons,0,0.42,incorrect,john,0,0.2,incorrect,avukat,0,0.17,incorrect,macbeth,0,0.22,incorrect,edgar allan poe,0,0.25,incorrect,macbeth,0,0.22,incorrect,abogado,0,0.0,incorrect,william,0,0.31,incorrect,john,0,0.2,incorrect,macbeth,0,0.22,incorrect,macbeth,0,0.22,incorrect,william,0,0.31,incorrect
"['clerva', 'clerval']",victor frankenstein,0,0.24,incorrect,frankenstein,0,0.22,incorrect,victor frankenstein,0,0.24,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,victor frankenstein,0,0.24,incorrect,frankenstein,0,0.22,incorrect,edgar,0,0.36,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,victor frankenstein,0,0.24,incorrect,edgar,0,0.36,incorrect,frankenstein,0,0.22,incorrect,elizabeth,0,0.27,incorrect,elizabeth,0,0.27,incorrect,victor,0,0.33,incorrect,frankenstein,0,0.22,incorrect,elizabeth,0,0.27,incorrect,victor,0,0.33,incorrect,elizabeth,0,0.27,incorrect,frankenstein,0,0.22,incorrect,elizabeth,0,0.27,incorrect,frankenstein,0,0.22,incorrect,victor,0,0.33,incorrect,frankenstein,0,0.22,incorrect
"['mr kirwin', 'señor', 'señor kirwin', 'kirwin', 'mr']",heaven,0,0.36,incorrect,abel,0,0.22,incorrect,paul,0,0.0,incorrect,abel,0,0.22,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.18,incorrect,macduff,0,0.22,incorrect,paradisa,0,0.29,incorrect,hamlet,0,0.25,incorrect,abel,0,0.22,incorrect,abel,0,0.22,incorrect,abel,0,0.22,incorrect,abraham,0,0.22,incorrect,macduff,0,0.22,incorrect,hamlet,0,0.25,incorrect,elizabeth,0,0.19,incorrect,heathcliff,0,0.18,incorrect,heathcliff,0,0.18,incorrect,iblis,0,0.36,incorrect,emily,0,0.29,incorrect,duc chua troi,0,0.27,incorrect,europa,0,0.36,incorrect,macbeth,0,0.22,incorrect,heathcliff,0,0.18,incorrect,iblis,0,0.36,incorrect,duc chua troi,0,0.27,incorrect,macbeth,0,0.22,incorrect
"['mr kirwin', 'kirwin', 'mr']",abraham,0,0.22,incorrect,god,0,0.0,incorrect,abraham,0,0.22,incorrect,abel,0,0.0,incorrect,abraham,0,0.22,incorrect,adam,0,0.33,incorrect,god,0,0.0,incorrect,heathcliff,0,0.12,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,abel,0,0.0,incorrect,god,0,0.0,incorrect,abel,0,0.0,incorrect,adam,0,0.33,incorrect,heathcliff,0,0.12,incorrect,abraham,0,0.22,incorrect,elizabeth,0,0.13,incorrect,god,0,0.0,incorrect,elizabeth,0,0.13,incorrect,iblis,0,0.36,incorrect,emilia,0,0.4,incorrect,hamlet,0,0.25,incorrect,elizabeth,0,0.13,incorrect,lucifer,0,0.31,incorrect,god,0,0.0,incorrect,iblis,0,0.36,incorrect,hamlet,0,0.25,incorrect,lucifer,0,0.31,incorrect
"['henr', 'henry']",samson,0,0.2,incorrect,abraham,0,0.18,incorrect,abraham lincoln,0,0.21,incorrect,abraham,0,0.18,incorrect,heathcliff,0,0.29,incorrect,abraham,0,0.18,incorrect,hamlet,0,0.4,incorrect,edinburgh,0,0.46,incorrect,olivia,0,0.0,incorrect,adam,0,0.0,incorrect,hamlet,0,0.4,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,edinburgh,0,0.46,incorrect,adam,0,0.0,incorrect,elizabeth,0,0.15,incorrect,emily,0,0.4,incorrect,heathcliff,0,0.29,incorrect,orpheus,0,0.36,incorrect,emily,0,0.4,incorrect,thuy kieu,0,0.31,incorrect,emily,0,0.4,incorrect,emilia,0,0.2,incorrect,emily,0,0.4,incorrect,orpheus,0,0.36,incorrect,thuy kieu,0,0.31,incorrect,emilia,0,0.2,incorrect
['elizabeth'],god,0,0.0,incorrect,jesus,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.38,incorrect,lucifer,0,0.38,incorrect,god,0,0.0,incorrect,heathcliff,0,0.42,incorrect,dieu,0,0.31,incorrect,job,0,0.17,incorrect,ke,0,0.18,incorrect,jesus,0,0.14,incorrect,god,0,0.0,incorrect,lucifer,0,0.38,incorrect,heathcliff,0,0.42,incorrect,job,0,0.17,incorrect,elizabeth,1,1.0,correct,manfred,0,0.25,incorrect,yaratici,0,0.24,incorrect,dr. faust,0,0.22,incorrect,thuong de,0,0.22,incorrect,dia nguc,0,0.24,incorrect,dios,0,0.15,incorrect,job,0,0.17,incorrect,manfred,0,0.25,incorrect,dr. faust,0,0.22,incorrect,dia nguc,0,0.24,incorrect,job,0,0.17,incorrect
"['elizabeth', 'eliz']",orpheus,0,0.18,incorrect,abraham,0,0.38,incorrect,job,0,0.17,incorrect,job,0,0.17,incorrect,samson,0,0.13,incorrect,abraham,0,0.38,incorrect,heathcliff,0,0.43,incorrect,medusa,0,0.27,incorrect,edgar,0,0.29,incorrect,eden,0,0.31,incorrect,abel,0,0.5,incorrect,abraham,0,0.38,incorrect,job,0,0.17,incorrect,abraham,0,0.38,incorrect,medusa,0,0.27,incorrect,eden,0,0.31,incorrect,walton,0,0.27,incorrect,heathcliff,0,0.43,incorrect,marlowe,0,0.25,incorrect,orpheus,0,0.18,incorrect,emily,0,0.44,incorrect,heathcliff,0,0.43,incorrect,amigo,0,0.22,incorrect,medea,0,0.29,incorrect,heathcliff,0,0.43,incorrect,orpheus,0,0.18,incorrect,heathcliff,0,0.43,incorrect,medea,0,0.29,incorrect
['elizabeth'],emilia,0,0.53,incorrect,abraham,0,0.38,incorrect,god,0,0.0,incorrect,job,0,0.17,incorrect,abraham,0,0.38,incorrect,esther,0,0.4,incorrect,emily,0,0.29,incorrect,heathcliff,0,0.42,incorrect,job,0,0.17,incorrect,abraham,0,0.38,incorrect,morena,0,0.27,incorrect,abraham,0,0.38,incorrect,job,0,0.17,incorrect,esther,0,0.4,incorrect,heathcliff,0,0.42,incorrect,abraham,0,0.38,incorrect,elizabeth,1,1.0,correct,heaven,0,0.4,incorrect,kardesim,0,0.24,incorrect,umit,0,0.31,incorrect,em,0,0.18,incorrect,troi,0,0.15,incorrect,hermana,0,0.25,incorrect,esperanza,0,0.33,incorrect,heaven,0,0.4,incorrect,umit,0,0.31,incorrect,troi,0,0.15,incorrect,esperanza,0,0.33,incorrect
['elizabeth'],john,0,0.15,incorrect,abraham lincoln,0,0.25,incorrect,abraham lincoln,0,0.25,incorrect,abraham,0,0.38,incorrect,abraham,0,0.38,incorrect,peretane,0,0.35,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,defoe,0,0.29,incorrect,angletera,0,0.33,incorrect,engelane,0,0.47,incorrect,abraham lincoln,0,0.25,incorrect,abraham,0,0.38,incorrect,peretane,0,0.35,incorrect,frankenstein,0,0.29,incorrect,angletera,0,0.33,incorrect,victor,0,0.27,incorrect,parry,0,0.14,incorrect,frankenstein,0,0.29,incorrect,franklin,0,0.24,incorrect,frankenstein,0,0.29,incorrect,thuy,0,0.31,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,parry,0,0.14,incorrect,franklin,0,0.24,incorrect,thuy,0,0.31,incorrect,frankenstein,0,0.29,incorrect
"['margaret', 'margare']",god,0,0.2,incorrect,abraham,0,0.43,incorrect,israel,0,0.46,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,adam,0,0.36,incorrect,abel,0,0.36,incorrect,god,0,0.2,incorrect,adam,0,0.36,incorrect,god,0,0.2,incorrect,samuel,0,0.31,incorrect,abraham,0,0.43,incorrect,god,0,0.2,incorrect,adam,0,0.36,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,elizabeth,0,0.35,incorrect,conscience,0,0.12,incorrect,heathcliff,0,0.22,incorrect,vicdanin,0,0.13,incorrect,heathcliff,0,0.22,incorrect,thach sanh,0,0.24,incorrect,abel,0,0.36,incorrect,cain,0,0.18,incorrect,conscience,0,0.12,incorrect,vicdanin,0,0.13,incorrect,thach sanh,0,0.24,incorrect,cain,0,0.18,incorrect
"['margaret', 'margare']",orpheus,0,0.29,incorrect,abel,0,0.36,incorrect,phukubje,0,0.13,incorrect,phukubje,0,0.13,incorrect,abraham,0,0.43,incorrect,abraham,0,0.43,incorrect,christ,0,0.29,incorrect,abel,0,0.36,incorrect,orpheus,0,0.29,incorrect,heverina,0,0.27,incorrect,orpheus,0,0.29,incorrect,abel,0,0.36,incorrect,phukubje,0,0.13,incorrect,abraham,0,0.43,incorrect,abel,0,0.36,incorrect,heverina,0,0.27,incorrect,victor,0,0.15,incorrect,francesca,0,0.38,incorrect,victor,0,0.15,incorrect,aci,0,0.2,incorrect,di-e-xi-em,0,0.12,incorrect,tim,0,0.2,incorrect,victor,0,0.15,incorrect,el,0,0.22,incorrect,francesca,0,0.38,incorrect,aci,0,0.2,incorrect,tim,0,0.2,incorrect,el,0,0.22,incorrect
