Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,dr. seuss,0,0.0,incorrect,isle,0,0.29,incorrect,hery,0,0.0,incorrect,ary,0,0.0,incorrect,mme,0,0.33,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,isle,0,0.29,incorrect,ary,0,0.0,incorrect,he,0,0.0,incorrect,things,0,0.22,incorrect,kanarya,0,0.0,incorrect,turkmenistan,0,0.13,incorrect,nguoi do,0,0.18,incorrect,con,0,0.0,incorrect,eliseo,0,0.22,incorrect,y,0,0.0,incorrect,things,0,0.22,incorrect,turkmenistan,0,0.13,incorrect,con,0,0.0,incorrect,y,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,woods,0,0.0,incorrect,ben,0,0.0,incorrect,hester,0,0.0,incorrect,hurricane,0,0.17,incorrect,eita,0,0.29,incorrect,madhur,0,0.22,incorrect,chidi,0,0.25,incorrect,honey,0,0.0,incorrect,shily,0,0.25,incorrect,linonyana,0,0.17,incorrect,woods,0,0.0,incorrect,hester,0,0.0,incorrect,eita,0,0.29,incorrect,chidi,0,0.25,incorrect,shily,0,0.25,incorrect,dah,0,0.0,incorrect,chickens,0,0.18,incorrect,zeynep,0,0.0,incorrect,zog,0,0.0,incorrect,cua,0,0.0,incorrect,cau,0,0.0,incorrect,alguien,0,0.2,incorrect,nino,0,0.29,incorrect,chickens,0,0.18,incorrect,zog,0,0.0,incorrect,cau,0,0.0,incorrect,nino,0,0.29,incorrect
['jim'],nitorina,0,0.18,incorrect,nkan,0,0.0,incorrect,lesedi,0,0.22,incorrect,hester,0,0.0,incorrect,tahiti,0,0.22,incorrect,ua,0,0.0,incorrect,person,0,0.0,incorrect,wall,0,0.0,incorrect,nanomboka,0,0.17,incorrect,ary avy,0,0.0,incorrect,leseli,0,0.22,incorrect,nkan,0,0.0,incorrect,hester,0,0.0,incorrect,ua,0,0.0,incorrect,wall,0,0.0,incorrect,ary avy,0,0.0,incorrect,we,0,0.0,incorrect,the,0,0.0,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,nguoi,0,0.25,incorrect,chiec,0,0.25,incorrect,el,0,0.0,incorrect,hombre,0,0.22,incorrect,the,0,0.0,incorrect,adam,0,0.29,incorrect,chiec,0,0.25,incorrect,hombre,0,0.22,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,fa,0,0.0,incorrect,hester,0,0.0,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,dr. livesay,0,0.14,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,ary tonga,0,0.0,incorrect,ke ha,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,ary tonga,0,0.0,incorrect,he,0,0.0,incorrect,illinois,0,0.18,incorrect,kanonun,0,0.0,incorrect,illinois,0,0.18,incorrect,nguoi da den,0,0.13,incorrect,illinois,0,0.18,incorrect,mask,0,0.29,incorrect,isla,0,0.29,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,illinois,0,0.18,incorrect,isla,0,0.29,incorrect
['jim'],isegun,0,0.22,incorrect,isegun,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,inaha,0,0.25,incorrect,rattlesnake,0,0.0,incorrect,shukra sabha,0,0.0,incorrect,hester,0,0.0,incorrect,eny,0,0.0,incorrect,labobeli,0,0.18,incorrect,isegun,0,0.22,incorrect,hester,0,0.0,incorrect,inaha,0,0.25,incorrect,shukra sabha,0,0.0,incorrect,eny,0,0.0,incorrect,someone,0,0.2,incorrect,wednesday,0,0.0,incorrect,maskarada,0,0.17,incorrect,cuma,0,0.29,incorrect,nguoi kia,0,0.17,incorrect,gio,0,0.33,incorrect,cascabel,0,0.0,incorrect,martes,0,0.22,incorrect,wednesday,0,0.0,incorrect,cuma,0,0.29,incorrect,gio,0,0.33,incorrect,martes,0,0.22,incorrect
['jim'],hester,0,0.0,incorrect,papa,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hana,0,0.0,incorrect,hester,0,0.0,incorrect,damian,0,0.22,incorrect,priestly,0,0.18,incorrect,vivian,0,0.22,incorrect,nitsambikina,0,0.27,incorrect,ke,0,0.0,incorrect,papa,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,priestly,0,0.18,incorrect,nitsambikina,0,0.27,incorrect,pap,0,0.0,incorrect,he,0,0.0,incorrect,havva,0,0.0,incorrect,elimdeki,0,0.36,incorrect,toi,0,0.33,incorrect,sky,0,0.0,incorrect,-padre,0,0.0,incorrect,peg,0,0.0,incorrect,he,0,0.0,incorrect,elimdeki,0,0.36,incorrect,sky,0,0.0,incorrect,peg,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hape,0,0.0,incorrect,ua,0,0.0,incorrect,hester,0,0.0,incorrect,eden,0,0.0,incorrect,hester,0,0.0,incorrect,nasainy,0,0.2,incorrect,hobane,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ua,0,0.0,incorrect,eden,0,0.0,incorrect,nasainy,0,0.2,incorrect,he,0,0.0,incorrect,him,0,0.67,incorrect,husen,0,0.0,incorrect,esi,0,0.33,incorrect,chong,0,0.0,incorrect,cujo,0,0.29,incorrect,ello,0,0.0,incorrect,companera,0,0.17,incorrect,him,0,0.67,incorrect,esi,0,0.33,incorrect,cujo,0,0.29,incorrect,companera,0,0.17,incorrect
['jim'],hester,0,0.0,incorrect,mo,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hevitra,0,0.2,incorrect,hoseng,0,0.0,incorrect,mo,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hevitra,0,0.2,incorrect,he,0,0.0,incorrect,hitch,0,0.25,incorrect,birlesik krallik,0,0.11,incorrect,nehri,0,0.25,incorrect,han,0,0.0,incorrect,gai,0,0.33,incorrect,yo,0,0.0,incorrect,nombre,0,0.22,incorrect,hitch,0,0.25,incorrect,nehri,0,0.25,incorrect,gai,0,0.33,incorrect,nombre,0,0.22,incorrect
"['abner moore', 'abner', 'moore']",hester,0,0.36,incorrect,olafunke,0,0.46,incorrect,malome wa me hester,0,0.33,incorrect,a,0,0.33,incorrect,tama,0,0.27,incorrect,aita,0,0.22,incorrect,shanti,0,0.36,incorrect,may,0,0.25,incorrect,marary,0,0.36,incorrect,marary,0,0.36,incorrect,pheletsong,0,0.19,incorrect,olafunke,0,0.46,incorrect,a,0,0.33,incorrect,aita,0,0.22,incorrect,may,0,0.25,incorrect,marary,0,0.36,incorrect,uncle,0,0.4,incorrect,uncle,0,0.4,incorrect,dayim,0,0.25,incorrect,dayim,0,0.25,incorrect,bac chau,0,0.21,incorrect,me,0,0.57,incorrect,carlos,0,0.36,incorrect,madre,0,0.6,incorrect,uncle,0,0.4,incorrect,dayim,0,0.25,incorrect,me,0,0.57,incorrect,madre,0,0.6,incorrect
"['tom sawyer', 'tom', 'sawyer']",hester,0,0.5,incorrect,mo,0,0.4,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,te ra i oire,0,0.36,incorrect,hillary,0,0.31,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,nilaza,0,0.17,incorrect,hester,0,0.5,incorrect,mo,0,0.4,incorrect,hester,0,0.5,incorrect,te ra i oire,0,0.36,incorrect,hester,0,0.5,incorrect,nilaza,0,0.17,incorrect,her husband,0,0.29,incorrect,hester,0,0.5,incorrect,babam,0,0.25,incorrect,babam,0,0.25,incorrect,thang,0,0.27,incorrect,ba,0,0.25,incorrect,padre,0,0.36,incorrect,padre,0,0.36,incorrect,hester,0,0.5,incorrect,babam,0,0.25,incorrect,ba,0,0.25,incorrect,padre,0,0.36,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,morago,0,0.22,incorrect,morago,0,0.22,incorrect,roa,0,0.0,incorrect,hester,0,0.0,incorrect,shelter,0,0.0,incorrect,dracula,0,0.0,incorrect,johanna,0,0.2,incorrect,nofohaziko,0,0.15,incorrect,mme ntsa,0,0.18,incorrect,hester,0,0.0,incorrect,morago,0,0.22,incorrect,hester,0,0.0,incorrect,dracula,0,0.0,incorrect,nofohaziko,0,0.15,incorrect,he,0,0.0,incorrect,i,0,0.5,incorrect,maskarada,0,0.17,incorrect,karaya,0,0.0,incorrect,han,0,0.0,incorrect,riet,0,0.29,incorrect,juan,0,0.29,incorrect,alli,0,0.29,incorrect,i,0,0.5,incorrect,karaya,0,0.0,incorrect,riet,0,0.29,incorrect,alli,0,0.29,incorrect
['jim'],willow cove,0,0.14,incorrect,willow,0,0.22,incorrect,mme,0,0.33,incorrect,hester,0,0.0,incorrect,aita,0,0.29,incorrect,hester,0,0.0,incorrect,unknown,0,0.0,incorrect,cambridge,0,0.17,incorrect,hester,0,0.0,incorrect,namono,0,0.22,incorrect,empa,0,0.29,incorrect,willow,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,cambridge,0,0.17,incorrect,namono,0,0.22,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,ve,0,0.0,incorrect,magara,0,0.22,incorrect,nguoi kia,0,0.17,incorrect,lieu,0,0.29,incorrect,el hombre,0,0.17,incorrect,mariana,0,0.2,incorrect,he,0,0.0,incorrect,magara,0,0.22,incorrect,lieu,0,0.29,incorrect,mariana,0,0.2,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,monna,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,missouri,0,0.18,incorrect,jenny,0,0.25,incorrect,huckleberry finn,0,0.11,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,missouri,0,0.18,incorrect,huckleberry finn,0,0.11,incorrect,missouri,0,0.18,incorrect,we,0,0.0,incorrect,missouri,0,0.18,incorrect,mask,0,0.29,incorrect,missouri,0,0.18,incorrect,nguoi dan ba,0,0.13,incorrect,illinois,0,0.18,incorrect,illionois,0,0.17,incorrect,illionois,0,0.17,incorrect,missouri,0,0.18,incorrect,missouri,0,0.18,incorrect,illinois,0,0.18,incorrect,illionois,0,0.17,incorrect
['jim'],layer,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,re,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,snug,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,saingy nanamboatra,0,0.19,incorrect,ha,0,0.0,incorrect,hester,0,0.0,incorrect,re,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,saingy nanamboatra,0,0.19,incorrect,we,0,0.0,incorrect,mistress holworthy,0,0.1,incorrect,hava,0,0.0,incorrect,eski,0,0.29,incorrect,chung toi,0,0.17,incorrect,nguyen,0,0.0,incorrect,nosotros,0,0.0,incorrect,wigwam,0,0.44,incorrect,mistress holworthy,0,0.1,incorrect,eski,0,0.29,incorrect,nguyen,0,0.0,incorrect,wigwam,0,0.44,incorrect
['jim'],derrick,0,0.2,incorrect,derrick,0,0.2,incorrect,hester,0,0.0,incorrect,obo,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,harper,0,0.0,incorrect,stabboard,0,0.0,incorrect,derrick,0,0.2,incorrect,derrick,0,0.2,incorrect,lehalima,0,0.36,incorrect,derrick,0,0.2,incorrect,obo,0,0.0,incorrect,hester,0,0.0,incorrect,stabboard,0,0.0,incorrect,derrick,0,0.2,incorrect,he,0,0.0,incorrect,the derrick,0,0.14,incorrect,simsek,0,0.44,incorrect,simsek,0,0.44,incorrect,han,0,0.0,incorrect,han mask,0,0.18,incorrect,el,0,0.0,incorrect,los,0,0.0,incorrect,the derrick,0,0.14,incorrect,simsek,0,0.44,incorrect,han mask,0,0.18,incorrect,los,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,te ra,0,0.0,incorrect,hester,0,0.0,incorrect,shelley,0,0.0,incorrect,nibitsibitsika,0,0.12,incorrect,eny,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,te ra,0,0.0,incorrect,shelley,0,0.0,incorrect,eny,0,0.0,incorrect,he,0,0.0,incorrect,i,0,0.5,incorrect,fatma,0,0.25,incorrect,kimseye,0,0.4,incorrect,nguoi do,0,0.18,incorrect,nguoi,0,0.25,incorrect,alguien,0,0.2,incorrect,yo,0,0.0,incorrect,i,0,0.5,incorrect,kimseye,0,0.4,incorrect,nguoi,0,0.25,incorrect,yo,0,0.0,incorrect
['jim'],sherriff,0,0.18,incorrect,yara,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,tera,0,0.0,incorrect,stabbard,0,0.0,incorrect,stabboard,0,0.0,incorrect,yander,0,0.0,incorrect,haingana,0,0.18,incorrect,aloha,0,0.0,incorrect,yara,0,0.0,incorrect,hester,0,0.0,incorrect,tera,0,0.0,incorrect,stabboard,0,0.0,incorrect,haingana,0,0.18,incorrect,quick,0,0.25,incorrect,sherriff,0,0.18,incorrect,cetesi,0,0.22,incorrect,sherif,0,0.22,incorrect,nhanh,0,0.0,incorrect,nhanh,0,0.0,incorrect,amigo,0,0.25,incorrect,sheriff,0,0.2,incorrect,sherriff,0,0.18,incorrect,sherif,0,0.22,incorrect,nhanh,0,0.0,incorrect,sheriff,0,0.2,incorrect
['jim'],hester,0,0.0,incorrect,dake,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,inaha,0,0.25,incorrect,skiff,0,0.25,incorrect,ghost,0,0.0,incorrect,maria,0,0.25,incorrect,marie,0,0.25,incorrect,texas,0,0.0,incorrect,dake,0,0.0,incorrect,hester,0,0.0,incorrect,inaha,0,0.25,incorrect,ghost,0,0.0,incorrect,marie,0,0.25,incorrect,he,0,0.0,incorrect,we,0,0.0,incorrect,adamlardan biri,0,0.11,incorrect,tanrikulu,0,0.17,incorrect,han,0,0.0,incorrect,han,0,0.0,incorrect,bueno,0,0.0,incorrect,hombre,0,0.22,incorrect,we,0,0.0,incorrect,tanrikulu,0,0.17,incorrect,han,0,0.0,incorrect,hombre,0,0.22,incorrect
['jim'],hester,0,0.0,incorrect,mo,0,0.4,incorrect,mary,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,evil,0,0.29,incorrect,abi,0,0.33,incorrect,satria,0,0.22,incorrect,hester,0,0.0,incorrect,monyako,0,0.2,incorrect,mo,0,0.4,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,abi,0,0.33,incorrect,hester,0,0.0,incorrect,someone,0,0.2,incorrect,door,0,0.0,incorrect,hakan,0,0.0,incorrect,paldir,0,0.22,incorrect,i,0,0.5,incorrect,canh,0,0.0,incorrect,yo,0,0.0,incorrect,saque,0,0.0,incorrect,door,0,0.0,incorrect,paldir,0,0.22,incorrect,canh,0,0.0,incorrect,saque,0,0.0,incorrect
"['jim turner', 'turner', 'jim']",ogorun,0,0.33,incorrect,nigerun,0,0.46,incorrect,mathateng,0,0.32,incorrect,hester,0,0.5,incorrect,texas,0,0.36,incorrect,texas,0,0.36,incorrect,chambers,0,0.33,incorrect,jack,0,0.29,incorrect,texas,0,0.36,incorrect,fony,0,0.2,incorrect,texas,0,0.36,incorrect,nigerun,0,0.46,incorrect,hester,0,0.5,incorrect,texas,0,0.36,incorrect,jack,0,0.29,incorrect,fony,0,0.2,incorrect,texas,0,0.36,incorrect,missed,0,0.25,incorrect,haydutlar,0,0.27,incorrect,kapitan,0,0.35,incorrect,ten,0,0.44,incorrect,ngoc,0,0.2,incorrect,los bandidos,0,0.18,incorrect,mariano,0,0.35,incorrect,missed,0,0.25,incorrect,kapitan,0,0.35,incorrect,ngoc,0,0.2,incorrect,mariano,0,0.35,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,yaba,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,chappu,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nanomboka,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,yaba,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,nanomboka,0,0.17,incorrect,mask,0,0.29,incorrect,murderer,0,0.18,incorrect,mask,0,0.29,incorrect,katiller,0,0.18,incorrect,we,0,0.0,incorrect,ga,0,0.0,incorrect,mask,0,0.29,incorrect,me,0,0.4,incorrect,murderer,0,0.18,incorrect,katiller,0,0.18,incorrect,ga,0,0.0,incorrect,me,0,0.4,incorrect
"['bayan', 'bayan hooker', 'hooker']",emilia,0,0.18,incorrect,hester,0,0.5,incorrect,go go gadget ferry,0,0.33,incorrect,ferry,0,0.36,incorrect,papae,0,0.4,incorrect,eaha,0,0.44,incorrect,miss,0,0.0,incorrect,miss emily,0,0.18,incorrect,ramatoa hester,0,0.46,incorrect,ramatoa,0,0.33,incorrect,miss hore,0,0.4,incorrect,hester,0,0.5,incorrect,ferry,0,0.36,incorrect,eaha,0,0.44,incorrect,miss emily,0,0.18,incorrect,ramatoa,0,0.33,incorrect,miss,0,0.0,incorrect,uncle,0,0.24,incorrect,babam,0,0.6,incorrect,babam,0,0.6,incorrect,co ay,0,0.4,incorrect,co,0,0.25,incorrect,senorita mariana,0,0.29,incorrect,senorita,0,0.3,incorrect,uncle,0,0.24,incorrect,babam,0,0.6,incorrect,co,0,0.25,incorrect,senorita,0,0.3,incorrect
['jim'],agbamu,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,rafteh ring,0,0.14,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mbola,0,0.25,incorrect,ke,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mbola,0,0.25,incorrect,raftsman,0,0.18,incorrect,whitman,0,0.4,incorrect,huseyin,0,0.2,incorrect,kuregi,0,0.22,incorrect,nguoi cho be,0,0.13,incorrect,nobody,0,0.0,incorrect,yo,0,0.0,incorrect,balsero,0,0.0,incorrect,whitman,0,0.4,incorrect,kuregi,0,0.22,incorrect,nobody,0,0.0,incorrect,balsero,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,nitori,0,0.22,incorrect,motho,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mai,0,0.33,incorrect,hop,0,0.0,incorrect,bilbo,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ke,0,0.0,incorrect,nitori,0,0.22,incorrect,hester,0,0.0,incorrect,mai,0,0.33,incorrect,bilbo,0,0.25,incorrect,hester,0,0.0,incorrect,him,0,0.67,incorrect,jest,0,0.29,incorrect,bir dala filan,0,0.12,incorrect,selma,0,0.25,incorrect,it,0,0.4,incorrect,tue,0,0.0,incorrect,el,0,0.0,incorrect,bueno,0,0.0,incorrect,jest,0,0.29,incorrect,selma,0,0.25,incorrect,tue,0,0.0,incorrect,bueno,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,no taoto,0,0.0,incorrect,hester,0,0.0,incorrect,delphi,0,0.22,incorrect,petrina,0,0.2,incorrect,nopotehina,0,0.15,incorrect,kahoo,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,no taoto,0,0.0,incorrect,delphi,0,0.22,incorrect,nopotehina,0,0.15,incorrect,he,0,0.0,incorrect,steering-oar,0,0.13,incorrect,sala,0,0.0,incorrect,sala,0,0.0,incorrect,nguoi do,0,0.18,incorrect,mai,0,0.33,incorrect,alonso quijano,0,0.12,incorrect,el,0,0.0,incorrect,steering-oar,0,0.13,incorrect,sala,0,0.0,incorrect,mai,0,0.33,incorrect,el,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,tupaia,0,0.22,incorrect,terpret,0,0.0,incorrect,terapret,0,0.0,incorrect,hester,0,0.0,incorrect,hery,0,0.0,incorrect,bongata,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,tupaia,0,0.22,incorrect,terapret,0,0.0,incorrect,hery,0,0.0,incorrect,he,0,0.0,incorrect,tow-heads,0,0.0,incorrect,hepsini anlatsana,0,0.1,incorrect,hester,0,0.0,incorrect,the la [mask] bat dau ke lai suot tu luc do,0,0.04,incorrect,mary,0,0.29,incorrect,-mask-,0,0.22,incorrect,el,0,0.0,incorrect,tow-heads,0,0.0,incorrect,hester,0,0.0,incorrect,mary,0,0.29,incorrect,el,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,morago,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ua,0,0.0,incorrect,garbage,0,0.0,incorrect,chalaha,0,0.0,incorrect,nigeria,0,0.2,incorrect,napetrany,0,0.0,incorrect,empa,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,ua,0,0.0,incorrect,chalaha,0,0.0,incorrect,napetrany,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,heser,0,0.0,incorrect,ruya,0,0.0,incorrect,nguoi kia,0,0.17,incorrect,anh,0,0.0,incorrect,miro,0,0.29,incorrect,estaba,0,0.0,incorrect,he,0,0.0,incorrect,ruya,0,0.0,incorrect,anh,0,0.0,incorrect,estaba,0,0.0,incorrect
['jim'],sugbon,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,moana,0,0.25,incorrect,hester,0,0.0,incorrect,shylock,0,0.0,incorrect,delhi,0,0.25,incorrect,saingy,0,0.22,incorrect,saingy,0,0.22,incorrect,empa,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,delhi,0,0.25,incorrect,saingy,0,0.22,incorrect,he,0,0.0,incorrect,dickens,0,0.2,incorrect,onu,0,0.0,incorrect,elli,0,0.29,incorrect,han,0,0.0,incorrect,nguoi,0,0.25,incorrect,alguien,0,0.2,incorrect,empeze,0,0.22,incorrect,dickens,0,0.2,incorrect,elli,0,0.29,incorrect,nguoi,0,0.25,incorrect,empeze,0,0.22,incorrect
"['john', 'joh']",boy,0,0.33,incorrect,ru ki,0,0.0,incorrect,hester,0,0.22,incorrect,lord,0,0.29,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,mask,0,0.0,incorrect,akbar,0,0.0,incorrect,avereno,0,0.2,incorrect,tianao,0,0.22,incorrect,joalo,0,0.5,incorrect,ru ki,0,0.0,incorrect,lord,0,0.29,incorrect,hester,0,0.22,incorrect,akbar,0,0.0,incorrect,tianao,0,0.22,incorrect,mask,0,0.0,incorrect,pap's,0,0.0,incorrect,babakan,0,0.18,incorrect,baban,0,0.22,incorrect,be con,0,0.4,incorrect,bo,0,0.4,incorrect,mask,0,0.0,incorrect,maldita,0,0.0,incorrect,pap's,0,0.0,incorrect,baban,0,0.22,incorrect,bo,0,0.4,incorrect,maldita,0,0.0,incorrect
['jim'],hester,0,0.0,incorrect,rara,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,aita,0,0.29,incorrect,mask,0,0.29,incorrect,apna,0,0.0,incorrect,raha,0,0.0,incorrect,avy,0,0.0,incorrect,ke,0,0.0,incorrect,rara,0,0.0,incorrect,hester,0,0.0,incorrect,aita,0,0.29,incorrect,apna,0,0.0,incorrect,avy,0,0.0,incorrect,holden,0,0.0,incorrect,him,0,0.67,incorrect,mask,0,0.29,incorrect,karar,0,0.0,incorrect,nguoi kia,0,0.17,incorrect,toi,0,0.33,incorrect,alguien,0,0.2,incorrect,resultado,0,0.0,incorrect,him,0,0.67,incorrect,karar,0,0.0,incorrect,toi,0,0.33,incorrect,resultado,0,0.0,incorrect
