Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['daisy'],abraham lincoln,0,0.2,incorrect,abraham lincoln,0,0.2,incorrect,barbra streisand,0,0.29,incorrect,new york,0,0.15,incorrect,marcel proust,0,0.22,incorrect,york,0,0.22,incorrect,michael jordan,0,0.21,incorrect,david,0,0.6,incorrect,facebook,0,0.15,incorrect,john,0,0.0,incorrect,york,0,0.22,incorrect,abraham lincoln,0,0.2,incorrect,new york,0,0.15,incorrect,york,0,0.22,incorrect,david,0,0.6,incorrect,john,0,0.0,incorrect,louise,0,0.36,incorrect,joan,0,0.22,incorrect,scott fitzgerald,0,0.1,incorrect,woodrow,0,0.17,incorrect,nguyen thi hong,0,0.1,incorrect,york,0,0.22,incorrect,ella,0,0.22,incorrect,eleanor roosevelt,0,0.18,incorrect,joan,0,0.22,incorrect,woodrow,0,0.17,incorrect,york,0,0.22,incorrect,eleanor roosevelt,0,0.18,incorrect
['daisy'],charlie chaplin,0,0.2,incorrect,chicago,0,0.17,incorrect,barack obama,0,0.12,incorrect,obama,0,0.2,incorrect,josephine baker,0,0.1,incorrect,chicago,0,0.17,incorrect,madame curie,0,0.35,incorrect,france,0,0.18,incorrect,charlie chaplin,0,0.2,incorrect,madagascar,0,0.4,incorrect,charlie chaplin,0,0.2,incorrect,chicago,0,0.17,incorrect,obama,0,0.2,incorrect,chicago,0,0.17,incorrect,france,0,0.18,incorrect,madagascar,0,0.4,incorrect,jordan baker,0,0.24,incorrect,deauville,0,0.43,incorrect,ernest,0,0.18,incorrect,marcel,0,0.18,incorrect,irving,0,0.18,incorrect,gertrude stein,0,0.21,incorrect,dickie greenleaf,0,0.19,incorrect,chicago,0,0.17,incorrect,deauville,0,0.43,incorrect,marcel,0,0.18,incorrect,gertrude stein,0,0.21,incorrect,chicago,0,0.17,incorrect
"['jordan', '“jordan baker', '“jordan', 'jordan baker', 'baker']",shakespeare,0,0.5,incorrect,victoria,0,0.43,incorrect,god,0,0.44,incorrect,facebook,0,0.31,incorrect,rockefeller,0,0.38,incorrect,albert,0,0.55,incorrect,victor,0,0.33,incorrect,charlie chaplin,0,0.29,incorrect,john lennon,0,0.43,incorrect,wembley,0,0.33,incorrect,disney,0,0.33,incorrect,victoria,0,0.43,incorrect,facebook,0,0.31,incorrect,albert,0,0.55,incorrect,charlie chaplin,0,0.29,incorrect,wembley,0,0.33,incorrect,nick,0,0.25,incorrect,elizabeth,0,0.29,incorrect,holden,0,0.5,incorrect,harlem,0,0.36,incorrect,scott,0,0.18,incorrect,empire,0,0.36,incorrect,shakespeare,0,0.5,incorrect,disney,0,0.33,incorrect,elizabeth,0,0.29,incorrect,harlem,0,0.36,incorrect,empire,0,0.36,incorrect,disney,0,0.33,incorrect
['daisy'],adam,0,0.44,incorrect,adam,0,0.44,incorrect,walter scott,0,0.24,incorrect,victoria,0,0.15,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,edgar allan poe,0,0.2,incorrect,edgar allan poe,0,0.2,incorrect,leonardo da vinci,0,0.27,incorrect,marie,0,0.4,incorrect,elizabeth,0,0.14,incorrect,adam,0,0.44,incorrect,victoria,0,0.15,incorrect,adam,0,0.44,incorrect,edgar allan poe,0,0.2,incorrect,marie,0,0.4,incorrect,madame,0,0.36,incorrect,heathcliff,0,0.27,incorrect,flaubert,0,0.15,incorrect,mermer,0,0.0,incorrect,thuy,0,0.22,incorrect,helianthus,0,0.27,incorrect,goethe,0,0.0,incorrect,virgilio,0,0.15,incorrect,heathcliff,0,0.27,incorrect,mermer,0,0.0,incorrect,helianthus,0,0.27,incorrect,virgilio,0,0.15,incorrect
"['mister sloane', 'bay', 'mister', 'bay sloane', 'sloane']",oduduwa,0,0.31,incorrect,jesus,0,0.22,incorrect,abel,0,0.4,incorrect,israel,0,0.53,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,mr. rochester,0,0.53,incorrect,madonna,0,0.35,incorrect,job,0,0.33,incorrect,adam,0,0.29,incorrect,israel,0,0.53,incorrect,jesus,0,0.22,incorrect,israel,0,0.53,incorrect,adam,0,0.29,incorrect,madonna,0,0.35,incorrect,adam,0,0.29,incorrect,heathcliff,0,0.2,incorrect,emily,0,0.36,incorrect,flaubert,0,0.43,incorrect,marcel,0,0.33,incorrect,duc,0,0.0,incorrect,scarlett,0,0.43,incorrect,lord,0,0.4,incorrect,maria,0,0.36,incorrect,emily,0,0.36,incorrect,marcel,0,0.33,incorrect,scarlett,0,0.43,incorrect,maria,0,0.36,incorrect
['tom'],abrahamu,0,0.18,incorrect,shakespeare,0,0.0,incorrect,shakespeare,0,0.0,incorrect,donald trump,0,0.27,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,jesus,0,0.0,incorrect,shakespeare,0,0.0,incorrect,job,0,0.33,incorrect,job,0,0.33,incorrect,israel,0,0.0,incorrect,shakespeare,0,0.0,incorrect,donald trump,0,0.27,incorrect,adam,0,0.29,incorrect,shakespeare,0,0.0,incorrect,job,0,0.33,incorrect,hemingway,0,0.17,incorrect,abraham lincoln,0,0.11,incorrect,mark twain,0,0.15,incorrect,orhan kemal,0,0.29,incorrect,ngoc,0,0.29,incorrect,duc,0,0.0,incorrect,sancho,0,0.22,incorrect,don quijote,0,0.14,incorrect,abraham lincoln,0,0.11,incorrect,orhan kemal,0,0.29,incorrect,duc,0,0.0,incorrect,don quijote,0,0.14,incorrect
['daisy'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,abraham,0,0.17,incorrect,abel,0,0.22,incorrect,adam,0,0.44,incorrect,te kani,0,0.33,incorrect,heathcliff,0,0.27,incorrect,chandni,0,0.33,incorrect,abrahamy,0,0.31,incorrect,abrahamy,0,0.31,incorrect,abel,0,0.22,incorrect,jesus,0,0.2,incorrect,abel,0,0.22,incorrect,te kani,0,0.33,incorrect,chandni,0,0.33,incorrect,abrahamy,0,0.31,incorrect,jordan,0,0.36,incorrect,charlie,0,0.33,incorrect,romeo,0,0.0,incorrect,charlie chaplin,0,0.2,incorrect,dai khai,0,0.46,incorrect,dai,0,0.75,correct,orson welles,0,0.12,incorrect,marlene dietrich,0,0.19,incorrect,charlie,0,0.33,incorrect,charlie chaplin,0,0.2,incorrect,dai,0,0.75,correct,marlene dietrich,0,0.19,incorrect
['daisy'],billie,0,0.18,incorrect,whitney houston,0,0.2,incorrect,god,0,0.25,incorrect,israel,0,0.36,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,rabindranath tagore,0,0.17,incorrect,shakespeare,0,0.25,incorrect,michael jackson,0,0.2,incorrect,david,0,0.6,incorrect,elvis,0,0.4,incorrect,whitney houston,0,0.2,incorrect,israel,0,0.36,incorrect,adam,0,0.44,incorrect,shakespeare,0,0.25,incorrect,david,0,0.6,incorrect,bessie,0,0.18,incorrect,ella fitzgerald,0,0.2,incorrect,cehov,0,0.0,incorrect,haydn,0,0.4,incorrect,trinh,0,0.2,incorrect,trinh,0,0.2,incorrect,orfeo,0,0.0,incorrect,orfeo,0,0.0,incorrect,ella fitzgerald,0,0.2,incorrect,haydn,0,0.4,incorrect,trinh,0,0.2,incorrect,orfeo,0,0.0,incorrect
['gatsby'],abrahami adesanya,0,0.26,incorrect,abraham,0,0.31,incorrect,themba,0,0.33,incorrect,joseph,0,0.17,incorrect,adam,0,0.2,incorrect,abraham lincoln,0,0.19,incorrect,macturk,0,0.31,incorrect,odysseus,0,0.14,incorrect,abrahamy,0,0.43,incorrect,abrahamy,0,0.43,incorrect,jesus,0,0.18,incorrect,abraham,0,0.31,incorrect,joseph,0,0.17,incorrect,abraham lincoln,0,0.19,incorrect,odysseus,0,0.14,incorrect,abrahamy,0,0.43,incorrect,gatsby,1,1.0,correct,adam,0,0.2,incorrect,garfinkel,0,0.27,incorrect,odysseus,0,0.14,incorrect,duc,0,0.0,incorrect,dem,0,0.0,incorrect,richard,0,0.15,incorrect,maria,0,0.18,incorrect,adam,0,0.2,incorrect,odysseus,0,0.14,incorrect,dem,0,0.0,incorrect,maria,0,0.18,incorrect
['daisy'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,abrahamy,0,0.31,incorrect,abrahamy,0,0.31,incorrect,israel,0,0.36,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,adam,0,0.44,incorrect,shakespeare,0,0.25,incorrect,abrahamy,0,0.31,incorrect,daisy,1,1.0,correct,orpheus,0,0.17,incorrect,marcel,0,0.18,incorrect,platon,0,0.18,incorrect,daisy,1,1.0,correct,gatsby,0,0.55,incorrect,emily,0,0.4,incorrect,euclides,0,0.31,incorrect,orpheus,0,0.17,incorrect,platon,0,0.18,incorrect,gatsby,0,0.55,incorrect,euclides,0,0.31,incorrect
['gatsby'],oduduwa,0,0.15,incorrect,oduduwa,0,0.15,incorrect,themba,0,0.33,incorrect,jesus,0,0.18,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.25,incorrect,charles dickens,0,0.19,incorrect,adam,0,0.2,incorrect,abrahamy,0,0.43,incorrect,abel,0,0.4,incorrect,oduduwa,0,0.15,incorrect,jesus,0,0.18,incorrect,adam,0,0.2,incorrect,charles dickens,0,0.19,incorrect,abrahamy,0,0.43,incorrect,nick,0,0.0,incorrect,orpheus,0,0.15,incorrect,goethe,0,0.33,incorrect,orfe,0,0.0,incorrect,nguyen cong hoan,0,0.18,incorrect,nguyen tuan,0,0.24,incorrect,orfeo,0,0.0,incorrect,otono,0,0.18,incorrect,orpheus,0,0.15,incorrect,orfe,0,0.0,incorrect,nguyen tuan,0,0.24,incorrect,otono,0,0.18,incorrect
['gatsby'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,selema,0,0.17,incorrect,israel,0,0.17,incorrect,adam,0,0.2,incorrect,abraham,0,0.31,incorrect,pinocchio,0,0.0,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,abraham,0,0.31,incorrect,abel,0,0.4,incorrect,jesus,0,0.18,incorrect,israel,0,0.17,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,bay,0,0.44,incorrect,peri,0,0.0,incorrect,jesus,0,0.18,incorrect,duc,0,0.0,incorrect,yo,0,0.25,incorrect,europa,0,0.17,incorrect,god,0,0.22,incorrect,peri,0,0.0,incorrect,duc,0,0.0,incorrect,europa,0,0.17,incorrect
['tom'],shakespeare,0,0.0,incorrect,jesus,0,0.0,incorrect,michael jackson,0,0.11,incorrect,richard,0,0.0,incorrect,adam,0,0.29,incorrect,abraham,0,0.2,incorrect,goldilocks,0,0.15,incorrect,charles dickens,0,0.0,incorrect,madagascar,0,0.15,incorrect,richard,0,0.0,incorrect,richard,0,0.0,incorrect,jesus,0,0.0,incorrect,richard,0,0.0,incorrect,abraham,0,0.2,incorrect,charles dickens,0,0.0,incorrect,richard,0,0.0,incorrect,daisy,0,0.0,incorrect,harriet,0,0.2,incorrect,beatrix kiddo,0,0.25,incorrect,odessa,0,0.22,incorrect,phileas fogg,0,0.13,incorrect,duc,0,0.0,incorrect,elisa,0,0.0,incorrect,maria,0,0.25,incorrect,harriet,0,0.2,incorrect,odessa,0,0.22,incorrect,duc,0,0.0,incorrect,maria,0,0.25,incorrect
['tom'],oliver,0,0.22,incorrect,jesus,0,0.0,incorrect,mmusi,0,0.25,incorrect,god,0,0.33,incorrect,adam,0,0.29,incorrect,abraham lincoln,0,0.11,incorrect,john,0,0.29,incorrect,earth,0,0.25,incorrect,job,0,0.33,incorrect,adam,0,0.29,incorrect,israel,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,abraham lincoln,0,0.11,incorrect,earth,0,0.25,incorrect,adam,0,0.29,incorrect,marx,0,0.29,incorrect,newton,0,0.44,incorrect,galileo,0,0.2,incorrect,gunes,0,0.0,incorrect,galilei,0,0.0,incorrect,thoreau,0,0.4,incorrect,albert einstein,0,0.11,incorrect,homero,0,0.44,incorrect,newton,0,0.44,incorrect,gunes,0,0.0,incorrect,thoreau,0,0.4,incorrect,homero,0,0.44,incorrect
['gatsby'],oliver,0,0.0,incorrect,abrahami,0,0.29,incorrect,god,0,0.22,incorrect,israel,0,0.17,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,horatio,0,0.31,incorrect,shelly,0,0.33,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,ke,0,0.0,incorrect,abrahami,0,0.29,incorrect,israel,0,0.17,incorrect,adam,0,0.2,incorrect,shelly,0,0.33,incorrect,adam,0,0.2,incorrect,heystek,0,0.15,incorrect,bayard,0,0.33,incorrect,yahya kemal beyatli,0,0.24,incorrect,odysseus,0,0.14,incorrect,nguyen tuan,0,0.24,incorrect,dong,0,0.2,incorrect,ulises,0,0.17,incorrect,maria,0,0.18,incorrect,bayard,0,0.33,incorrect,odysseus,0,0.14,incorrect,dong,0,0.2,incorrect,maria,0,0.18,incorrect
"['jordan—', 'jordan']",oliver,0,0.33,incorrect,york,0,0.4,incorrect,donald trump,0,0.22,incorrect,facebook,0,0.14,incorrect,trump,0,0.18,incorrect,wall,0,0.2,incorrect,woody allen,0,0.47,incorrect,emily,0,0.0,incorrect,john,0,0.6,incorrect,washington,0,0.25,incorrect,trump,0,0.18,incorrect,york,0,0.4,incorrect,facebook,0,0.14,incorrect,wall,0,0.2,incorrect,emily,0,0.0,incorrect,washington,0,0.25,incorrect,jay mcinerney,0,0.32,incorrect,seventeen,0,0.13,incorrect,andy warhol,0,0.24,incorrect,andy warhol,0,0.24,incorrect,truman,0,0.5,incorrect,shakespeare,0,0.12,incorrect,hemingway,0,0.13,incorrect,marlene,0,0.31,incorrect,seventeen,0,0.13,incorrect,andy warhol,0,0.24,incorrect,shakespeare,0,0.12,incorrect,marlene,0,0.31,incorrect
['tom'],john,0,0.29,incorrect,victoria,0,0.36,incorrect,donald trump,0,0.27,incorrect,botswana,0,0.18,incorrect,john lennon,0,0.14,incorrect,disney,0,0.0,incorrect,john,0,0.29,incorrect,washington,0,0.31,incorrect,donald,0,0.22,incorrect,disney,0,0.0,incorrect,disney,0,0.0,incorrect,victoria,0,0.36,incorrect,botswana,0,0.18,incorrect,disney,0,0.0,incorrect,washington,0,0.31,incorrect,disney,0,0.0,incorrect,holmes,0,0.44,incorrect,madison,0,0.2,incorrect,holden,0,0.22,incorrect,ataturk,0,0.2,incorrect,dai uy,0,0.0,incorrect,trump,0,0.5,incorrect,elmer,0,0.25,incorrect,washington,0,0.31,incorrect,madison,0,0.2,incorrect,ataturk,0,0.2,incorrect,trump,0,0.5,incorrect,washington,0,0.31,incorrect
['daisy'],oliver,0,0.18,incorrect,chicago,0,0.17,incorrect,abraham,0,0.17,incorrect,god,0,0.25,incorrect,obama,0,0.2,incorrect,obama,0,0.2,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,albus,0,0.4,incorrect,lady gaga,0,0.29,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,god,0,0.25,incorrect,obama,0,0.2,incorrect,shakespeare,0,0.25,incorrect,lady gaga,0,0.29,incorrect,mrs. wilson,0,0.25,incorrect,carrie,0,0.36,incorrect,almayer,0,0.33,incorrect,chicago,0,0.17,incorrect,phoebe,0,0.0,incorrect,chicago,0,0.17,incorrect,curley,0,0.18,incorrect,shakespeare,0,0.25,incorrect,carrie,0,0.36,incorrect,chicago,0,0.17,incorrect,chicago,0,0.17,incorrect,shakespeare,0,0.25,incorrect
['walter'],god,0,0.0,incorrect,michael jordan,0,0.3,incorrect,god,0,0.0,incorrect,jersey,0,0.33,incorrect,god,0,0.0,incorrect,winston,0,0.31,incorrect,god,0,0.0,incorrect,shakespeare,0,0.35,incorrect,god,0,0.0,incorrect,jersey,0,0.33,incorrect,donald trump,0,0.44,incorrect,michael jordan,0,0.3,incorrect,jersey,0,0.33,incorrect,winston,0,0.31,incorrect,shakespeare,0,0.35,incorrect,jersey,0,0.33,incorrect,daisy,0,0.18,incorrect,christ,0,0.17,incorrect,god,0,0.0,incorrect,al,0,0.5,incorrect,duc,0,0.0,incorrect,york,0,0.2,incorrect,christie,0,0.29,incorrect,jersey,0,0.33,incorrect,christ,0,0.17,incorrect,al,0,0.5,incorrect,york,0,0.2,incorrect,jersey,0,0.33,incorrect
['jordan'],jesus,0,0.18,incorrect,shakespeare,0,0.12,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,god,0,0.44,incorrect,frankenstein,0,0.33,incorrect,adam,0,0.4,incorrect,adriana,0,0.46,incorrect,jesus,0,0.18,incorrect,shakespeare,0,0.12,incorrect,god,0,0.44,incorrect,abraham,0,0.31,incorrect,frankenstein,0,0.33,incorrect,adriana,0,0.46,incorrect,darcy,0,0.36,incorrect,earl,0,0.2,incorrect,robinson crusoe,0,0.19,incorrect,platon,0,0.33,incorrect,duc,0,0.22,incorrect,thoreau,0,0.46,incorrect,mi,0,0.0,incorrect,maradona,0,0.43,incorrect,earl,0,0.2,incorrect,platon,0,0.33,incorrect,thoreau,0,0.46,incorrect,maradona,0,0.43,incorrect
['tom'],oliver,0,0.22,incorrect,abraham,0,0.2,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,jack,0,0.0,incorrect,frankenstein,0,0.13,incorrect,madagascar,0,0.15,incorrect,adama,0,0.25,incorrect,abel,0,0.0,incorrect,abraham,0,0.2,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,frankenstein,0,0.13,incorrect,adama,0,0.25,incorrect,heathcliff,0,0.15,incorrect,adam,0,0.29,incorrect,attila ilhan,0,0.13,incorrect,abraham lincoln,0,0.11,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,maria,0,0.25,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,abraham lincoln,0,0.11,incorrect,duc,0,0.0,incorrect,jesus,0,0.0,incorrect
['daisy'],abraham lincoln,0,0.2,incorrect,abraham lincoln,0,0.2,incorrect,anna,0,0.22,incorrect,god,0,0.25,incorrect,facebook,0,0.15,incorrect,washington,0,0.27,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,facebook,0,0.15,incorrect,eny,0,0.25,incorrect,washington,0,0.27,incorrect,abraham lincoln,0,0.2,incorrect,god,0,0.25,incorrect,washington,0,0.27,incorrect,emily,0,0.4,incorrect,eny,0,0.25,incorrect,jordan,0,0.36,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,york,0,0.22,incorrect,chaplin,0,0.33,incorrect,new york,0,0.15,incorrect,ella,0,0.22,incorrect,york,0,0.22,incorrect,emily,0,0.4,incorrect,york,0,0.22,incorrect,new york,0,0.15,incorrect,york,0,0.22,incorrect
"['georg', 'george']",abrahami,0,0.15,incorrect,abraham,0,0.17,incorrect,abel,0,0.22,incorrect,god,0,0.5,incorrect,abraham lincoln,0,0.1,incorrect,adam,0,0.0,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,adama,0,0.0,incorrect,henoy,0,0.4,incorrect,abel,0,0.22,incorrect,abraham,0,0.17,incorrect,god,0,0.5,incorrect,adam,0,0.0,incorrect,shakespeare,0,0.35,incorrect,henoy,0,0.4,incorrect,abel,0,0.22,incorrect,god,0,0.5,incorrect,tanriverdi,0,0.27,incorrect,hz. isa,0,0.0,incorrect,thay,0,0.0,incorrect,nghe,0,0.44,incorrect,maria,0,0.2,incorrect,iglesia,0,0.33,incorrect,god,0,0.5,incorrect,hz. isa,0,0.0,incorrect,nghe,0,0.44,incorrect,iglesia,0,0.33,incorrect
['gatsby'],abrahami adesanya,0,0.26,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,abel,0,0.4,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,abraham lincoln,0,0.19,incorrect,jesus,0,0.18,incorrect,adriana,0,0.15,incorrect,adam,0,0.2,incorrect,israel,0,0.17,incorrect,abraham,0,0.31,incorrect,abel,0,0.4,incorrect,adam,0,0.2,incorrect,jesus,0,0.18,incorrect,adam,0,0.2,incorrect,gatsby,1,1.0,correct,chauffeur,0,0.13,incorrect,robinson crusoe,0,0.1,incorrect,orpheus,0,0.15,incorrect,thoreau,0,0.15,incorrect,duc,0,0.0,incorrect,robinson crusoe,0,0.1,incorrect,moises,0,0.17,incorrect,chauffeur,0,0.13,incorrect,orpheus,0,0.15,incorrect,duc,0,0.0,incorrect,moises,0,0.17,incorrect
"['meyer wolfshiem', 'meyer wolfsheim', 'meyer', 'wolfsheim', 'wolfshiem']",shakespeare,0,0.38,incorrect,shakespeare,0,0.38,incorrect,abel,0,0.22,incorrect,abraham,0,0.27,incorrect,shakespeare,0,0.38,incorrect,disney,0,0.36,incorrect,butler,0,0.36,incorrect,butler,0,0.36,incorrect,madagascar,0,0.27,incorrect,madagascar,0,0.27,incorrect,donald trump,0,0.29,incorrect,shakespeare,0,0.38,incorrect,abraham,0,0.27,incorrect,disney,0,0.36,incorrect,butler,0,0.36,incorrect,madagascar,0,0.27,incorrect,wolfe,0,0.71,correct,butler,0,0.36,incorrect,hardy,0,0.2,incorrect,usak,0,0.15,incorrect,dong truong,0,0.15,incorrect,trump,0,0.2,incorrect,wolfe,0,0.71,correct,trump,0,0.2,incorrect,butler,0,0.36,incorrect,usak,0,0.15,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
"['gatz', 'bay', 'bay gatz']",abrahamu adesanya,0,0.32,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.29,incorrect,adam,0,0.33,incorrect,abraham,0,0.4,incorrect,macbeth,0,0.36,incorrect,frankenstein,0,0.25,incorrect,abrahamy,0,0.55,incorrect,adam,0,0.33,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.29,incorrect,abraham,0,0.4,incorrect,frankenstein,0,0.25,incorrect,adam,0,0.33,incorrect,mr. compson,0,0.11,incorrect,heathcliff,0,0.29,incorrect,madam,0,0.31,incorrect,emma,0,0.29,incorrect,nguyen,0,0.22,incorrect,nguyen dinh chieu,0,0.16,incorrect,minister,0,0.17,incorrect,edipo,0,0.0,incorrect,heathcliff,0,0.29,incorrect,emma,0,0.29,incorrect,nguyen dinh chieu,0,0.16,incorrect,edipo,0,0.0,incorrect
['gatsby'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,adam,0,0.2,incorrect,abraham,0,0.31,incorrect,shakespeare,0,0.24,incorrect,shakespeare,0,0.24,incorrect,abrahamy,0,0.43,incorrect,abrahamy,0,0.43,incorrect,israel,0,0.17,incorrect,jesus,0,0.18,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,shakespeare,0,0.24,incorrect,abrahamy,0,0.43,incorrect,wilde,0,0.0,incorrect,mr. rochester,0,0.11,incorrect,madam bovary,0,0.33,incorrect,sukru,0,0.18,incorrect,duc,0,0.0,incorrect,dang,0,0.2,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,mr. rochester,0,0.11,incorrect,sukru,0,0.18,incorrect,dang,0,0.2,incorrect,jesus,0,0.18,incorrect
['gatsby'],abraham adesanya,0,0.27,incorrect,abraham adesanya,0,0.27,incorrect,abraham,0,0.31,incorrect,albert,0,0.33,incorrect,adam,0,0.2,incorrect,abraham,0,0.31,incorrect,keats,0,0.55,incorrect,odysseus,0,0.14,incorrect,abrahamy,0,0.43,incorrect,abrahamy,0,0.43,incorrect,israel,0,0.17,incorrect,abraham adesanya,0,0.27,incorrect,albert,0,0.33,incorrect,abraham,0,0.31,incorrect,odysseus,0,0.14,incorrect,abrahamy,0,0.43,incorrect,lawrence,0,0.14,incorrect,emily,0,0.18,incorrect,dogu,0,0.2,incorrect,orpheus,0,0.15,incorrect,nguyen ai quoc,0,0.2,incorrect,dong,0,0.2,incorrect,mi abuelo,0,0.27,incorrect,helena,0,0.17,incorrect,emily,0,0.18,incorrect,orpheus,0,0.15,incorrect,dong,0,0.2,incorrect,helena,0,0.17,incorrect
"['jordan', 'jordan baker', 'baker']",jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,abraham,0,0.33,incorrect,god,0,0.44,incorrect,adam,0,0.4,incorrect,abraham,0,0.33,incorrect,christina rossetti,0,0.27,incorrect,god,0,0.44,incorrect,abrahamy,0,0.31,incorrect,adam,0,0.4,incorrect,robala,0,0.36,incorrect,jesus,0,0.24,incorrect,god,0,0.44,incorrect,abraham,0,0.33,incorrect,god,0,0.44,incorrect,adam,0,0.4,incorrect,catherine,0,0.43,incorrect,heathcliff,0,0.13,incorrect,albertine,0,0.43,incorrect,homeros,0,0.33,incorrect,emily,0,0.2,incorrect,nguyen,0,0.22,incorrect,maria,0,0.4,incorrect,homero,0,0.36,incorrect,heathcliff,0,0.13,incorrect,homeros,0,0.33,incorrect,nguyen,0,0.22,incorrect,homero,0,0.36,incorrect
