Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['edward', 'elinor']",john,0,0.2,incorrect,o e,0,0.22,incorrect,elizabeth,0,0.4,incorrect,vexed,0,0.36,incorrect,jesus,0,0.18,incorrect,o,0,0.29,incorrect,aita,0,0.2,incorrect,maria,0,0.36,incorrect,radha,0,0.36,incorrect,krishna,0,0.31,incorrect,aristide,0,0.43,incorrect,mary,0,0.4,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,marianne,0,0.29,incorrect,elinor,1,1.0,correct,elizabeth,0,0.4,incorrect,thai,0,0.2,incorrect,elizabeth,0,0.4,incorrect,nombre,0,0.5,incorrect,o e,0,0.22,incorrect,vexed,0,0.36,incorrect,o,0,0.29,incorrect,maria,0,0.36,incorrect,krishna,0,0.31,incorrect,mary,0,0.4,incorrect,elizabeth,0,0.4,incorrect,elinor,1,1.0,correct,thai,0,0.2,incorrect,nombre,0,0.5,incorrect
['elinor'],shakespeare,0,0.24,incorrect,mme,0,0.22,incorrect,femi,0,0.4,incorrect,wa,0,0.0,incorrect,gongwe,0,0.17,incorrect,khumo,0,0.18,incorrect,peneia,0,0.33,incorrect,peneia'e,0,0.29,incorrect,shayad,0,0.0,incorrect,ram,0,0.22,incorrect,randria,0,0.31,incorrect,avia,0,0.2,incorrect,darcy,0,0.18,incorrect,come,0,0.2,incorrect,ahmet,0,0.18,incorrect,senin,0,0.55,incorrect,ngoc,0,0.4,incorrect,nha,0,0.22,incorrect,don diego,0,0.27,incorrect,tus,0,0.0,incorrect,mme,0,0.22,incorrect,wa,0,0.0,incorrect,khumo,0,0.18,incorrect,peneia'e,0,0.29,incorrect,ram,0,0.22,incorrect,avia,0,0.2,incorrect,come,0,0.2,incorrect,senin,0,0.55,incorrect,nha,0,0.22,incorrect,tus,0,0.0,incorrect
"['marianne', 'marianne—']",smith,0,0.31,incorrect,simon,0,0.31,incorrect,peter,0,0.15,incorrect,sibesibe,0,0.25,incorrect,ngwaga,0,0.29,incorrect,ngwaga,0,0.29,incorrect,unknown,0,0.27,incorrect,ua,0,0.2,incorrect,john,0,0.17,incorrect,rajesh,0,0.43,incorrect,mr. darcy,0,0.35,incorrect,ny,0,0.2,incorrect,mary,0,0.5,incorrect,jane,0,0.5,incorrect,emma,0,0.33,incorrect,ali,0,0.36,incorrect,emma,0,0.33,incorrect,nguyen,0,0.29,incorrect,mr. darcy,0,0.35,incorrect,una,0,0.18,incorrect,simon,0,0.31,incorrect,sibesibe,0,0.25,incorrect,ngwaga,0,0.29,incorrect,ua,0,0.2,incorrect,rajesh,0,0.43,incorrect,ny,0,0.2,incorrect,jane,0,0.5,incorrect,ali,0,0.36,incorrect,nguyen,0,0.29,incorrect,una,0,0.18,incorrect
"['elinor—', 'elinor']",mark,0,0.2,incorrect,lesedi,0,0.33,incorrect,socrates,0,0.29,incorrect,mo,0,0.25,incorrect,gantsi,0,0.17,incorrect,john,0,0.2,incorrect,unknown,0,0.31,incorrect,maria,0,0.18,incorrect,unknown,0,0.31,incorrect,sam,0,0.0,incorrect,mask,0,0.0,incorrect,matetika,0,0.29,incorrect,elizabeth,0,0.4,incorrect,i,0,0.29,incorrect,ahmet,0,0.18,incorrect,ahmet,0,0.18,incorrect,anna,0,0.2,incorrect,nguyen,0,0.33,incorrect,emma,0,0.2,incorrect,ana,0,0.22,incorrect,lesedi,0,0.33,incorrect,mo,0,0.25,incorrect,john,0,0.2,incorrect,maria,0,0.18,incorrect,sam,0,0.0,incorrect,matetika,0,0.29,incorrect,i,0,0.29,incorrect,ahmet,0,0.18,incorrect,nguyen,0,0.33,incorrect,ana,0,0.22,incorrect
"['không', 'marianne']",che,0,0.25,incorrect,confucius,0,0.29,incorrect,rara,0,0.5,incorrect,oye,0,0.25,incorrect,thuto,0,0.4,incorrect,ke,0,0.29,incorrect,aita,0,0.5,incorrect,niuhia,0,0.29,incorrect,gandhi,0,0.29,incorrect,ram,0,0.36,incorrect,tsia,0,0.33,incorrect,ny,0,0.29,incorrect,elizabeth,0,0.35,incorrect,darcy,0,0.31,incorrect,hayir,0,0.31,incorrect,ahmet,0,0.31,incorrect,elizabeth,0,0.35,incorrect,tat khung,0,0.57,incorrect,elizabeth,0,0.35,incorrect,unico,0,0.2,incorrect,confucius,0,0.29,incorrect,oye,0,0.25,incorrect,ke,0,0.29,incorrect,niuhia,0,0.29,incorrect,ram,0,0.36,incorrect,ny,0,0.29,incorrect,darcy,0,0.31,incorrect,ahmet,0,0.31,incorrect,tat khung,0,0.57,incorrect,unico,0,0.2,incorrect
['elinor'],mary,0,0.2,incorrect,john,0,0.2,incorrect,mary,0,0.2,incorrect,ayo,0,0.22,incorrect,kgaitsedi,0,0.27,incorrect,tshepo,0,0.33,incorrect,ua,0,0.0,incorrect,maria,0,0.18,incorrect,ram,0,0.22,incorrect,john,0,0.2,incorrect,sarah,0,0.18,incorrect,andry,0,0.36,incorrect,elizabeth,0,0.4,incorrect,emily,0,0.36,incorrect,ahmet,0,0.18,incorrect,ahmet,0,0.18,incorrect,mai,0,0.22,incorrect,anh,0,0.22,incorrect,lucia,0,0.36,incorrect,maria,0,0.18,incorrect,john,0,0.2,incorrect,ayo,0,0.22,incorrect,tshepo,0,0.33,incorrect,maria,0,0.18,incorrect,john,0,0.2,incorrect,andry,0,0.36,incorrect,emily,0,0.36,incorrect,ahmet,0,0.18,incorrect,anh,0,0.22,incorrect,maria,0,0.18,incorrect
"['elinor quan', 'quan', 'elinor']",thabo,0,0.22,incorrect,otsitsa,0,0.22,incorrect,olu,0,0.29,incorrect,adamu,0,0.22,incorrect,thabo,0,0.22,incorrect,o,0,0.29,incorrect,hermione,0,0.43,incorrect,maria,0,0.25,incorrect,radha,0,0.25,incorrect,krishna,0,0.33,incorrect,andrianaina,0,0.36,incorrect,hita,0,0.27,incorrect,emma,0,0.27,incorrect,darcy,0,0.22,incorrect,ahmet,0,0.22,incorrect,ahmet,0,0.22,incorrect,anh tuan,0,0.53,incorrect,thai,0,0.25,incorrect,elizabeth,0,0.4,incorrect,maria,0,0.25,incorrect,otsitsa,0,0.22,incorrect,adamu,0,0.22,incorrect,o,0,0.29,incorrect,maria,0,0.25,incorrect,krishna,0,0.33,incorrect,hita,0,0.27,incorrect,darcy,0,0.22,incorrect,ahmet,0,0.22,incorrect,thai,0,0.25,incorrect,maria,0,0.25,incorrect
"['marianne', 'marianne—']",ke nnete,0,0.38,incorrect,smith,0,0.31,incorrect,femi,0,0.33,incorrect,ooto,0,0.0,incorrect,kgosi,0,0.15,incorrect,nna,0,0.36,incorrect,rousseau,0,0.25,incorrect,maori,0,0.62,incorrect,ram,0,0.36,incorrect,lalitya,0,0.4,incorrect,unknown,0,0.27,incorrect,ny,0,0.2,incorrect,mr. knightley,0,0.38,incorrect,every,0,0.15,incorrect,oscar,0,0.31,incorrect,manzara,0,0.53,incorrect,nguyen,0,0.29,incorrect,nguyen,0,0.29,incorrect,maria,0,0.77,correct,isa,0,0.36,incorrect,smith,0,0.31,incorrect,ooto,0,0.0,incorrect,nna,0,0.36,incorrect,maori,0,0.62,incorrect,lalitya,0,0.4,incorrect,ny,0,0.2,incorrect,every,0,0.15,incorrect,manzara,0,0.53,incorrect,nguyen,0,0.29,incorrect,isa,0,0.36,incorrect
"['edward', 'edward—']",martha,0,0.33,incorrect,mary,0,0.4,incorrect,jane,0,0.2,incorrect,mi,0,0.0,incorrect,paul,0,0.2,incorrect,baebele,0,0.15,incorrect,emma,0,0.4,incorrect,no identifiable name,0,0.15,incorrect,sophy,0,0.0,incorrect,ravi,0,0.2,incorrect,jane,0,0.2,incorrect,heathcliff,0,0.25,incorrect,edward,1,1.0,correct,but,0,0.0,incorrect,elizabeth,0,0.27,incorrect,sicak,0,0.18,incorrect,elizabeth,0,0.27,incorrect,anh,0,0.22,incorrect,edward,1,1.0,correct,maria,0,0.36,incorrect,mary,0,0.4,incorrect,mi,0,0.0,incorrect,baebele,0,0.15,incorrect,no identifiable name,0,0.15,incorrect,ravi,0,0.2,incorrect,heathcliff,0,0.25,incorrect,but,0,0.0,incorrect,sicak,0,0.18,incorrect,anh,0,0.22,incorrect,maria,0,0.36,incorrect
"['sir john', 'john', 'sir']",dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,john,1,1.0,correct,kgosi,0,0.5,incorrect,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,dashwoods,0,0.24,incorrect,willoughby,0,0.33,incorrect,dashwood,0,0.25,incorrect,john,1,1.0,correct,dashwood,0,0.25,incorrect,ahmet,0,0.22,incorrect,dashwood,0,0.25,incorrect,ngai willoughby,0,0.35,incorrect,daswood,0,0.27,incorrect,sir john,1,1.0,correct,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,kgosi,0,0.5,incorrect,dashwood,0,0.25,incorrect,dashwoods,0,0.24,incorrect,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,dashwood,0,0.25,incorrect,daswood,0,0.27,incorrect,dashwood,0,0.25,incorrect
"['mariann', 'marianne']",mary,0,0.55,incorrect,o,0,0.0,incorrect,mary,0,0.55,incorrect,aisha,0,0.5,incorrect,kgaitsadi,0,0.38,incorrect,le,0,0.2,incorrect,iaorana,0,0.57,incorrect,teie,0,0.33,incorrect,elizabeth,0,0.35,incorrect,sharma,0,0.46,incorrect,elizabeth,0,0.35,incorrect,emily,0,0.33,incorrect,elinor,0,0.31,incorrect,elizabeth,0,0.35,incorrect,elinor,0,0.31,incorrect,meryem,0,0.43,incorrect,elizabeth,0,0.35,incorrect,khong the xac dinh,0,0.24,incorrect,elizabeth,0,0.35,incorrect,delphine,0,0.38,incorrect,o,0,0.0,incorrect,aisha,0,0.5,incorrect,le,0,0.2,incorrect,teie,0,0.33,incorrect,sharma,0,0.46,incorrect,emily,0,0.33,incorrect,elizabeth,0,0.35,incorrect,meryem,0,0.43,incorrect,khong the xac dinh,0,0.24,incorrect,delphine,0,0.38,incorrect
"['señora', 'mrs palmer', 'señora palmer', 'mrs', 'palmer']",elizabeth,0,0.27,incorrect,john,0,0.2,incorrect,samuel,0,0.5,incorrect,jokoo,0,0.18,incorrect,john,0,0.2,incorrect,kgosi,0,0.25,incorrect,mask,0,0.57,incorrect,teva,0,0.4,incorrect,chandra,0,0.46,incorrect,parler,0,0.83,correct,jean,0,0.4,incorrect,marie,0,0.5,incorrect,emma,0,0.4,incorrect,elizabeth,0,0.27,incorrect,ahmet,0,0.55,incorrect,ahmet,0,0.55,incorrect,lan,0,0.22,incorrect,lang,0,0.2,incorrect,mariana,0,0.4,incorrect,felix,0,0.22,incorrect,john,0,0.2,incorrect,jokoo,0,0.18,incorrect,kgosi,0,0.25,incorrect,teva,0,0.4,incorrect,parler,0,0.83,correct,marie,0,0.5,incorrect,elizabeth,0,0.27,incorrect,ahmet,0,0.55,incorrect,lang,0,0.2,incorrect,felix,0,0.22,incorrect
['marianne'],david,0,0.31,incorrect,empa,0,0.33,incorrect,olu,0,0.0,incorrect,sofe,0,0.17,incorrect,thapelo,0,0.27,incorrect,cheap,0,0.15,incorrect,peter,0,0.15,incorrect,moni,0,0.33,incorrect,ramesh,0,0.43,incorrect,unknown,0,0.27,incorrect,andry,0,0.31,incorrect,maria,0,0.77,correct,elizabeth,0,0.35,incorrect,park,0,0.33,incorrect,tom,0,0.18,incorrect,ahmet,0,0.31,incorrect,nguyen,0,0.29,incorrect,tien,0,0.33,incorrect,pedro,0,0.15,incorrect,finca,0,0.31,incorrect,empa,0,0.33,incorrect,sofe,0,0.17,incorrect,cheap,0,0.15,incorrect,moni,0,0.33,incorrect,unknown,0,0.27,incorrect,maria,0,0.77,correct,park,0,0.33,incorrect,ahmet,0,0.31,incorrect,tien,0,0.33,incorrect,finca,0,0.31,incorrect
['elinor'],khotso,0,0.17,incorrect,memo,0,0.4,incorrect,olorun,0,0.5,incorrect,a,0,0.0,incorrect,we,0,0.25,incorrect,diphetogo,0,0.27,incorrect,mask,0,0.0,incorrect,james,0,0.18,incorrect,gandhi,0,0.17,incorrect,ram,0,0.22,incorrect,rabe,0,0.2,incorrect,antokony,0,0.29,incorrect,elizabeth,0,0.4,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.4,incorrect,nazim,0,0.18,incorrect,ho,0,0.25,incorrect,chinh,0,0.36,incorrect,elizabeth,0,0.4,incorrect,jose,0,0.2,incorrect,memo,0,0.4,incorrect,a,0,0.0,incorrect,diphetogo,0,0.27,incorrect,james,0,0.18,incorrect,ram,0,0.22,incorrect,antokony,0,0.29,incorrect,emily,0,0.36,incorrect,nazim,0,0.18,incorrect,chinh,0,0.36,incorrect,jose,0,0.2,incorrect
"['mrs palmer', 'palmer', 'mrs', 'palmer—']",thompson,0,0.36,incorrect,stephen,0,0.35,incorrect,unknown,0,0.0,incorrect,aye,0,0.44,incorrect,thabo,0,0.18,incorrect,ga,0,0.25,incorrect,jesus,0,0.25,incorrect,aue,0,0.44,incorrect,holmes,0,0.5,incorrect,ram,0,0.46,incorrect,sarah,0,0.4,incorrect,tom,0,0.33,incorrect,miss bennett,0,0.36,incorrect,darcy,0,0.36,incorrect,ahmet,0,0.55,incorrect,ali,0,0.44,incorrect,lan,0,0.22,incorrect,ngoc,0,0.0,incorrect,elizabeth,0,0.27,incorrect,"ah, el [mask] es muy confuso ya que el pasaje carece de un contexto estructurado suficiente para dar una respuesta precisa. a falta de mas detalles claros, una suposicion razonable seria ""luis"".",0,0.1,incorrect,stephen,0,0.35,incorrect,aye,0,0.44,incorrect,ga,0,0.25,incorrect,aue,0,0.44,incorrect,ram,0,0.46,incorrect,tom,0,0.33,incorrect,darcy,0,0.36,incorrect,ali,0,0.44,incorrect,ngoc,0,0.0,incorrect,"ah, el [mask] es muy confuso ya que el pasaje carece de un contexto estructurado suficiente para dar una respuesta precisa. a falta de mas detalles claros, una suposicion razonable seria ""luis"".",0,0.1,incorrect
"['señora jennings', 'jennings', 'señora', 'charlotte']",john,0,0.33,incorrect,sephali,0,0.46,incorrect,whip,0,0.17,incorrect,ay,0,0.25,incorrect,kgosi,0,0.31,incorrect,mme,0,0.22,incorrect,taata paari,0,0.23,incorrect,mai,0,0.22,incorrect,krishna,0,0.46,incorrect,ahaan,0,0.29,incorrect,john,0,0.33,incorrect,oay,0,0.44,incorrect,jane,0,0.33,incorrect,ay,0,0.25,incorrect,talih,0,0.29,incorrect,ahmet,0,0.29,incorrect,trang,0,0.4,incorrect,duoc,0,0.2,incorrect,emma,0,0.4,incorrect,bronte,0,0.53,incorrect,sephali,0,0.46,incorrect,ay,0,0.25,incorrect,mme,0,0.22,incorrect,mai,0,0.22,incorrect,ahaan,0,0.29,incorrect,oay,0,0.44,incorrect,ay,0,0.25,incorrect,ahmet,0,0.29,incorrect,duoc,0,0.2,incorrect,bronte,0,0.53,incorrect
['elinor'],william,0,0.31,incorrect,othello,0,0.46,incorrect,okonkwo,0,0.31,incorrect,gbenga,0,0.33,incorrect,john,0,0.2,incorrect,le,0,0.25,incorrect,aita,0,0.2,incorrect,maori,0,0.36,incorrect,darcy,0,0.18,incorrect,mohit,0,0.18,incorrect,ratsy,0,0.18,incorrect,nino,0,0.6,incorrect,mr. bennet,0,0.25,incorrect,mr. darcy,0,0.13,incorrect,charlus,0,0.15,incorrect,ali,0,0.44,incorrect,darcy,0,0.18,incorrect,duc,0,0.0,incorrect,mr. darcy,0,0.13,incorrect,emma,0,0.2,incorrect,othello,0,0.46,incorrect,gbenga,0,0.33,incorrect,le,0,0.25,incorrect,maori,0,0.36,incorrect,mohit,0,0.18,incorrect,nino,0,0.6,incorrect,mr. darcy,0,0.13,incorrect,ali,0,0.44,incorrect,duc,0,0.0,incorrect,emma,0,0.2,incorrect
"['albay brandon', 'brandon', 'albay']",smith,0,0.0,incorrect,colonel,0,0.3,incorrect,colonel mustard,0,0.29,incorrect,colonel,0,0.3,incorrect,sanders,0,0.43,incorrect,john,0,0.36,incorrect,ti'aturi,0,0.19,incorrect,papu,0,0.22,incorrect,colonel,0,0.3,incorrect,karnal,0,0.36,incorrect,kolonely,0,0.31,incorrect,colonel,0,0.3,incorrect,fitzwilliam,0,0.25,incorrect,colonel,0,0.3,incorrect,ali,0,0.5,incorrect,size,0,0.0,incorrect,major,0,0.33,incorrect,dai,0,0.25,incorrect,aureliano,0,0.5,incorrect,dario,0,0.33,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,john,0,0.36,incorrect,papu,0,0.22,incorrect,karnal,0,0.36,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,size,0,0.0,incorrect,dai,0,0.25,incorrect,dario,0,0.33,incorrect
"['mr', 'señor palmer', 'anh', 'mr palmer', 'anh palmer', 'señor', 'palmer']",mme,0,0.5,incorrect,au,0,0.4,incorrect,name,0,0.6,incorrect,oh,0,0.4,incorrect,awa,0,0.33,incorrect,awa,0,0.33,incorrect,iona,0,0.29,incorrect,john,0,0.29,incorrect,ram,0,0.5,incorrect,ramesh,0,0.53,incorrect,marie,0,0.57,incorrect,neny,0,0.44,incorrect,mr. darcy,0,0.56,incorrect,mama,0,0.46,incorrect,ahmet,0,0.55,incorrect,sefer,0,0.6,incorrect,hanh,0,0.86,correct,ngoc,0,0.44,incorrect,hombre,0,0.5,incorrect,mama,0,0.46,incorrect,au,0,0.4,incorrect,oh,0,0.4,incorrect,awa,0,0.33,incorrect,john,0,0.29,incorrect,ramesh,0,0.53,incorrect,neny,0,0.44,incorrect,mama,0,0.46,incorrect,sefer,0,0.6,incorrect,ngoc,0,0.44,incorrect,mama,0,0.46,incorrect
['lucy'],exeter,0,0.0,incorrect,morena,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,keletso,0,0.18,incorrect,bailey,0,0.4,incorrect,jesus,0,0.22,incorrect,raua,0,0.25,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,emma,0,0.0,incorrect,exeter,0,0.0,incorrect,"<output>mask'in yerini dolduracak bir ad olabilir, cunku bu hissedilen baglamda isim, cok guzel ve canayakin birini ifade ediyor; bu durumda bir isim cikarmak zor oldugunda rastgelebilinir - elizabeth veya anna olabilir sayilar gibi ormeyecegim.sh m n claellan,",0,0.03,incorrect,exeter,0,0.0,incorrect,emma,0,0.0,incorrect,exeter,0,0.0,incorrect,emma,0,0.0,incorrect,exeter,0,0.0,incorrect,morena,0,0.0,incorrect,exeter,0,0.0,incorrect,bailey,0,0.4,incorrect,raua,0,0.25,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect,exeter,0,0.0,incorrect
['annamaria'],mpho,0,0.15,incorrect,mary,0,0.46,incorrect,ade,0,0.17,incorrect,john,0,0.15,incorrect,mpho,0,0.15,incorrect,mme,0,0.17,incorrect,marie,0,0.57,incorrect,maru,0,0.46,incorrect,gudiya,0,0.27,incorrect,radha,0,0.29,incorrect,mary,0,0.46,incorrect,mary,0,0.46,incorrect,emily,0,0.29,incorrect,lucy,0,0.0,incorrect,ayse,0,0.15,incorrect,hayatta,0,0.38,incorrect,mai,0,0.5,incorrect,hoa,0,0.17,incorrect,carmen,0,0.27,incorrect,maria,0,0.71,correct,mary,0,0.46,incorrect,john,0,0.15,incorrect,mme,0,0.17,incorrect,maru,0,0.46,incorrect,radha,0,0.29,incorrect,mary,0,0.46,incorrect,lucy,0,0.0,incorrect,hayatta,0,0.38,incorrect,hoa,0,0.17,incorrect,maria,0,0.71,correct
"['marianne', 'marianne—']",john,0,0.17,incorrect,john,0,0.17,incorrect,michael,0,0.53,incorrect,sugbon,0,0.14,incorrect,mask,0,0.33,incorrect,john,0,0.17,incorrect,paul,0,0.17,incorrect,tera,0,0.33,incorrect,ramesh,0,0.43,incorrect,alok,0,0.17,incorrect,andry,0,0.31,incorrect,marina,0,0.71,correct,elizabeth,0,0.35,incorrect,michael,0,0.53,incorrect,ahmet,0,0.31,incorrect,ahmet,0,0.31,incorrect,nam,0,0.18,incorrect,thao,0,0.17,incorrect,holmes,0,0.29,incorrect,maria,0,0.77,correct,john,0,0.17,incorrect,sugbon,0,0.14,incorrect,john,0,0.17,incorrect,tera,0,0.33,incorrect,alok,0,0.17,incorrect,marina,0,0.71,correct,michael,0,0.53,incorrect,ahmet,0,0.31,incorrect,thao,0,0.17,incorrect,maria,0,0.77,correct
['elinor'],peter,0,0.36,incorrect,michael,0,0.31,incorrect,daniel,0,0.33,incorrect,tobi,0,0.2,incorrect,thomas,0,0.17,incorrect,thabo,0,0.18,incorrect,unavailable,0,0.12,incorrect,tera,0,0.4,incorrect,krishna,0,0.31,incorrect,premi,0,0.36,incorrect,jesoa,0,0.36,incorrect,navalin'i,0,0.4,incorrect,mr. darcy,0,0.13,incorrect,beau,0,0.2,incorrect,ahmet,0,0.18,incorrect,inan,0,0.4,incorrect,nguyen,0,0.33,incorrect,thuy,0,0.0,incorrect,don juan,0,0.14,incorrect,el,0,0.5,incorrect,michael,0,0.31,incorrect,tobi,0,0.2,incorrect,thabo,0,0.18,incorrect,tera,0,0.4,incorrect,premi,0,0.36,incorrect,navalin'i,0,0.4,incorrect,beau,0,0.2,incorrect,inan,0,0.4,incorrect,thuy,0,0.0,incorrect,el,0,0.5,incorrect
"['lucy', 'lucy—']",norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,emma,0,0.0,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,john,0,0.0,incorrect,norland,0,0.18,incorrect,john,0,0.0,incorrect,norland,0,0.18,incorrect,elinor,0,0.2,incorrect,norland,0,0.18,incorrect,elinor,0,0.2,incorrect,norland,0,0.18,incorrect,marianne,0,0.0,incorrect,ba,0,0.0,incorrect,marianne,0,0.0,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,norland,0,0.18,incorrect,ba,0,0.0,incorrect,norland,0,0.18,incorrect
"['señora', 'mrs ferrars', 'mrs', 'señora ferrars', 'ferrars']",mary,0,0.57,incorrect,john,0,0.2,incorrect,samuel,0,0.33,incorrect,ola,0,0.44,incorrect,john,0,0.2,incorrect,ke,0,0.25,incorrect,mask,0,0.57,incorrect,te,0,0.25,incorrect,ram,0,0.44,incorrect,krishna,0,0.46,incorrect,smith,0,0.25,incorrect,azoko,0,0.18,incorrect,smith,0,0.25,incorrect,elizabeth,0,0.27,incorrect,eleanor,0,0.62,incorrect,emin,0,0.4,incorrect,nguyen,0,0.33,incorrect,ngoc,0,0.4,incorrect,emma,0,0.4,incorrect,valeria,0,0.46,incorrect,john,0,0.2,incorrect,ola,0,0.44,incorrect,ke,0,0.25,incorrect,te,0,0.25,incorrect,krishna,0,0.46,incorrect,azoko,0,0.18,incorrect,elizabeth,0,0.27,incorrect,emin,0,0.4,incorrect,ngoc,0,0.4,incorrect,valeria,0,0.46,incorrect
"['señora', 'mrs ferrars', 'mrs', 'señora ferrars', 'ferrars']",smith,0,0.25,incorrect,empa,0,0.4,incorrect,may,0,0.33,incorrect,sugbon,0,0.33,incorrect,socrates,0,0.57,incorrect,mme,0,0.33,incorrect,jesus,0,0.33,incorrect,mai,0,0.33,incorrect,lewis,0,0.33,incorrect,rupesh,0,0.44,incorrect,sarah,0,0.55,incorrect,marie,0,0.5,incorrect,emma,0,0.4,incorrect,mary,0,0.57,incorrect,ahmet,0,0.25,incorrect,galiba,0,0.2,incorrect,ngoc,0,0.4,incorrect,quan,0,0.2,incorrect,maria,0,0.5,incorrect,maria,0,0.5,incorrect,empa,0,0.4,incorrect,sugbon,0,0.33,incorrect,mme,0,0.33,incorrect,mai,0,0.33,incorrect,rupesh,0,0.44,incorrect,marie,0,0.5,incorrect,mary,0,0.57,incorrect,galiba,0,0.2,incorrect,quan,0,0.2,incorrect,maria,0,0.5,incorrect
