Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['félix', 'felix']",mr. bennett,0,0.12,incorrect,ntate,0,0.2,incorrect,baba,0,0.0,incorrect,oorun,0,0.0,incorrect,john,0,0.0,incorrect,letsatsi,0,0.31,incorrect,paul,0,0.22,incorrect,tera,0,0.22,incorrect,victor,0,0.18,incorrect,kamlesh,0,0.17,incorrect,victor,0,0.18,incorrect,saingy,0,0.18,incorrect,man,0,0.0,incorrect,victor,0,0.18,incorrect,de lacey,0,0.31,incorrect,enine,0,0.4,incorrect,luong,0,0.2,incorrect,anh,0,0.0,incorrect,de lacey,0,0.31,incorrect,carlos,0,0.18,incorrect,ntate,0,0.2,incorrect,oorun,0,0.0,incorrect,letsatsi,0,0.31,incorrect,tera,0,0.22,incorrect,kamlesh,0,0.17,incorrect,saingy,0,0.18,incorrect,victor,0,0.18,incorrect,enine,0,0.4,incorrect,anh,0,0.0,incorrect,carlos,0,0.18,incorrect
"['de lace', 'lace', 'de', 'de lacey', 'lacey']",cain,0,0.25,incorrect,letsatsi,0,0.33,incorrect,baba,0,0.25,incorrect,baba,0,0.25,incorrect,madi,0,0.33,incorrect,mme,0,0.4,incorrect,hae,0,0.57,incorrect,teva,0,0.36,incorrect,raven,0,0.44,incorrect,amar,0,0.25,incorrect,nyavo,0,0.22,incorrect,ny,0,0.29,incorrect,victor,0,0.2,incorrect,frankenstein,0,0.25,incorrect,ahmet,0,0.44,incorrect,ahmet,0,0.44,incorrect,emily,0,0.46,incorrect,lan,0,0.57,incorrect,fernando,0,0.27,incorrect,padre,0,0.57,incorrect,letsatsi,0,0.33,incorrect,baba,0,0.25,incorrect,mme,0,0.4,incorrect,teva,0,0.36,incorrect,amar,0,0.25,incorrect,ny,0,0.29,incorrect,frankenstein,0,0.25,incorrect,ahmet,0,0.44,incorrect,lan,0,0.57,incorrect,padre,0,0.57,incorrect
"['de', 'de lacey', 'lacey', 'de lacey—', 'lacey—']",maria,0,0.2,incorrect,mantsoe,0,0.33,incorrect,iye,0,0.4,incorrect,pardon,0,0.25,incorrect,solomon,0,0.17,incorrect,tshwarelo,0,0.29,incorrect,jesus,0,0.29,incorrect,mary,0,0.44,incorrect,atul,0,0.22,incorrect,atul,0,0.22,incorrect,jesus,0,0.29,incorrect,hanitra,0,0.17,incorrect,victor,0,0.18,incorrect,milton,0,0.18,incorrect,leyla,0,0.6,incorrect,ahmet,0,0.4,incorrect,nguyen,0,0.25,incorrect,anh,0,0.25,incorrect,maria,0,0.2,incorrect,perdoneme,0,0.36,incorrect,mantsoe,0,0.33,incorrect,pardon,0,0.25,incorrect,tshwarelo,0,0.29,incorrect,mary,0,0.44,incorrect,atul,0,0.22,incorrect,hanitra,0,0.17,incorrect,milton,0,0.18,incorrect,ahmet,0,0.4,incorrect,anh,0,0.25,incorrect,perdoneme,0,0.36,incorrect
"['lacey', 'de lacey', 'de']",victor,0,0.18,incorrect,mona,0,0.22,incorrect,switzerland,0,0.32,incorrect,derby,0,0.57,incorrect,baa,0,0.25,incorrect,gaborone,0,0.31,incorrect,rousseau,0,0.25,incorrect,westmorland,0,0.32,incorrect,victor,0,0.18,incorrect,switzerland,0,0.32,incorrect,frankenstein,0,0.24,incorrect,rhin,0,0.0,incorrect,victor,0,0.18,incorrect,swiss,0,0.0,incorrect,fransa,0,0.18,incorrect,victor,0,0.18,incorrect,victor,0,0.18,incorrect,derby,0,0.57,incorrect,clerval,0,0.33,incorrect,derby,0,0.57,incorrect,mona,0,0.22,incorrect,derby,0,0.57,incorrect,gaborone,0,0.31,incorrect,westmorland,0,0.32,incorrect,switzerland,0,0.32,incorrect,rhin,0,0.0,incorrect,swiss,0,0.0,incorrect,victor,0,0.18,incorrect,derby,0,0.57,incorrect,derby,0,0.57,incorrect
"['félix', 'felix']",robert,0,0.18,incorrect,scotch,0,0.0,incorrect,mary,0,0.0,incorrect,kanju,0,0.0,incorrect,sedane,0,0.18,incorrect,kgosi,0,0.2,incorrect,tane,0,0.22,incorrect,marie,0,0.2,incorrect,scotch,0,0.0,incorrect,scotch,0,0.0,incorrect,mary,0,0.0,incorrect,scotch,0,0.0,incorrect,henry,0,0.2,incorrect,scotch,0,0.0,incorrect,ahmet,0,0.2,incorrect,sik,0,0.25,incorrect,victor,0,0.18,incorrect,anh,0,0.0,incorrect,victor,0,0.18,incorrect,juan,0,0.0,incorrect,scotch,0,0.0,incorrect,kanju,0,0.0,incorrect,kgosi,0,0.2,incorrect,marie,0,0.2,incorrect,scotch,0,0.0,incorrect,scotch,0,0.0,incorrect,scotch,0,0.0,incorrect,sik,0,0.25,incorrect,anh,0,0.0,incorrect,juan,0,0.0,incorrect
['henry'],elizabeth,0,0.14,incorrect,ke,0,0.29,incorrect,unknown,0,0.17,incorrect,hope,0,0.44,incorrect,mary,0,0.44,incorrect,kgosi,0,0.0,incorrect,victor,0,0.18,incorrect,tera,0,0.44,incorrect,elizabeth,0,0.14,incorrect,krishna,0,0.33,incorrect,elizabeth,0,0.14,incorrect,marie,0,0.2,incorrect,elizabeth,0,0.14,incorrect,victor,0,0.18,incorrect,elizabeth,0,0.14,incorrect,huzur,0,0.4,incorrect,nang,0,0.22,incorrect,vien,0,0.44,incorrect,elizabeth,0,0.14,incorrect,ines,0,0.22,incorrect,ke,0,0.29,incorrect,hope,0,0.44,incorrect,kgosi,0,0.0,incorrect,tera,0,0.44,incorrect,krishna,0,0.33,incorrect,marie,0,0.2,incorrect,victor,0,0.18,incorrect,huzur,0,0.4,incorrect,vien,0,0.44,incorrect,ines,0,0.22,incorrect
"['ren', 'clerval']",smith,0,0.0,incorrect,john,0,0.29,incorrect,ade,0,0.33,incorrect,david,0,0.17,incorrect,magiseterata,0,0.32,incorrect,neela,0,0.33,incorrect,pierre,0,0.44,incorrect,ay,0,0.22,incorrect,charles,0,0.43,incorrect,loknath,0,0.29,incorrect,rabesoa,0,0.4,incorrect,john,0,0.29,incorrect,judge,0,0.25,incorrect,ayden,0,0.5,incorrect,ahmet,0,0.25,incorrect,ahmet,0,0.25,incorrect,javert,0,0.31,incorrect,thien,0,0.5,incorrect,juez,0,0.29,incorrect,elias,0,0.33,incorrect,john,0,0.29,incorrect,david,0,0.17,incorrect,neela,0,0.33,incorrect,ay,0,0.22,incorrect,loknath,0,0.29,incorrect,john,0,0.29,incorrect,ayden,0,0.5,incorrect,ahmet,0,0.25,incorrect,thien,0,0.5,incorrect,elias,0,0.33,incorrect
['henry'],mora,0,0.22,incorrect,eona,0,0.44,incorrect,odunlade,0,0.15,incorrect,baba,0,0.0,incorrect,morwa,0,0.2,incorrect,morwa,0,0.2,incorrect,james,0,0.2,incorrect,tane,0,0.22,incorrect,ram,0,0.25,incorrect,prakash,0,0.17,incorrect,rasoa,0,0.2,incorrect,rainy,0,0.4,incorrect,victor,0,0.18,incorrect,adam,0,0.0,incorrect,oguz,0,0.0,incorrect,oguz,0,0.0,incorrect,tom,0,0.0,incorrect,anh,0,0.25,incorrect,yo,0,0.29,incorrect,elias,0,0.2,incorrect,eona,0,0.44,incorrect,baba,0,0.0,incorrect,morwa,0,0.2,incorrect,tane,0,0.22,incorrect,prakash,0,0.17,incorrect,rainy,0,0.4,incorrect,adam,0,0.0,incorrect,oguz,0,0.0,incorrect,anh,0,0.25,incorrect,elias,0,0.2,incorrect
['elizabeth'],john,0,0.15,incorrect,mosali,0,0.27,incorrect,adeola,0,0.4,incorrect,obinrin,0,0.12,incorrect,apothecary,0,0.32,incorrect,<output>mosadi,0,0.09,incorrect,marie,0,0.29,incorrect,maria,0,0.29,incorrect,apothecary,0,0.32,incorrect,apothecary,0,0.32,incorrect,ranaivona,0,0.22,incorrect,marie,0,0.29,incorrect,john,0,0.15,incorrect,smith,0,0.43,incorrect,ali,0,0.33,incorrect,adam,0,0.15,incorrect,mot nguoi,0,0.11,incorrect,ho,0,0.18,incorrect,pedro,0,0.14,incorrect,esteban,0,0.25,incorrect,mosali,0,0.27,incorrect,obinrin,0,0.12,incorrect,<output>mosadi,0,0.09,incorrect,maria,0,0.29,incorrect,apothecary,0,0.32,incorrect,marie,0,0.29,incorrect,smith,0,0.43,incorrect,adam,0,0.15,incorrect,ho,0,0.18,incorrect,esteban,0,0.25,incorrect
"['mr kirwin', 'kirwin', 'mr']",mary,0,0.67,incorrect,inn,0,0.44,incorrect,adajo,0,0.0,incorrect,adejoke,0,0.15,incorrect,john,0,0.2,incorrect,keeno,0,0.36,incorrect,"it is challenging to determine the exact name based on the given passage. however, a reasonable guess for the [mask] token is ""tane"".",0,0.08,incorrect,ua,0,0.0,incorrect,no specific name mentioned,0,0.23,incorrect,rajesh,0,0.25,incorrect,edward,0,0.25,incorrect,tony,0,0.2,incorrect,victor,0,0.33,incorrect,frankenstein,0,0.38,incorrect,hakim,0,0.36,incorrect,kanit,0,0.36,incorrect,danh,0,0.2,incorrect,y,0,0.0,incorrect,magistrado,0,0.33,incorrect,probablemente,0,0.21,incorrect,inn,0,0.44,incorrect,adejoke,0,0.15,incorrect,keeno,0,0.36,incorrect,ua,0,0.0,incorrect,rajesh,0,0.25,incorrect,tony,0,0.2,incorrect,frankenstein,0,0.38,incorrect,kanit,0,0.36,incorrect,y,0,0.0,incorrect,probablemente,0,0.21,incorrect
"['nugen', 'daniel nugent', 'daniel nugen', 'nugent', 'daniel']",jesus,0,0.24,incorrect,molai,0,0.36,incorrect,god,0,0.25,incorrect,ati,0,0.44,incorrect,jesus,0,0.24,incorrect,e,0,0.33,incorrect,jesus,0,0.24,incorrect,parau,0,0.24,incorrect,jesus,0,0.24,incorrect,nurse,0,0.6,incorrect,unknown,0,0.33,incorrect,marina,0,0.33,incorrect,mr. kirwin,0,0.18,incorrect,victor,0,0.21,incorrect,ahmet,0,0.36,incorrect,benim,0,0.4,incorrect,nguoi quan nguc,0,0.37,incorrect,y,0,0.0,incorrect,alcaide,0,0.46,incorrect,juan,0,0.44,incorrect,molai,0,0.36,incorrect,ati,0,0.44,incorrect,e,0,0.33,incorrect,parau,0,0.24,incorrect,nurse,0,0.6,incorrect,marina,0,0.33,incorrect,victor,0,0.21,incorrect,benim,0,0.4,incorrect,y,0,0.0,incorrect,juan,0,0.44,incorrect
['daniel'],mary,0,0.2,incorrect,mary,0,0.2,incorrect,death,0,0.36,incorrect,orun,0,0.2,incorrect,john,0,0.2,incorrect,mpintsha,0,0.14,incorrect,taaroa,0,0.17,incorrect,oto,0,0.0,incorrect,yama,0,0.2,incorrect,ram,0,0.22,incorrect,luc,0,0.22,incorrect,jesus,0,0.18,incorrect,william,0,0.31,incorrect,frankenstein,0,0.33,incorrect,william,0,0.31,incorrect,frankenstein,0,0.33,incorrect,emily,0,0.36,incorrect,khong,0,0.18,incorrect,maria,0,0.36,incorrect,cara,0,0.2,incorrect,mary,0,0.2,incorrect,orun,0,0.2,incorrect,mpintsha,0,0.14,incorrect,oto,0,0.0,incorrect,ram,0,0.22,incorrect,jesus,0,0.18,incorrect,frankenstein,0,0.33,incorrect,frankenstein,0,0.33,incorrect,khong,0,0.18,incorrect,cara,0,0.2,incorrect
"['mr kirwin', 'señor', 'señor kirwin', 'kirwin', 'mr']",thabo,0,0.2,incorrect,owen,0,0.44,incorrect,olu,0,0.25,incorrect,michael,0,0.25,incorrect,john,0,0.25,incorrect,gagwe,0,0.2,incorrect,hi'o,0,0.22,incorrect,tahi,0,0.2,incorrect,rahul,0,0.29,incorrect,unable,0,0.18,incorrect,john,0,0.25,incorrect,jesus,0,0.2,incorrect,victor,0,0.36,incorrect,heathcliff,0,0.18,incorrect,ahmet,0,0.29,incorrect,haykirislarimi,0,0.4,incorrect,han,0,0.25,incorrect,nam,0,0.4,incorrect,juez,0,0.22,incorrect,juan,0,0.22,incorrect,owen,0,0.44,incorrect,michael,0,0.25,incorrect,gagwe,0,0.2,incorrect,tahi,0,0.2,incorrect,unable,0,0.18,incorrect,jesus,0,0.2,incorrect,heathcliff,0,0.18,incorrect,haykirislarimi,0,0.4,incorrect,nam,0,0.4,incorrect,juan,0,0.22,incorrect
"['mr kirwin', 'kirwin', 'mr']",orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,victor,0,0.33,incorrect,orkney,0,0.4,incorrect,ga-senwake,0,0.12,incorrect,mmamoratwa,0,0.33,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,victor,0,0.33,incorrect,victor,0,0.33,incorrect,victor,0,0.33,incorrect,orkney,0,0.4,incorrect,victor,0,0.33,incorrect,orkney,0,0.4,incorrect,juez,0,0.0,incorrect,orcadas,0,0.22,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,mmamoratwa,0,0.33,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,victor,0,0.33,incorrect,orkney,0,0.4,incorrect,orkney,0,0.4,incorrect,orcadas,0,0.22,incorrect
"['clerva', 'clerval']",victor,0,0.33,incorrect,ingolstadt,0,0.25,incorrect,elizabeth,0,0.27,incorrect,ingolstadt,0,0.25,incorrect,victor,0,0.33,incorrect,ingolstadt,0,0.25,incorrect,victor,0,0.33,incorrect,victor,0,0.33,incorrect,victor,0,0.33,incorrect,ingolstadt,0,0.25,incorrect,victor,0,0.33,incorrect,ingolstadt,0,0.25,incorrect,elizabeth,0,0.27,incorrect,frankenstein,0,0.22,incorrect,frankenstein,0,0.22,incorrect,gunes,0,0.18,incorrect,elizabeth,0,0.27,incorrect,ingolstadt,0,0.25,incorrect,justine,0,0.15,incorrect,ingolstadt,0,0.25,incorrect,ingolstadt,0,0.25,incorrect,ingolstadt,0,0.25,incorrect,ingolstadt,0,0.25,incorrect,victor,0,0.33,incorrect,ingolstadt,0,0.25,incorrect,ingolstadt,0,0.25,incorrect,frankenstein,0,0.22,incorrect,gunes,0,0.18,incorrect,ingolstadt,0,0.25,incorrect,ingolstadt,0,0.25,incorrect
"['mr kirwin', 'señor', 'señor kirwin', 'kirwin', 'mr']",mary,0,0.67,incorrect,freedom,0,0.33,incorrect,daemon,0,0.36,incorrect,daemon,0,0.36,incorrect,joseph,0,0.36,incorrect,kgololesego,0,0.38,incorrect,daemon,0,0.36,incorrect,tera,0,0.44,incorrect,daemon,0,0.36,incorrect,demon,0,0.4,incorrect,faust,0,0.2,incorrect,daemon,0,0.36,incorrect,elizabeth,0,0.19,incorrect,frankenstein,0,0.38,incorrect,frankenstein,0,0.38,incorrect,iblis,0,0.36,incorrect,elizabeth,0,0.19,incorrect,an,0,0.29,incorrect,elizabeth,0,0.19,incorrect,victor,0,0.36,incorrect,freedom,0,0.33,incorrect,daemon,0,0.36,incorrect,kgololesego,0,0.38,incorrect,tera,0,0.44,incorrect,demon,0,0.4,incorrect,daemon,0,0.36,incorrect,frankenstein,0,0.38,incorrect,iblis,0,0.36,incorrect,an,0,0.29,incorrect,victor,0,0.36,incorrect
"['mr kirwin', 'kirwin', 'mr']",elizabeth,0,0.13,incorrect,fiend,0,0.36,incorrect,babami,0,0.27,incorrect,omnipotent,0,0.32,incorrect,rre,0,0.4,incorrect,le,0,0.0,incorrect,jesus,0,0.0,incorrect,tera,0,0.33,incorrect,mangetar,0,0.4,incorrect,ram,0,0.4,incorrect,fahafatesana,0,0.11,incorrect,john,0,0.2,incorrect,elizabeth,0,0.13,incorrect,frankenstein,0,0.38,incorrect,elizabeth,0,0.13,incorrect,hikmet,0,0.25,incorrect,elizabeth,0,0.13,incorrect,han,0,0.22,incorrect,elizabeth,0,0.13,incorrect,laertes,0,0.22,incorrect,fiend,0,0.36,incorrect,omnipotent,0,0.32,incorrect,le,0,0.0,incorrect,tera,0,0.33,incorrect,ram,0,0.4,incorrect,john,0,0.2,incorrect,frankenstein,0,0.38,incorrect,hikmet,0,0.25,incorrect,han,0,0.22,incorrect,laertes,0,0.22,incorrect
"['henr', 'henry']",kahoo,0,0.22,incorrect,michael,0,0.36,incorrect,ayo,0,0.25,incorrect,ayo,0,0.25,incorrect,john,0,0.5,incorrect,go,0,0.0,incorrect,joseph,0,0.2,incorrect,anne,0,0.25,incorrect,krishna,0,0.36,incorrect,unknown,0,0.18,incorrect,andry,0,0.6,incorrect,fahatezerany,0,0.47,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect,ahmet,0,0.44,incorrect,ahmet,0,0.44,incorrect,minh,0,0.25,incorrect,lan,0,0.29,incorrect,laura,0,0.22,incorrect,maria,0,0.22,incorrect,michael,0,0.36,incorrect,ayo,0,0.25,incorrect,go,0,0.0,incorrect,anne,0,0.25,incorrect,unknown,0,0.18,incorrect,fahatezerany,0,0.47,incorrect,elizabeth,0,0.15,incorrect,ahmet,0,0.44,incorrect,lan,0,0.29,incorrect,maria,0,0.22,incorrect
['elizabeth'],satan,0,0.29,incorrect,ke,0,0.18,incorrect,faust,0,0.29,incorrect,esu,0,0.17,incorrect,gadget,0,0.4,incorrect,gadget,0,0.4,incorrect,god,0,0.0,incorrect,diabolo,0,0.38,incorrect,victor,0,0.27,incorrect,shaitan,0,0.25,incorrect,god,0,0.0,incorrect,devoly,0,0.27,incorrect,creator,0,0.38,incorrect,lucifer,0,0.38,incorrect,victor,0,0.27,incorrect,seytan,0,0.27,incorrect,elizabeth,1,1.0,correct,ac quy,0,0.13,incorrect,elizabeth,1,1.0,correct,victor,0,0.27,incorrect,ke,0,0.18,incorrect,esu,0,0.17,incorrect,gadget,0,0.4,incorrect,diabolo,0,0.38,incorrect,shaitan,0,0.25,incorrect,devoly,0,0.27,incorrect,lucifer,0,0.38,incorrect,seytan,0,0.27,incorrect,ac quy,0,0.13,incorrect,victor,0,0.27,incorrect
"['elizabeth', 'eliz']",frankenstein,0,0.29,incorrect,pele,0,0.5,incorrect,dorian,0,0.27,incorrect,leyin,0,0.44,incorrect,jesus,0,0.22,incorrect,le,0,0.36,incorrect,victor,0,0.27,incorrect,teva,0,0.31,incorrect,dracula,0,0.25,incorrect,anant,0,0.29,incorrect,ernest,0,0.4,incorrect,indraindray,0,0.2,incorrect,victor,0,0.27,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,misafirim,0,0.22,incorrect,victor,0,0.27,incorrect,hoang,0,0.14,incorrect,victor,0,0.27,incorrect,pablo,0,0.29,incorrect,pele,0,0.5,incorrect,leyin,0,0.44,incorrect,le,0,0.36,incorrect,teva,0,0.31,incorrect,anant,0,0.29,incorrect,indraindray,0,0.2,incorrect,frankenstein,0,0.29,incorrect,misafirim,0,0.22,incorrect,hoang,0,0.14,incorrect,pablo,0,0.29,incorrect
['elizabeth'],elizabeth,1,1.0,correct,jesus,0,0.14,incorrect,mary,0,0.15,incorrect,hope,0,0.15,incorrect,oh ya lo se,0,0.2,incorrect,modimo,0,0.13,incorrect,marie,0,0.29,incorrect,tera,0,0.31,incorrect,priya,0,0.29,incorrect,krishna,0,0.25,incorrect,victor,0,0.27,incorrect,jesus,0,0.14,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,ayse,0,0.31,incorrect,ahmet,0,0.43,incorrect,chi hang,0,0.24,incorrect,tuyet,0,0.29,incorrect,isabel,0,0.53,incorrect,mi hermana,0,0.21,incorrect,jesus,0,0.14,incorrect,hope,0,0.15,incorrect,modimo,0,0.13,incorrect,tera,0,0.31,incorrect,krishna,0,0.25,incorrect,jesus,0,0.14,incorrect,elizabeth,1,1.0,correct,ahmet,0,0.43,incorrect,tuyet,0,0.29,incorrect,mi hermana,0,0.21,incorrect
['elizabeth'],frankenstein,0,0.29,incorrect,england,0,0.38,incorrect,england,0,0.38,incorrect,england,0,0.38,incorrect,makgala,0,0.25,incorrect,lwetse,0,0.4,incorrect,james,0,0.29,incorrect,peretane,0,0.35,incorrect,mask,0,0.15,incorrect,england,0,0.38,incorrect,victor,0,0.27,incorrect,england,0,0.38,incorrect,victor,0,0.27,incorrect,england,0,0.38,incorrect,victor,0,0.27,incorrect,sevinc,0,0.27,incorrect,victor,0,0.27,incorrect,thuy,0,0.31,incorrect,victor,0,0.27,incorrect,inglaterra,0,0.32,incorrect,england,0,0.38,incorrect,england,0,0.38,incorrect,lwetse,0,0.4,incorrect,peretane,0,0.35,incorrect,england,0,0.38,incorrect,england,0,0.38,incorrect,england,0,0.38,incorrect,sevinc,0,0.27,incorrect,thuy,0,0.31,incorrect,inglaterra,0,0.32,incorrect
"['margaret', 'margare']",lucifer,0,0.14,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,john,0,0.0,incorrect,jesus,0,0.17,incorrect,tara,0,0.55,incorrect,unknown,0,0.0,incorrect,ram,0,0.4,incorrect,mask_name,0,0.5,incorrect,ny andriamanitra,0,0.35,incorrect,william,0,0.14,incorrect,victor,0,0.15,incorrect,<output>mask simdi hayatta olurdu.,0,0.2,incorrect,vicdan,0,0.15,incorrect,ha,0,0.22,incorrect,gia,0,0.4,incorrect,abel,0,0.36,incorrect,antes,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,john,0,0.0,incorrect,tara,0,0.55,incorrect,ram,0,0.4,incorrect,ny andriamanitra,0,0.35,incorrect,victor,0,0.15,incorrect,vicdan,0,0.15,incorrect,gia,0,0.4,incorrect,antes,0,0.33,incorrect
"['margaret', 'margare']",david,0,0.17,incorrect,pelo,0,0.18,incorrect,dante,0,0.33,incorrect,daemon,0,0.31,incorrect,jesus,0,0.17,incorrect,phukubje,0,0.13,incorrect,victor,0,0.15,incorrect,te,0,0.22,incorrect,damon,0,0.17,incorrect,daman,0,0.33,incorrect,victor,0,0.15,incorrect,andrianampoinimerina,0,0.3,incorrect,victor,0,0.15,incorrect,frankenstein,0,0.4,incorrect,victor,0,0.15,incorrect,victor,0,0.15,incorrect,victor,0,0.15,incorrect,tim,0,0.2,incorrect,victor,0,0.15,incorrect,el,0,0.22,incorrect,pelo,0,0.18,incorrect,daemon,0,0.31,incorrect,phukubje,0,0.13,incorrect,te,0,0.22,incorrect,daman,0,0.33,incorrect,andrianampoinimerina,0,0.3,incorrect,frankenstein,0,0.4,incorrect,victor,0,0.15,incorrect,tim,0,0.2,incorrect,el,0,0.22,incorrect
